	log2FoldChange	fdr
HECTD3	-0.107294013171908	1
RPL30	-0.106516688715913	1
RPL34	-0.106011047288435	1
C21orf91	-0.10562519281129	1
TUBA1A	-0.105274845535256	1
SDCBP	-0.105246184523049	0.802669039948881
FOXN3	-0.105246184523049	1
PPP1R15B	-0.104644434757959	1
AGA	-0.104434359032667	1
ODF2L	-0.103702026508877	1
RUFY1	-0.103541878310801	1
MTG2	-0.103541878310801	1
MDC1	-0.103541878310801	1
POLG2	-0.103541878310801	1
DDX20	-0.103541878310801	1
HAGHL	-0.103541878310801	1
RABEP2	-0.103541878310801	1
TMEM230	-0.103106216208476	1
WBP11	-0.103106216208476	1
SEC22C	-0.102848108140716	1
CD69	-0.10263873363329	1
RPS23	-0.102583294810825	1
RPL23	-0.102505774322863	0.919198123593582
ATL3	-0.102293332113543	1
APC	-0.101839583079801	1
ZBTB38	-0.100867744012476	1
SUN1	-0.100867744012476	1
ITGA6	-0.100867744012476	1
UBL3	-0.100867744012476	1
APPL1	-0.100523055194472	1
GLIPR1	-0.099625647473513	1
RPS7	-0.099502568684581	1
SCML4	-0.099474508712609	1
EIF5	-0.098198557236491	1
GADD45A	-0.097309924599286	1
NDUFAF4	-0.097309924599286	1
ATP10D	-0.097309924599286	1
CHD6	-0.097309924599286	1
AK9	-0.097309924599286	1
LIN7C	-0.097309924599286	1
SLC25A23	-0.097309924599286	1
BOLA2-SMG1P6	-0.097309924599286	1
MCM9	-0.097309924599286	1
RNF169	-0.095534299709435	1
C12orf49	-0.094693976392275	1
H6PD	-0.094204013731464	1
TMED2	-0.092794443476793	1
SLC39A9	-0.092343671705938	1
LINC02273	-0.091792919631721	1
IMPDH2	-0.091469046010226	1
GCC2	-0.091104775072578	1
S1PR1	-0.091104775072578	1
EXOSC3	-0.090905052632876	1
GOLGA8A	-0.090905052632876	1
EIF2S3	-0.090220499812967	1
ACTN1	-0.090220499812967	1
TXLNG	-0.089042308615686	1
PMPCB	-0.089042308615686	1
CDC40	-0.089042308615686	1
SDHAF3	-0.08875806173448	1
PQBP1	-0.088630168906873	1
NGDN	-0.088293051241854	1
APBB1	-0.088293051241854	1
YPEL2	-0.087774562452485	1
LINC00513	-0.087394455734204	1
RGP1	-0.087394455734204	1
LIG4	-0.084926200143455	1
CDK5RAP2	-0.084926200143455	1
IL12RB2	-0.084926200143455	1
CCDC58	-0.084926200143455	1
ATG7	-0.084926200143455	1
IMPACT	-0.084926200143455	1
ZNF559	-0.084926200143455	1
PPP1R3B	-0.084926200143455	1
ZNF773	-0.084926200143455	1
AHCYL2	-0.084926200143455	1
ARHGAP33	-0.084926200143455	1
DDX31	-0.084926200143455	1
TPCN1	-0.084926200143455	1
KCNC1	-0.084926200143455	1
COPG2	-0.084926200143455	1
NAT10	-0.084926200143453	1
CSPP1	-0.084926200143453	1
GXYLT1	-0.084926200143453	1
MARCKSL1	-0.084926200143453	1
RAB18	-0.082566927269531	1
SGMS1	-0.08208345037463	1
DHX40	-0.08208345037463	1
RORA	-0.081652129914725	1
SIRT1	-0.080821801810717	1
SYNJ1	-0.080821801810717	1
CASC3	-0.080821801810717	1
RPL27	-0.080554165219487	1
PTP4A1	-0.080421997168865	1
PSPC1	-0.079651258102779	1
OPA1	-0.079097121341256	1
HSPA8	-0.07889203814338	1
DNAJB11	-0.078773973161859	1
BRD1	-0.077546669777857	1
RBL2	-0.077546669777857	1
FBXO9	-0.077546669777857	1
UBA52	-0.077189241303866	1
RPL7A	-0.076242985961307	1
AGO1	-0.074872535479531	1
AHNAK	-0.074240329053599	1
AP1G1	-0.073711412647528	1
EDEM1	-0.073346681248571	1
FKBP5	-0.072647870365018	1
SMC2	-0.072647870365018	1
ZNF638	-0.072647870365018	1
SIKE1	-0.072647870365018	1
NBPF19	-0.072647870365018	1
INTS8	-0.072647870365018	1
PATL1	-0.072647870365018	1
NQO1	-0.072647870365018	1
LMO7	-0.072647870365018	1
RIPOR1	-0.072647870365018	1
PRR5	-0.072647870365018	1
TMEM63A	-0.072647870365018	1
C2CD5	-0.072647870365018	1
TRIM32	-0.072647870365018	1
ZNF526	-0.072647870365018	1
CACNA2D4	-0.072647870365018	1
CCL28	-0.072647870365018	1
TMEM185B	-0.072647870365018	1
GOLGB1	-0.072036688385578	1
SEC23A	-0.071670103441188	1
LIPA	-0.070768137146795	1
NBEAL1	-0.069158884285137	1
NOB1	-0.069158884285137	1
SMIM10L1	-0.06857820605597	1
RPS12	-0.068277689502191	1
RMND5A	-0.067765648985272	1
NABP1	-0.066757593715967	1
IER5	-0.066724982331421	0.576152329781488
NANS	-0.066547670828599	1
ANO6	-0.066547670828599	1
SCO1	-0.066547670828599	1
KDM3A	-0.066547670828599	1
POFUT2	-0.066547670828599	1
TUBGCP2	-0.065994384133078	1
RCN2	-0.064519989481617	1
CWC22	-0.064519989481617	1
KRT19	-0.064519989481617	1
TNFSF12	-0.062899893813456	1
TMEM161B	-0.062899893813456	1
SLC25A20	-0.062899893813456	1
KLF9	-0.062899893813456	1
NUP133	-0.062899893813456	1
RAB1A	-0.062429884022398	1
TXNIP	-0.062345782091155	1
PNO1	-0.06220612364337	1
TNFAIP8L2	-0.061000360897974	1
MRPS10	-0.060819583372408	1
RPL11	-0.060677314329029	1
ARID3B	-0.060473156418915	1
SLC38A5	-0.060473156418915	1
GCSH	-0.060473156418915	1
SIAH2	-0.059760186282889	1
POLR2I	-0.059207079074923	1
TOM1	-0.058742268339799	1
NKTR	-0.058346173825358	1
STK24	-0.058214613945296	1
ERG28	-0.05805049415206	1
SDR39U1	-0.05805049415206	1
SLC4A7	-0.057840020004645	1
CMTR1	-0.057445463721346	1
CD28	-0.056911823973858	1
TOMM70	-0.056437643183758	1
TP53I13	-0.056219828577639	1
BRD9	-0.056149823723275	1
HSD17B12	-0.05528670970358	1
ZNF107	-0.054972978041826	1
ETFRF1	-0.054686586965772	1
C12orf76	-0.053959849460241	1
TMX3	-0.053753558612546	1
DDX3X	-0.053217340416116	0.183464295497477
PYM1	-0.053217340416116	1
LAMP1	-0.053138243125003	1
MINDY2	-0.052649797119698	1
GNPTAB	-0.052649797119698	1
FAM120A	-0.051923390682037	1
HIPK1	-0.051473158167964	1
AC092747.4	-0.04840032411834	1
ABHD3	-0.04840032411834	1
DNAJC24	-0.04840032411834	1
PPP4R1	-0.04840032411834	1
PPP2CA	-0.04840032411834	1
SLC43A3	-0.04840032411834	1
MXD1	-0.04840032411834	1
PELI1	-0.04840032411834	1
UBE3A	-0.04840032411834	1
MAP3K4	-0.04840032411834	1
TTC32	-0.04840032411834	1
RAD1	-0.04840032411834	1
ZBTB7A	-0.04840032411834	1
POLN	-0.04840032411834	1
TRUB2	-0.04840032411834	1
ELL	-0.04840032411834	1
DAP	-0.04840032411834	1
UBAP1	-0.04840032411834	1
PPM1D	-0.04840032411834	1
SLC35E4	-0.04840032411834	1
CH17-340M24.3	-0.04840032411834	1
TRIM37	-0.04840032411834	1
ELMSAN1	-0.04840032411834	1
L3HYPDH	-0.04840032411834	1
FAAP100	-0.04840032411834	1
CES4A	-0.04840032411834	1
FBXL6	-0.04840032411834	1
PDPR	-0.04840032411834	1
COX11	-0.04840032411834	1
TRAPPC6B	-0.04840032411834	1
HGH1	-0.04840032411834	1
DAAM1	-0.04840032411834	1
FAM160A2	-0.04840032411834	1
ZNF100	-0.04840032411834	1
RPTOR	-0.04840032411834	1
TAF9B	-0.04840032411834	1
ZNF408	-0.04840032411834	1
SPRYD4	-0.04840032411834	1
GNA12	-0.04840032411834	1
CTNND1	-0.04840032411834	1
SBF2	-0.04840032411834	1
DAGLB	-0.04840032411834	1
PSKH1	-0.04840032411834	1
FOXP4	-0.04840032411834	1
RRP12	-0.04840032411834	1
ZNF792	-0.04840032411834	1
TIGD2	-0.04840032411834	1
C2CD2	-0.04840032411834	1
ZNF527	-0.04840032411834	1
C1orf54	-0.04840032411834	1
LRRC1	-0.04840032411834	1
PROCR	-0.04840032411834	1
CPNE5	-0.04840032411834	1
TUBB2A	-0.04840032411834	1
OTUB2	-0.04840032411834	1
BTBD19	-0.04840032411834	1
AL357055.3	-0.04840032411834	1
C1orf112	-0.04840032411834	1
PSEN2	-0.04840032411834	1
EPB41L5	-0.04840032411834	1
ECE2	-0.04840032411834	1
LNX1	-0.04840032411834	1
CALY	-0.04840032411834	1
AC048341.3	-0.04840032411834	1
KIAA0556	-0.04840032411834	1
KRBA2	-0.04840032411834	1
ZNF558	-0.04840032411834	1
CCDC138	-0.04840032411834	1
NEK11	-0.04840032411834	1
LBHD1	-0.04840032411834	1
C19orf33	-0.04840032411834	1
LRRC69	-0.04840032411834	1
FBXL22	-0.04840032411834	1
AL117379.1	-0.04840032411834	1
CYP4F22	-0.04840032411834	1
ZNF354C	-0.04840032411834	1
AL118558.3	-0.04840032411834	1
MRC2	-0.04840032411834	1
OSBPL8	-0.046452052328818	1
PRKCB	-0.045197892079996	1
RPS2	-0.044525616699851	1
MARCH6	-0.044398393560843	1
CELF2	-0.043933772436449	1
ZNF511	-0.043898931883399	1
RPS15A	-0.042154085991078	1
RPS16	-0.041720293211482	0.473796771083283
ITM2B	-0.041396936380578	1
SRSF6	-0.041020793752743	1
TMEM138	-0.040827104413539	1
KANSL1	-0.04058081965904	1
CDK10	-0.040407533364809	1
SEC23IP	-0.040407533364809	1
RLF	-0.039938745370144	1
PRKAG2	-0.039683107017232	1
JMJD8	-0.038131988664512	1
PABPC1	-0.037464846437184	1
PRELID3B	-0.037345135609344	1
RPL12	-0.037278851169309	1
PDE4B	-0.036812349843128	1
RAF1	-0.036427682452264	1
FBLN7	-0.036427682452264	1
EIF4A2	-0.036284037802283	1
TPRKB	-0.036087062679489	1
PPP6C	-0.035909379935142	1
ALG13	-0.03572649408323	1
EIF2B3	-0.035344171292894	1
MAPK1IP1L	-0.034853792280392	1
NDEL1	-0.034725387221263	1
PSMA6	-0.034725387221263	1
LAPTM4A	-0.03404503114127	1
UBR5	-0.033552559711027	1
TRBV28	-0.033293431728132	1
INTS7	-0.032458780249318	1
RGS14	-0.032458780249318	1
CSNK1G2	-0.032159683111129	1
ZNF831	-0.031849147854492	1
MBNL2	-0.031526505553944	1
CCT4	-0.031122332686504	1
MAD1L1	-0.030478416121077	1
KDSR	-0.030478416121077	1
OTUD7B	-0.030478416121077	1
PARN	-0.030478416121077	1
NAIP	-0.030478416121077	1
ARHGAP12	-0.030478416121077	1
ZNF75D	-0.030478416121077	1
MAPKAPK5-AS1	-0.029704230408435	1
GNPDA2	-0.029291501170636	1
ASH1L	-0.02822244218071	1
CENPC	-0.027936221558624	1
NPC2	-0.027936221558624	1
MTAP	-0.027936221558624	1
ATG16L1	-0.026374017788342	1
PEX1	-0.026374017788342	1
PAXX	-0.02565918037954	1
RAB30	-0.024553582163973	1
B4GALT3	-0.024553582163973	1
NIF3L1	-0.024553582163973	1
SECTM1	-0.024553582163973	1
ELP5	-0.024553582163973	1
SH3BP5L	-0.024553582163973	1
RSRC2	-0.023947280393801	1
RPL39	-0.023704105177178	1
DRAM2	-0.023525655479311	1
RPL19	-0.0233818640815	1
SERP1	-0.023112184261188	1
RPL23A	-0.022502335507995	1
ATXN2	-0.022405115585395	1
C12orf57	-0.022223701559266	1
RPL6	-0.022066176304877	1
MRPL2	-0.021928112757149	1
COQ9	-0.021600264774625	1
PRR14	-0.021600264774625	1
FASTK	-0.020919587696232	1
SARAF	-0.02088280348795	1
GLIPR2	-0.020294986437985	1
CREM	-0.020086042523926	1
SGCB	-0.019831171921569	1
PABPC4	-0.019831171921569	1
AAMDC	-0.019831171921569	1
TUBGCP6	-0.019831171921569	1
WDR37	-0.019831171921569	1
SSX2IP	-0.019831171921569	1
HDHD5	-0.019831171921569	1
HSP90B1	-0.019571671059121	1
ATM	-0.01955919623203	1
GNG2	-0.019056362536195	1
PHF20	-0.018856048504324	1
FAM214A	-0.018652980724287	1
PCNX2	-0.018652980724287	1
HDAC10	-0.01834309026216	1
TFG	-0.01834309026216	1
KIAA1191	-0.017812004284917	1
EXOSC5	-0.016691464391002	1
VKORC1	-0.016371469925702	1
MAX	-0.015485701645605	1
ITGA5	-0.015485701645605	1
RPL4	-0.015136768045382	1
TMEM57	-0.014847764407313	1
SMARCA5	-0.014629587463096	1
RPSA	-0.014615414051399	1
TMEM33	-0.014452992195003	1
SELENOK	-0.014184608780427	1
NIPA2	-0.012776414387619	1
CKAP5	-0.012776414387619	1
TMEM242	-0.012776414387619	1
RIC8B	-0.012776414387619	1
RBBP8	-0.012776414387619	1
USP1	-0.012776414387619	1
IKZF5	-0.012776414387619	1
UBE2D4	-0.012776414387619	1
AC005332.9	-0.012776414387619	1
WIZ	-0.012776414387619	1
PGM3	-0.012776414387619	1
FPGT	-0.012776414387619	1
DNASE1L1	-0.012776414387619	1
ZNF117	-0.012776414387619	1
SLC25A43	-0.012776414387619	1
NTNG2	-0.012776414387619	1
WDR24	-0.012776414387619	1
GBE1	-0.012776414387619	1
ZNF414	-0.012776414387619	1
XPO5	-0.012776414387619	1
SPINT2	-0.010925618699677	1
RGL4	-0.01020400055739	1
DDIT3	-0.010072205459241	1
ELP4	-0.009581075227812	1
ODF2	-0.009581075227812	1
RPL14	-0.00952590250255	1
PRKDC	-0.009330759439748	1
PIK3CD	-0.009261930211381	1
ZNF800	-0.008871959931702	1
TTC3	-0.008092335464803	1
RSF1	-0.007758339620994	1
REV3L	-0.007758339620994	1
SKP2	-0.007758339620994	1
RAPGEF2	-0.007758339620994	1
C2orf76	-0.007758339620994	1
RUFY2	-0.007758339620994	1
SPRY1	-0.006580148423712	1
STAG3	-0.005755986709846	1
BICD1	-0.005755986709846	1
NUDT16	-0.005755986709846	1
GZMK	-0.004801297114477	1
ACAA2	-0.004678946689021	1
ELF2	-0.003546088334079	1
KLHL24	-0.003211550352085	1
HBS1L	-0.003211550352085	1
CNOT6L	-0.003035019909418	1
ABHD13	-0.002957353357173	1
CDK5RAP1	-0.002957353357173	1
AC139720.1	-0.001094609339983	1
KBTBD8	-0.001094609339983	1
VEGFA	-0.001094609339983	1
LATS1	-0.001094609339983	1
MKLN1	-0.001094609339983	1
LRP12	-0.001094609339983	1
MEX3C	-0.001094609339983	1
RFX3	-0.001094609339983	1
FGFR1	-0.001094609339983	1
CFP	-0.001094609339983	1
ASPHD2	-0.001094609339983	1
RFWD2	-0.001094609339983	1
GIT1	-0.001094609339983	1
IDS	-0.000425145271873	1
DNAJA2	-0.000344182773837	1
PTTG1IP	0.000509276362614	1
PIK3C3	0.001640358381257	1
SCAMP1	0.001640358381257	1
SS18	0.002004629318902	1
UBE2R2	0.002004629318902	1
C2orf69	0.002225748951634	1
KCTD20	0.002623678906121	1
SMAD7	0.002623678906121	1
ZC3H6	0.003129976521738	1
DCP2	0.004711012341227	1
PDZD8	0.004711012341227	1
GNL3L	0.004711012341227	1
MT-ND4	0.004804676025674	1
HDAC2	0.005538482992468	1
CYCS	0.008183204248022	0.157455557515455
LITAF	0.008183204248022	1
LUZP1	0.008183204248022	1
MAPK9	0.008183204248022	1
FAM168B	0.008183204248022	1
TOMM22	0.008716646680023	1
UFC1	0.008968202022488	1
ITPKB	0.009049948065558	1
POGZ	0.009210399051756	1
CYP20A1	0.010095325191803	1
RBM41	0.01049336493523	1
AHSA1	0.010665616746182	1
RPL18	0.010817118986035	1
FKBP11	0.010995084655426	1
PLAGL2	0.012141217816711	1
ZNF677	0.012141217816711	1
C12orf45	0.012141217816711	1
NXF1	0.012141217816711	1
CCDC127	0.012141217816711	1
PCMTD2	0.012141217816711	1
QTRT1	0.012141217816711	1
MCL1	0.012563441192052	5.32474908577274E-05
PPIA	0.013110852426608	0.897486538945657
FAM96A	0.013883954136003	1
RNF168	0.013883954136003	1
RABEPK	0.014335431229626	1
KIF1B	0.014335431229626	1
GRPEL2	0.014335431229626	1
DTHD1	0.014335431229626	1
NKG7	0.014571532210568	1
LTN1	0.01486456933967	1
UBE2W	0.015102618187819	1
CBLB	0.015431287750894	1
ZNF141	0.015730013301375	1
RPS11	0.01593072212765	1
CASP8	0.016252634223911	1
RRBP1	0.016252634223911	1
COL3A1	0.016694704103542	0.228818523661474
NSUN3	0.016694704103542	1
MAML2	0.016694704103542	1
EIF1	0.016960748481981	1
PGGT1B	0.018368688094361	1
PARP15	0.01899896116725	1
CDC27	0.019238392757018	1
NBEAL2	0.019618099310315	1
ZBTB25	0.019771178523238	1
PUM1	0.020390449547583	1
RPS20	0.020716224651338	1
UFM1	0.020783241027662	1
MDFIC	0.021119124312948	1
ARRDC3	0.021989003773052	1
ZNF350	0.021989003773052	1
LINC00969	0.021989003773052	1
RAD23B	0.021989003773052	1
RPGR	0.021989003773052	1
THY1	0.021989003773052	1
EDA	0.021989003773052	1
NCS1	0.021989003773052	1
GTPBP2	0.021989003773052	1
QSER1	0.021989003773052	1
FAM200B	0.021989003773052	1
MORN3	0.021989003773052	1
TCEA3	0.021989003773052	1
GS1-124K5.4	0.021989003773052	1
SLC36A1	0.021989003773052	1
EPAS1	0.021989003773052	1
C16orf86	0.021989003773052	1
DUSP14	0.021989003773052	1
AL139384.1	0.021989003773052	1
FBP1	0.021989003773052	1
CLMP	0.021989003773052	1
EFCAB11	0.021989003773052	1
SRGAP1	0.021989003773052	1
PITPNM2	0.021989003773052	1
CEP76	0.021989003773052	1
LYRM9	0.021989003773052	1
HYAL2	0.021989003773052	1
MTFMT	0.021989003773052	1
LEMD3	0.021989003773052	1
KDM1A	0.021989003773052	1
RHBDD1	0.021989003773052	1
FAM69A	0.021989003773052	1
NEURL4	0.021989003773052	1
ALG14	0.021989003773052	1
ZNF500	0.021989003773052	1
GGT7	0.021989003773052	1
KLHL17	0.021989003773052	1
RPL26	0.023427709794092	1
RASSF7	0.024069314214107	1
ZDHHC5	0.02473438051187	1
WBP2	0.025108345617236	1
CRYZL1	0.025256717606975	1
RPL22	0.025366891152978	1
STRAP	0.025419909173329	1
EIF4B	0.025843387687081	1
CTU1	0.026024517008213	1
RPL27A	0.026178320810121	1
NMT2	0.026276362176159	1
KLHL28	0.026561733562876	1
PTOV1	0.026561733562876	1
CALHM2	0.026887803185903	1
VPS13A	0.026887803185903	1
FBXW2	0.027263945813737	1
LYAR	0.027702654967457	1
ITFG2	0.027702654967457	1
ZBED5	0.028220957484576	1
UBE2B	0.028579673256403	1
PPIP5K2	0.028842674814122	1
S100A10	0.028958558587896	1
RPS25	0.029166209094591	1
RPL31	0.029602187882932	1
PEPD	0.029602187882932	1
PTCD3	0.029602187882932	1
GLYR1	0.029602187882932	1
GABPB1	0.030401243589262	1
VPS37A	0.030551017276478	1
TIMM10B	0.030922128543061	1
HIF1A	0.031770024565646	1
CCDC159	0.031770024565646	1
TBC1D23	0.031770024565646	1
DPH7	0.031770024565646	1
PIGK	0.031770024565646	1
TNRC6A	0.03225733922689	1
CCNK	0.032360687845501	1
RAP1GDS1	0.032519671265229	1
GNPTG	0.032795758729646	1
CARF	0.033393767045309	1
AC013394.1	0.033393767045309	1
SYVN1	0.033393767045309	1
CAST	0.033568522667945	1
SDHD	0.033934608678972	1
RNF41	0.03406183607364	1
LEPROTL1	0.034465048776334	1
HAUS6	0.035663940670129	1
ARMC1	0.035663940670129	1
FBXL20	0.035663940670129	1
ALDH18A1	0.035663940670129	1
BTF3L4	0.036177446652023	1
PDE3B	0.037175407587738	1
KDM7A	0.037756319631373	1
ICOS	0.037978734653924	0.917244658593039
SUCO	0.038254058135841	1
DDX54	0.039062517131997	1
ZNF814	0.039062517131997	1
FBXO2	0.039062517131997	1
ATL2	0.039062517131997	1
TAB1	0.039062517131997	1
RETSAT	0.039062517131997	1
SFPQ	0.039609925615478	1
EPB41L4A-AS1	0.0399555503025	1
PRKAA1	0.040193599150643	1
PPP1R14B	0.040438040872834	1
SNRPN	0.040604681940398	1
FCMR	0.040604681940398	1
ARID1A	0.041485179398852	1
EML3	0.041485179398852	1
VPS13B	0.041485179398852	1
TSEN34	0.042453106332775	1
ESYT2	0.043153613771096	1
IPCEF1	0.043299510018476	1
MCFD2	0.044709080273136	1
SLC2A4RG	0.044709080273136	1
MIA3	0.044709080273136	1
UBE2J1	0.044709080273136	1
RAB14	0.044709080273136	1
CAMK2N1	0.044709080273136	1
SAP130	0.044709080273136	1
AL451085.1	0.044709080273136	1
PTGES3	0.045499814763141	1
STT3B	0.045688839251984	1
RNF216	0.046162677414646	1
HEXIM1	0.046756908922002	1
RAB21	0.047524095880195	1
COX18	0.049210472508077	1
SELENOO	0.049210472508077	1
CHST11	0.04982321196979	1
MGRN1	0.050333629467025	1
ATF7IP	0.050629051816963	1
ZNF182	0.051135349432579	1
SLC35A4	0.051135349432579	1
TRMO	0.051135349432579	1
RPL35A	0.051395271069326	1
HSPA4	0.051736347167104	1
DNAJC10	0.052203616820065	1
MAN2C1	0.052203616820065	1
SNRNP70	0.053697863500391	1
MAZ	0.053697863500391	1
METTL9	0.053697863500391	1
PSME4	0.054169409522205	1
MCCC2	0.055936335696397	1
POLR1E	0.055936335696397	1
RGS3	0.055936335696397	1
BFAR	0.055936335696397	1
MCM8	0.055936335696397	1
TADA2A	0.055936335696397	1
ZNF740	0.055936335696397	1
GDAP1	0.055936335696397	1
ACOX1	0.055936335696397	1
ZNF3	0.055936335696397	1
EHBP1	0.055936335696397	1
FANCD2	0.055936335696397	1
KLHL25	0.055936335696397	1
SLC1A4	0.055936335696397	1
ZNF687	0.055936335696397	1
CFAP97	0.056620888516309	1
HNRNPH2	0.056952676027887	1
EIF3M	0.057533120630726	1
PIGX	0.057908578028004	1
FAR1	0.057908578028004	1
BIN3	0.057908578028004	1
SLC25A46	0.057908578028004	1
C6orf48	0.058809277317998	1
NRDE2	0.058983211255266	1
RANBP2	0.059659421739117	1
ANKRD54	0.059659421739117	1
MINOS1	0.059852566533679	1
PKN2	0.060124132659825	1
BORCS5	0.060124132659825	1
PEA15	0.060721398261771	1
CCDC94	0.060721398261771	1
CCL20	0.061010892602242	1
HERPUD2	0.061224167056158	1
SCARB2	0.061224167056158	1
CBL	0.06170943279935	1
RUNX3	0.062056323837042	1
RPL35	0.0624238681723	1
ALDH3A2	0.062630988270399	1
RRP15	0.062630988270399	1
MRPL50	0.062630988270399	1
SLC39A4	0.062630988270399	1
PPM1B	0.063492555952559	1
ZCCHC9	0.063658183074128	1
RPL38	0.06460863771084	1
RUBCN	0.065057725664945	1
ACOT13	0.065057725664945	1
AP1S2	0.06536855083923	1
PHF8	0.067076893301591	1
FAM241A	0.067076893301591	1
PHF10	0.067076893301591	1
C9orf3	0.067076893301591	1
SND1-IT1	0.067076893301591	1
BRI3BP	0.067076893301591	1
NXT2	0.067076893301591	1
BCKDHB	0.067076893301591	1
NFXL1	0.067076893301591	1
DNAJC27	0.067076893301591	1
SFT2D3	0.067076893301591	1
MBTD1	0.067076893301591	1
NAPB	0.067076893301591	1
KPNA4	0.067592970946481	1
ZNF326	0.068244594733933	1
TNFRSF1A	0.068783215251993	1
LRBA	0.069005630274548	1
ZNF292	0.069294718551416	1
GCH1	0.070244172380286	1
YWHAG	0.070244172380286	1
CDK17	0.070244172380286	1
JADE1	0.070244172380286	1
HNRNPLL	0.070771376859335	1
CYTH4	0.070771376859335	1
STMP1	0.070828141237021	1
ZC3HAV1	0.070955852921332	1
TIPARP	0.071106770337745	1
NPEPPS	0.07126990654428	1
PBX2	0.071509139616852	1
AP3M2	0.071893909599366	1
ING2	0.072615076843031	1
CSNK2A2	0.072615076843031	1
NPIPB4	0.072615076843031	1
SYS1	0.073117495458899	1
MED28	0.073458018754758	1
UBXN6	0.073590200260277	1
ZDHHC20	0.073890105685092	1
PTBP3	0.074218962545611	1
TRA2A	0.074249065414465	1
PRDM4	0.074456423667193	1
SH2B3	0.074456423667193	1
MT1E	0.074776418132492	2.23077394887036E-06
NSMCE3	0.074909318048847	1
KDELR2	0.074982091386946	1
CREBBP	0.075927810883857	1
BCAS4	0.075927810883857	1
TNFRSF10B	0.075927810883857	1
TNKS	0.075927810883857	1
SIRT5	0.075927810883857	1
ENO2	0.075927810883857	1
AZIN1	0.076754807203949	1
ATF2	0.077130557965524	1
RPA1	0.077130557965524	1
PDCL	0.07765317888806	1
TXLNA	0.078132081810593	1
FBXO3	0.078132081810593	1
FZR1	0.078132081810593	1
ABCA7	0.078132081810593	1
SYAP1	0.078978982357889	1
HCFC2	0.078978982357889	1
ISCA1	0.078978982357889	1
ZKSCAN1	0.079355223080035	1
GSPT1	0.079704501629346	1
KIF1C	0.079704501629346	1
EIF3F	0.079851828159056	1
LDLRAD4	0.080707278510532	1
SPOUT1	0.080882692826633	1
TOMM5	0.081132488523021	1
TM9SF3	0.081212414012124	1
SRSF11	0.082244097768942	1
UBXN7	0.08253054570811	1
TBC1D5	0.08253054570811	1
NPM1	0.082681977957735	1
SECISBP2L	0.083129298586962	1
PGRMC1	0.083628069565442	1
TRNAU1AP	0.084866206745127	1
GRPEL1	0.084998801298859	1
RPL15	0.085033535322553	1
NACA	0.085245969520689	0.995119007930677
PCID2	0.086049875654037	1
ZBTB20	0.086878534517085	1
RBM39	0.087084031994947	1
TXNL1	0.087084031994947	1
BPTF	0.087791062168806	1
UBB	0.087981788738845	0.016892698091349
PRF1	0.08910319963159	1
MDM1	0.08910319963159	1
ISY1	0.08910319963159	1
RNF125	0.08910319963159	1
CHSY1	0.08910319963159	1
PQLC3	0.08910319963159	1
CRIPT	0.08910319963159	1
PI4K2A	0.08910319963159	1
MYO18A	0.08910319963159	1
SEL1L	0.08910319963159	1
TAF10	0.08910319963159	1
APEX1	0.08910319963159	1
GIMAP2	0.08910319963159	1
RAB3IP	0.08910319963159	1
SMARCD1	0.08910319963159	1
WDR7	0.08910319963159	1
RARS2	0.08910319963159	1
ITCH	0.08910319963159	1
PDLIM5	0.08910319963159	1
KANSL2	0.08910319963159	1
RC3H2	0.08910319963159	1
TTC19	0.08910319963159	1
EIF4EBP2	0.08910319963159	1
MOB1B	0.08910319963159	1
MFGE8	0.08910319963159	1
PCOLCE	0.08910319963159	1
ANKRD55	0.08910319963159	1
NLRP2	0.08910319963159	1
HIST1H3H	0.08910319963159	1
NRM	0.08910319963159	1
ELMOD3	0.08910319963159	1
TMEM216	0.08910319963159	1
KRBOX4	0.08910319963159	1
UBQLN4	0.08910319963159	1
AGPAT4	0.08910319963159	1
ARSB	0.08910319963159	1
YAE1D1	0.08910319963159	1
PRKCZ	0.08910319963159	1
IFT22	0.08910319963159	1
ALG9	0.08910319963159	1
N6AMT1	0.08910319963159	1
COG8	0.08910319963159	1
PHKA2	0.08910319963159	1
ZNF585A	0.08910319963159	1
ST3GAL3	0.08910319963159	1
BUB1	0.08910319963159	1
FMO4	0.08910319963159	1
B4GALNT3	0.08910319963159	1
RIMKLB	0.08910319963159	1
BIK	0.08910319963159	1
FOXO4	0.08910319963159	1
GPAM	0.08910319963159	1
FCGR2B	0.08910319963159	1
FCGR3A	0.08910319963159	1
FNDC10	0.08910319963159	1
FAM131A	0.08910319963159	1
FCGBP	0.08910319963159	1
KIAA0391	0.08910319963159	1
MICU3	0.08910319963159	1
FAM239B	0.08910319963159	1
MT-ATP6	0.090501636837569	1
NOSIP	0.090645364439997	1
R3HDM2	0.092643557336848	1
PUM2	0.093195954265481	1
ABRACL	0.093274046829401	1
LPGAT1	0.093327785493321	1
MRPS14	0.093952599292989	1
GGA2	0.094557629723708	1
USP16	0.095335153343114	1
EIF3H	0.095838033660325	1
CITED4	0.095989585216832	1
ANKH	0.095989585216832	1
ACP1	0.096112258150963	1
CBWD5	0.096371200095634	1
GABARAPL2	0.096951061454275	1
ANKRD36C	0.097540036780241	1
NELFA	0.097820416732699	1
YY1	0.098331557585137	1
UNC50	0.098441064210934	1
NOA1	0.098441064210934	1
ZFYVE21	0.098441064210934	1
