	log2FoldChange	fdr
PIN4	0.087661839551806	1
GALNT10	0.087977079374086	1
TSPAN14	0.088237329224327	1
TMEM87A	0.088552431342186	1
RPL13	0.08858854566683	0.634618752014518
NFKBID	0.088941770176248	1
LRRFIP1	0.089579707414544	1
ZNF511	0.089734677610824	1
SNAP29	0.089734677610824	1
TMEM33	0.089734677610824	1
TOR1A	0.090080440354452	1
HERC4	0.090397934862977	1
ZNF529	0.090960937812911	1
C11orf49	0.090960937812911	1
LPAR2	0.090960937812911	1
IDNK	0.090960937812911	1
HIST2H2BE	0.090960937812911	1
S100A9	0.090960937812911	1
BUD31	0.09133033867036	1
UBE2D3	0.091444820105173	0.900943185793091
HEXDC	0.091662126181941	1
C9orf78	0.091750806456172	1
TMEM134	0.091865165383017	1
COX19	0.091865165383017	1
PTPN11	0.092233716934621	1
VAMP4	0.092233716934621	1
ATM	0.092917134778226	1
NMD3	0.093109404391486	1
RBM48	0.093109404391486	1
TALDO1	0.093109404391486	1
LMBR1	0.093109404391486	1
MT2A	0.093177173141802	1.9141477636222E-07
NDUFA11	0.093287240452215	0.85285846647909
PPIE	0.093748755184527	1
HSPB11	0.09400781337177	1
ATF7	0.094236069845766	1
LINC00116	0.094236069845766	1
APOBR	0.094236069845766	1
DIS3L2	0.094236069845766	1
SMARCE1	0.094501295518156	1
CIR1	0.094619816367748	1
PRKAG2	0.094619816367748	1
GMPR2	0.094929840015853	0.89480845542222
DNAJC17	0.094929840015853	1
HUWE1	0.094929840015853	1
TRIM21	0.094929840015853	1
TTC9C	0.094929840015853	1
USP4	0.094929840015853	1
WAC	0.095105425124187	1
API5	0.095400002979396	1
MRPL35	0.095400002979396	1
DDB1	0.095400002979396	1
NSFL1C	0.095400002979396	1
STK38	0.095400002979396	1
ERGIC3	0.095739660436152	1
IFITM2	0.095802719423459	1
ESCO1	0.095996527710205	1
CYTIP	0.096321872512288	1
NDUFB10	0.096359241738731	1
CYB561	0.097847323398143	0.85285846647909
FUT11	0.097847323398143	0.936584605005485
RAP1GDS1	0.097847323398143	1
MTFR1L	0.097847323398143	1
PHAX	0.097847323398143	1
SLC35A3	0.097847323398143	1
STX18	0.097847323398143	1
CORO7	0.097847323398143	1
ANKH	0.097847323398143	1
FLVCR1	0.097847323398143	1
STAG3	0.097847323398143	1
PIGB	0.097847323398143	1
FBXL8	0.097847323398143	1
NOP16	0.097847323398143	1
ZNF557	0.097847323398143	1
DDX49	0.097847323398143	1
FRG1	0.097847323398143	1
BACH2	0.097847323398143	1
SNX16	0.097847323398143	1
ACER3	0.097847323398143	1
RNF38	0.097847323398143	1
ERCC4	0.097847323398143	1
TRAPPC11	0.097847323398143	1
SOCS4	0.097847323398143	1
TJAP1	0.097847323398143	1
RBBP8	0.097847323398143	1
Z82206.1	0.097847323398143	1
PHC2	0.097847323398143	1
PTGER4	0.098948197195082	1
EVI2B	0.099481179791215	1
HNRNPM	0.099642092496566	1
RPAIN	0.099795595187664	1
EMD	0.100082327781457	1
SURF4	0.100082327781457	1
SNRPD2	0.100545631617816	1
MED31	0.101014602476824	1
SLC44A2	0.101014602476824	1
ZNF791	0.101849253955643	1
DLG3	0.101849253955643	1
ZDHHC4	0.101849253955643	1
EXOSC3	0.102456576650734	1
PDZD11	0.102456576650734	1
HELB	0.102702162665607	0.840790432480237
SNRPE	0.103281209448776	1
STYXL1	0.103281209448776	1
PPHLN1	0.103625815933362	1
PSMC5	0.103899993520397	1
NUB1	0.104017090638345	0.85285846647909
PPM1B	0.104017090638345	1
RPL13A	0.104427798057411	0.962426462925931
ZDHHC6	0.104465202162648	1
ASPSCR1	0.104465202162648	1
CASP7	0.104465202162648	1
ATPIF1	0.104846464067859	1
SATB1	0.104983504679771	1
PNP	0.104983504679771	1
MEAF6	0.105146844056217	1
MAPK1	0.105589891395904	1
LINC00662	0.106308902146335	0.992344615468101
TOM1	0.106308902146335	1
NRBF2	0.106308902146335	1
KAT8	0.106308902146335	1
PER2	0.106308902146335	1
TRIM5	0.106308902146335	1
FRAT2	0.106308902146335	1
ARHGAP11B	0.106308902146335	1
TBC1D14	0.106308902146335	1
DCTD	0.106308902146335	1
ANKRD54	0.106308902146335	1
DBI	0.10704067748077	0.834803642606753
SUGT1	0.10704067748077	1
PRMT2	0.107296035295286	1
XIAP	0.107504671001275	1
EIF3E	0.107678332757842	0.760158315300733
SOCS3	0.108007189618366	1
PMM1	0.108238929244747	1
XPOT	0.108238929244747	1
RING1	0.108238929244747	1
IKZF2	0.108238929244747	1
RASSF7	0.108238929244747	1
SUCLA2	0.108238929244747	1
OSTF1	0.109036483049615	1
TNRC6A	0.109576615980251	1
TMEM160	0.109576615980251	1
SLC25A39	0.109576615980251	1
ACTR8	0.109576615980251	1
DBT	0.109576615980251	1
ZNF76	0.109576615980251	1
ZNF821	0.109576615980251	1
RABEP2	0.109576615980251	1
LYPLA2	0.110558375147692	1
GNG5	0.110830043549008	0.4889173735587
RNF121	0.111309583204703	1
TIGAR	0.111309583204703	1
UBL7	0.111309583204703	1
SPSB1	0.111309583204703	1
LRP10	0.111622702042803	1
ETFRF1	0.112383416556028	1
GSKIP	0.112383416556028	1
OXNAD1	0.112590953784441	1
PHF23	0.113114080051451	1
NIP7	0.11364341230501	1
SNRPD3	0.113856907686962	1
ODF2L	0.114044550925947	1
MYD88	0.114044550925947	1
DNMT1	0.115769231395411	1
PFDN2	0.116134332002413	1
PIP5K1C	0.116956146345843	0.85285846647909
MRPL43	0.116956146345843	0.986770756669705
DRAM1	0.116956146345843	1
SIRT7	0.116956146345843	1
AK6	0.116956146345843	1
DPM1	0.116956146345843	1
C2orf49	0.116956146345843	1
TMEM101	0.116956146345843	1
CCNH	0.116956146345843	1
OPA1	0.116956146345843	1
NEMF	0.116956146345843	1
POLR2A	0.116956146345843	1
SP140L	0.116956146345843	1
PCNT	0.116956146345843	1
LDAH	0.116956146345843	1
FAHD1	0.116956146345843	1
SLC25A46	0.116956146345843	1
NELFE	0.116956146345843	1
AC087623.3	0.116956146345843	1
ELOF1	0.116956146345843	1
HIST3H2A	0.116956146345843	1
ADSL	0.116956146345843	1
FANCD2	0.116956146345843	1
BPHL	0.116956146345843	1
NPM2	0.116956146345843	1
TMOD1	0.116956146345843	1
PLEKHB1	0.116956146345843	1
TTLL5	0.116956146345843	1
SLC25A35	0.116956146345843	1
ZNF211	0.116956146345843	1
RAD52	0.116956146345843	1
HYOU1	0.116956146345843	1
LRRC37B	0.116956146345843	1
IKZF3	0.118516660333472	0.116533667121037
GNB2	0.11900397499471	1
TNIP2	0.119194618541843	1
RNF149	0.119194618541843	1
DOCK8	0.120062057213668	0.952141494424769
ARF5	0.120062057213668	1
CBX7	0.120062057213668	1
IRF9	0.120201805849507	1
BRD7	0.120354722807716	0.932093239869066
SLC25A5	0.120522761366046	1
PPM1K	0.120808471841457	1
AEBP2	0.121143943309288	1
GEMIN6	0.122027135893269	0.918925370102398
LEF1	0.122027135893269	1
CPSF7	0.122027135893269	1
RANBP9	0.122027135893269	1
EXOSC6	0.122624896432535	1
SH3BGRL	0.123056345882269	0.275611899929748
CMTM6	0.123056345882269	1
NOP56	0.123382415505276	1
PAPOLG	0.123382415505276	1
PM20D2	0.123382415505276	1
KLHDC2	0.123382415505276	1
WWP1	0.123382415505276	1
CCL28	0.123382415505276	1
RUNX3	0.123721434433144	0.143677149393544
CALM1	0.123977407361552	0.586884382911894
DOK2	0.124373617908334	1
CWC25	0.124993465411268	1
CAB39	0.124993465411268	1
TCEA1	0.124993465411268	1
MRPL46	0.125726355973587	0.997110315204315
PUS7L	0.125726355973587	1
COQ6	0.125726355973587	1
MYO19	0.125726355973587	1
MFSD5	0.125726355973587	1
HDAC6	0.125726355973587	1
SLC38A5	0.125726355973587	1
AL390728.6	0.125726355973587	1
CPNE1	0.126145317800506	0.948845746755112
ID3	0.126416475594914	1
MRPS21	0.126606316379569	1
DUS1L	0.126606316379569	1
VSIR	0.126606316379569	1
CBLB	0.12674664953866	1
GART	0.126940234918478	1
MAP3K2	0.127682552938913	1
RCSD1	0.127682552938913	1
PCNX2	0.127682552938913	1
ZNF33B	0.127682552938913	1
ZFAND6	0.128035592226339	1
NCBP3	0.128544120621066	0.964038023460416
CHORDC1	0.128544120621066	1
TRANK1	0.129420111911899	1
MBD5	0.129556183125487	1
BAG3	0.130761945870873	0.866724483167301
LINC02001	0.130761945870873	0.866724483167301
TMEM218	0.130761945870873	1
KLF10	0.130761945870873	1
NADK	0.130761945870873	1
NPRL2	0.130761945870873	1
PIEZO1	0.130761945870873	1
CCDC12	0.130761945870873	1
MUTYH	0.130761945870873	1
PPOX	0.130761945870873	1
UTP15	0.130761945870873	1
ABHD16A	0.130761945870873	1
ARMCX5	0.130761945870873	1
TKFC	0.130761945870873	1
HNRNPA1L2	0.130761945870873	1
TRIM65	0.130761945870873	1
RAB12	0.130761945870873	1
TNFAIP8L1	0.130761945870873	1
EZH2	0.130761945870873	1
RUVBL2	0.130761945870873	1
POLG2	0.130761945870873	1
POMP	0.131829422827383	0.001990869755468
PPP2R3C	0.131995545809986	1
TRIM26	0.131995545809986	1
ATP5H	0.132730958106223	0.85285846647909
MRPL2	0.133075811709131	1
NAA60	0.133075811709131	1
RTCB	0.133471233128861	1
ECH1	0.133471233128861	1
WDR82	0.133724359726737	1
ERH	0.133724359726737	1
KLRC1	0.134029659704794	0.838876455797017
UBE2I	0.134186517007569	0.85285846647909
TRIM22	0.134743229331013	0.85285846647909
NELFB	0.134878054343112	0.986469951464434
PPP3R1	0.134878054343112	1
NNT	0.134878054343112	1
PYURF	0.135036600971199	1
CMPK1	0.135103493056109	1
DCTN3	0.135873359688485	1
CACYBP	0.136321471212782	0.85285846647909
GRWD1	0.136321471212782	0.952141494424769
SHMT2	0.136321471212782	1
CPPED1	0.136321471212782	1
CHD7	0.136321471212782	1
AP4M1	0.136321471212782	1
ABCB10	0.136321471212782	1
CLIC5	0.136321471212782	1
SNAPC2	0.136321471212782	1
LINC01003	0.136321471212782	1
GABARAP	0.137503523749935	1
STAG2	0.137636399185519	1
NCBP2	0.137714706512642	1
SERPINB9	0.137714706512642	1
UPF2	0.137851370657199	1
POLDIP2	0.138017761873685	1
ACTG1	0.138827704697316	0.657691964448441
CFDP1	0.138839264244294	1
TRIM69	0.138839264244294	1
RAB11A	0.138923266401054	1
ARNT	0.139323959374305	1
FEM1B	0.139323959374305	1
TMCO4	0.139323959374305	1
NARF	0.139323959374305	1
CWF19L1	0.139323959374305	1
RPS8	0.139755039259453	0.023202936564415
DRAP1	0.139998021453049	0.05635450782992
PDE4B	0.140360750680799	1
PTGES3	0.140513110490934	0.153548497162142
SNU13	0.140886163144583	0.935040496328922
RPL4	0.141203692592524	0.206064660583702
RAB3GAP2	0.141203692592524	1
ARRB2	0.141203692592524	1
RACK1	0.141538696667149	0.000674112000211
S100PBP	0.141902503476087	1
ATF1	0.142491238452982	1
COX8A	0.142491238452982	1
SEC24C	0.142491238452982	1
H2AFZ	0.142724137806288	0.989255712458278
UHMK1	0.142834778171461	1
GPI	0.142994007247371	1
AP3D1	0.142994007247371	1
PSME2	0.14326190889914	0.324035050842984
CUTA	0.143290294159313	0.594201901556161
ATG12	0.14392319394612	0.493439940458347
CD47	0.144034302963914	0.85285846647909
GAR1	0.144140975672085	1
USP42	0.144140975672085	1
UPF3B	0.144140975672085	1
WDR18	0.144140975672085	1
POLR1D	0.144293230966494	1
ATP5B	0.145347747002072	1
OXR1	0.145525298542616	0.346100749430918
NLRC3	0.145525298542616	1
EIF3G	0.145656458599158	1
LSM7	0.146466028618327	1
MPC1	0.146529261729197	1
OAS1	0.14664783128266	0.001335960365076
ISCA2	0.146703489739905	1
SUMO1	0.147058178135267	0.14879260771943
NEDD8	0.147531564872854	0.064927460008282
HMGB1	0.148568257935149	0.12778312044612
ECHDC1	0.149377624038228	0.913686553862099
MBNL1	0.149377624038228	1
UBXN7	0.149377624038228	1
DAZAP1	0.149377624038228	1
TMEM168	0.149377624038228	1
PSEN1	0.149377624038228	1
PAN3	0.149377624038228	1
VANGL1	0.149377624038228	1
TRMT10A	0.149377624038228	1
RFC5	0.149377624038228	1
ROGDI	0.149377624038228	1
AP2B1	0.149377624038228	1
NFKBIB	0.149377624038228	1
PROSER1	0.149377624038228	1
HCFC1	0.149377624038228	1
ZDHHC17	0.149377624038228	1
TGFBRAP1	0.149377624038228	1
NKRF	0.149377624038228	1
MDH1	0.149377624038228	1
KLRG1	0.149377624038228	1
DUSP12	0.149377624038228	1
LMTK2	0.149377624038228	1
C1orf132	0.149377624038228	1
FCRL6	0.149377624038228	1
METTL25	0.149377624038228	1
ATG4A	0.149377624038228	1
CAD	0.149377624038228	1
EBLN2	0.149377624038228	1
AC147067.1	0.149377624038228	1
TRMT44	0.149377624038228	1
SSH3	0.149377624038228	1
AC006504.5	0.149377624038228	1
LRFN3	0.149377624038228	1
SARS2	0.149377624038228	1
UBALD2	0.150480180485386	1
SMDT1	0.15067676418985	1
LUC7L3	0.151081930250469	1
NDUFA9	0.151226048430595	1
WDFY1	0.151307651136625	1
MRPS31	0.151721564506527	1
ITPA	0.151721564506527	1
SAMD3	0.152003093445049	1
ROMO1	0.152003093445049	1
TPRKB	0.152361482477052	1
ACAP1	0.152879312749775	0.85285846647909
ANKRD13D	0.153129758899339	1
BTG1	0.153427703011001	0.944257890567986
TMEM70	0.153907282518739	0.989028955469718
DNAJC15	0.153907282518739	1
NFU1	0.153907282518739	1
SRSF10	0.154027732950112	1
PFDN6	0.154430851764511	1
NOC3L	0.154430851764511	1
CMTM3	0.154430851764511	1
SEPT9	0.154910497707051	0.959519899841282
FARSA	0.155091275232616	1
MOCS2	0.155091275232616	1
KIAA0355	0.155091275232616	1
VCPIP1	0.155490747764839	1
IFIT5	0.155577440373156	1
CCDC107	0.15595027796171	1
CGAS	0.15595027796171	1
MRPS26	0.156484510532489	1
BCAP31	0.156601950806136	1
RPL18	0.15688036594473	0.153305455072125
ATP6AP1	0.157113272817832	1
PARP11	0.157113272817832	1
RNF111	0.157113272817832	1
EXOC3	0.157113272817832	1
SDR39U1	0.157113272817832	1
MTMR4	0.157113272817832	1
CTDP1	0.157113272817832	1
PDCD2	0.157471306084561	1
RABIF	0.157864089926061	1
ZNF277	0.157864089926061	1
HNRNPL	0.158147833665965	1
SRP14	0.158206874612163	4.25364572122003E-06
MRPL22	0.158296941726746	1
UBE2G2	0.158776322040482	0.866724483167301
DCLRE1C	0.158776322040482	1
SSBP3	0.158776322040482	1
RHNO1	0.158776322040482	1
ITGB3BP	0.158776322040482	1
ZFP62	0.158776322040482	1
NDUFAF6	0.158776322040482	1
ZFYVE27	0.158776322040482	1
SH2D3A	0.158776322040482	1
EIF2AK2	0.159125600589795	0.027682437224806
WBP2	0.159501841311929	1
DAZAP2	0.159573391144122	0.918957301578247
BUD23	0.1599082915304	1
JAK2	0.1599082915304	1
TNFRSF14	0.160092649723841	0.85285846647909
NDUFB2	0.160827644781765	0.034239575730562
PCMT1	0.160899493933449	0.913686553862099
ALDH16A1	0.161350265704298	1
SS18	0.161350265704298	1
ZNF720	0.161350265704298	1
ADCY7	0.161350265704298	1
TUFM	0.161350265704298	1
RCHY1	0.161350265704298	1
CST7	0.161516484385394	1
SINHCAF	0.162230226110294	0.942903774895463
JOSD1	0.162230226110294	1
CSNK1G3	0.162230226110294	1
PRKAA1	0.162230226110294	1
HNRNPC	0.162610811910223	1
LYRM7	0.163249798619779	1
PMPCA	0.163249798619779	1
SCYL2	0.163249798619779	1
COA3	0.163249798619779	1
IFNGR1	0.164024400002633	1
VAPA	0.164445072127164	1
ALDH9A1	0.164445072127164	1
EEF2	0.16489062340955	0.019661713182626
COMMD7	0.165865746826795	0.124179482569551
SUPT7L	0.165865746826795	0.85285846647909
EPHB6	0.165865746826795	1
UCHL5	0.165865746826795	1
PEF1	0.165865746826795	1
ELOC	0.165865746826795	1
TSEN15	0.165865746826795	1
TRMT2B	0.165865746826795	1
POLR3K	0.165865746826795	1
TRAPPC6A	0.165865746826795	1
HLA-DMB	0.165865746826795	1
FCHO1	0.165865746826795	1
RHBDD3	0.165865746826795	1
C19orf53	0.166451137397165	0.763721456954369
PHB2	0.16658691407045	1
BAG1	0.167079625771691	1
RPS6KA1	0.167210917125541	1
IK	0.167315448882347	1
XRN2	0.167582219415813	1
NDUFS8	0.167582219415813	1
F8A1	0.167582219415813	1
HERPUD2	0.167756153353077	1
NARS	0.16785704464589	0.71584267662271
AASDH	0.168236651289548	1
SURF1	0.168236651289548	1
ZCCHC3	0.168236651289548	1
FIBP	0.168486446985934	1
TRMT13	0.168795077865465	1
UBLCP1	0.168795077865465	1
MALSU1	0.168795077865465	1
CARD8	0.169186105118406	1
SRP19	0.169277181475932	0.498384916042852
LANCL1	0.169697608417821	1
RBM12	0.169697608417821	1
SUCLG2	0.169697608417821	1
NUP50	0.170395405307306	1
ZBTB44	0.170688130283641	1
C1GALT1C1	0.170688130283641	1
TRIM59	0.171403930368231	0.85285846647909
CCDC22	0.171403930368231	1
RNPEP	0.171403930368231	1
HERC6	0.171403930368231	1
SYS1	0.171403930368231	1
CAPN1	0.171945380943506	1
CDC37	0.172211258336064	1
REPIN1	0.172369266664458	1
PPP1R7	0.172604175895764	1
PDHB	0.172710127868853	0.866724483167301
N4BP1	0.17299018126018	1
SAMD9	0.173716674791717	0.723283993333843
TULP4	0.173742172437432	1
DOCK10	0.173742172437432	1
HNRNPA1	0.173872185958973	0.939939362493988
PRPF6	0.17433836848182	1
SOCS1	0.175308384824145	1
TUBG1	0.175849835399418	0.874602179877229
PARD6G	0.175849835399418	0.874602179877229
MSANTD4	0.175849835399418	1
CHD8	0.175849835399418	1
MRPS18C	0.175849835399418	1
ELP1	0.175849835399418	1
TMEM191B	0.175849835399418	1
LTA4H	0.175849835399418	1
PGS1	0.175849835399418	1
CUL7	0.175849835399418	1
PANK4	0.175849835399418	1
CRTC1	0.175849835399418	1
WDR24	0.175849835399418	1
POLI	0.175849835399418	1
DHX34	0.175849835399418	1
MLLT10	0.175849835399418	1
REC8	0.175849835399418	1
TP53INP1	0.175849835399418	1
NBPF19	0.175849835399418	1
NCOA5	0.175849835399418	1
SLC50A1	0.175849835399418	1
CCDC71L	0.175849835399418	1
LIG3	0.175849835399418	1
PI4KA	0.175849835399418	1
SCAMP4	0.175849835399418	1
RRP8	0.175849835399418	1
CEP350	0.177143152420936	1
EVL	0.177205660871592	0.008765792306661
CHMP2A	0.177256656613659	1
NUDT2	0.178017672082122	1
MRPL58	0.178821401930711	1
SNRPN	0.179017114478098	1
PPP4R3B	0.179124967432279	1
ZNF708	0.179497612414558	0.891520839082008
SAP30BP	0.179497612414558	1
RASA2	0.179497612414558	1
CENPK	0.179497612414558	1
MTIF3	0.179797019916087	0.938003175470272
RBM4	0.179965943871646	1
APTX	0.180572245641817	1
DGCR2	0.180572245641817	1
RNF19B	0.180572245641817	1
NARFL	0.180572245641817	1
VPS36	0.180572245641817	1
DNAJC4	0.180572245641817	1
COX6A1	0.180681743956237	0.453077473088349
GATAD2B	0.181388018940849	1
SLC35C2	0.181388018940849	1
ATXN1	0.181911588186618	1
TP53BP2	0.182544487973423	0.895834144788378
ANP32A	0.182544487973423	1
TMEM165	0.182544487973423	1
RBM15B	0.182544487973423	1
ZFYVE19	0.182544487973423	1
KLRC2	0.182544487973423	1
SFI1	0.182544487973423	1
ZNF764	0.182544487973423	1
RAB33B	0.182544487973423	1
CERS5	0.182544487973423	1
ZDHHC5	0.182544487973423	1
ZMIZ2	0.182544487973423	1
WBP11	0.183154636022657	1
OGT	0.18332495596157	0.85285846647909
SPCS2	0.18332495596157	1
DDX60	0.183549360230316	1
STAT2	0.183825630976442	0.85285846647909
ATG3	0.183887154464841	0.812092523031894
DYNLRB1	0.184070342204391	1
TRERF1	0.184311414147612	1
CRYZL1	0.184311414147612	1
KMT2A	0.184311414147612	1
SDE2	0.184311414147612	1
WIPF1	0.185423162106215	0.768031754793537
LCP1	0.185500005433143	0.152575079940896
MRPL9	0.18559781195098	1
CAPN2	0.186118170853241	1
XRCC5	0.186228981179412	0.191894122392395
RPS18	0.186673984794877	0.00271195955934
SLC25A6	0.187058399310241	0.422453677774475
REEP4	0.187345474237251	0.85285846647909
C17orf80	0.187345474237251	0.930449731445177
DOT1L	0.187345474237251	0.930449731445177
TRIB2	0.187345474237251	1
RBM23	0.187345474237251	1
C8orf59	0.187345474237251	1
PGM2	0.187345474237251	1
SGMS1	0.187345474237251	1
AIMP2	0.187345474237251	1
RNF170	0.187345474237251	1
PA2G4	0.187345474237251	1
AC245297.3	0.187345474237251	1
SLC25A32	0.187345474237251	1
WDR53	0.187345474237251	1
AC090114.2	0.187345474237251	1
MCM8	0.187345474237251	1
RBM4B	0.187345474237251	1
ZNF419	0.187345474237251	1
PARVG	0.187345474237251	1
GALNT6	0.187345474237251	1
BCL9L	0.187345474237251	1
ARMCX6	0.187345474237251	1
SLC1A4	0.187345474237251	1
PHIP	0.188076137732681	1
UBE2L3	0.188110018526944	1
CCNI	0.188233559855245	0.597017117043879
CCDC186	0.188233559855245	1
PHKB	0.188905988224864	1
RPL12	0.189085662556115	7.25885438008415E-05
SH3BP2	0.189270351161739	1
SNRPB	0.189566714153921	1
TMEM65	0.189856693393303	1
CEBPZOS	0.189856693393303	1
RPL10A	0.189952969338672	0.11224162808208
COX17	0.190385928557293	0.887950392851477
PPP2CA	0.190496611363814	1
DDX18	0.190769255235155	0.641524350220663
DTD1	0.19095672778963	0.623228650636094
AK3	0.19095672778963	1
TRPT1	0.19095672778963	1
UTP6	0.19095672778963	1
GSDMB	0.19095672778963	1
ERCC6	0.19095672778963	1
NAB1	0.19095672778963	1
PQLC1	0.19095672778963	1
ZNF414	0.19095672778963	1
RPAP3	0.191574187692433	0.894620265367993
RPLP0	0.192118224544172	0.008480607607284
CHMP5	0.192822914003128	0.023865022727795
BCAS2	0.192904999579144	1
C4orf3	0.193597683549587	0.000674112000211
GMPPB	0.19377174339668	1
VIPAS39	0.19377174339668	1
MED25	0.19377174339668	1
AKTIP	0.19377174339668	1
EIF3I	0.19377174339668	1
ZNF777	0.19377174339668	1
TMEM39B	0.19377174339668	1
MRPL45	0.19377174339668	1
KHDRBS1	0.194647430853538	1
MRPS18A	0.194958658347121	1
WIPF2	0.194958658347121	1
ECHS1	0.195118169104199	1
ATP2A2	0.195327209898726	1
RTF1	0.195327209898726	1
C11orf68	0.195327209898726	1
ZSWIM7	0.195327209898726	1
NIT2	0.196027717337053	0.938548289544054
FAM102A	0.196027717337053	0.948325731605902
POLR3GL	0.196027717337053	1
OCEL1	0.196027717337053	1
CEP135	0.196027717337053	1
MMD	0.196027717337053	1
RPS26	0.196325940064233	0.051059779483088
SRP9	0.196486128093716	0.240145106810319
PPP6R1	0.196683338816588	1
ATXN3	0.196683338816588	1
NSMCE1	0.19699564427096	1
EEF1A1	0.197500635469905	0.122447448252404
MKKS	0.19787614172942	1
TMEM216	0.19787614172942	1
FKBP4	0.19787614172942	1
PRKRA	0.19787614172942	1
CEP44	0.19787614172942	1
CORO2A	0.19787614172942	1
TBCA	0.198097668799464	1
SNRPD1	0.198594615370208	1
TWF2	0.198789818163304	1
DNAJB11	0.198933448512457	1
DPYD	0.199418306537826	1
MDM4	0.199618001332371	1
PTBP1	0.200226765533984	1
NDUFV2	0.200724504038446	0.154890010601235
CLPP	0.200724504038446	1
NSD1	0.200724504038446	1
MOSPD3	0.200724504038446	1
NOL11	0.200724504038446	1
TMEM251	0.200724504038446	1
HEMK1	0.200724504038446	1
PIP4K2B	0.200724504038446	1
DSTYK	0.200724504038446	1
MORC3	0.201116594009843	1
CDC14A	0.201845043932362	1
HNRNPK	0.202467942366494	0.853459029084109
TXNRD1	0.202816882999693	1
UMPS	0.202816882999693	1
ZNF44	0.202816882999693	1
MCCC2	0.202816882999693	1
ALG8	0.202816882999693	1
ZNF600	0.202816882999693	1
PARG	0.202816882999693	1
CCL4	0.203396162285081	1
EPSTI1	0.203415263365328	4.03956277768185E-06
CASP8AP2	0.203667779539185	1
RNF216	0.203667779539185	1
MEA1	0.203667779539185	1
RPS5	0.20433989464143	0.143677149393544
FURIN	0.204418987596186	1
SUCO	0.204418987596186	1
JADE2	0.204418987596186	1
ALG5	0.204418987596186	1
TMEM185A	0.204418987596186	1
BRMS1	0.205087056624513	1
URM1	0.205087056624513	1
FBRS	0.205087056624513	1
ID2	0.205360812800079	0.92310434989043
SAMD9L	0.205782722493924	0.397113785092384
TATDN2	0.206710799104173	1
ABCF1	0.206710799104173	1
PPM1A	0.206710799104173	1
IP6K2	0.20715395531743	1
KCTD5	0.207558695126761	1
SDF2L1	0.207809576796959	1
CCZ1	0.207929806393344	1
PSMD6	0.207929806393344	1
MED19	0.208271313091795	1
CRYBG1	0.208271313091795	1
ATP8B2	0.208271313091795	1
ZNF518A	0.208878635786888	1
CCNC	0.209402395110447	1
PIGBOS1	0.209402395110447	1
R3HDM1	0.209858727564316	1
SYNE1	0.209998057811267	1
FAM117A	0.210259866185252	1
C19orf24	0.210615253560097	1
NUBP2	0.210615253560097	1
SELPLG	0.211216877856087	1
ATP5O	0.211473745130138	0.406029012266252
CCDC115	0.211473745130138	1
FXR1	0.211815332687291	0.791677345369098
COPE	0.21186779337132	0.85285846647909
EFCAB14	0.212291831367483	0.986959202781752
N4BP2L1	0.212291831367483	1
RSL24D1	0.212533806328075	1
TAX1BP1	0.213002833816889	1
MT1F	0.21311709311611	0.096884889278136
BTG3	0.213224106062856	1
CSNK1G2	0.213507961457948	1
SYF2	0.214965965665808	1
GBP4	0.215524541924968	0.000815829820843
NAPA	0.216491819896761	0.271591968989868
TRMT1L	0.216491819896761	0.401125831978179
XKR8	0.216491819896761	0.85285846647909
TMEM5	0.216491819896761	0.85285846647909
LAMTOR5	0.216491819896761	0.85285846647909
AKT1	0.216491819896761	0.863322724005793
CCNB1IP1	0.216491819896761	0.874543924597153
P4HA3	0.216491819896761	0.927515630104309
TNIP1	0.216491819896761	1
DCUN1D5	0.216491819896761	1
VIRMA	0.216491819896761	1
C1orf112	0.216491819896761	1
SRD5A3	0.216491819896761	1
FAM206A	0.216491819896761	1
COX20	0.216491819896761	1
HAUS3	0.216491819896761	1
BTBD9	0.216491819896761	1
SMURF1	0.216491819896761	1
FICD	0.216491819896761	1
ATRN	0.216491819896761	1
DLD	0.216491819896761	1
F2R	0.216491819896761	1
CRNKL1	0.216491819896761	1
PRPF19	0.216491819896761	1
SLC27A5	0.216491819896761	1
RAB5B	0.216491819896761	1
GNPAT	0.216491819896761	1
GTF3C2	0.216491819896761	1
ANAPC1	0.216491819896761	1
PRMT3	0.216491819896761	1
MRPL3	0.216491819896761	1
PACS2	0.216491819896761	1
RHOU	0.216491819896761	1
YRDC	0.216491819896761	1
FBXO28	0.216491819896761	1
RNF145	0.216491819896761	1
MAPRE2	0.216491819896761	1
UTP14A	0.216491819896761	1
LYZ	0.216491819896761	1
GPR68	0.216491819896761	1
DIDO1	0.216491819896761	1
FBRSL1	0.216491819896761	1
NR1D1	0.216491819896761	1
AP1M1	0.216491819896761	1
IPP	0.216491819896761	1
LZTR1	0.216491819896761	1
COQ8A	0.216491819896761	1
ATXN7L1	0.216491819896761	1
LINC01480	0.216491819896761	1
ZNF684	0.216491819896761	1
STIL	0.216491819896761	1
HS6ST1	0.216491819896761	1
ECT2L	0.216491819896761	1
CXorf57	0.216491819896761	1
SPI1	0.216491819896761	1
GSTO2	0.216491819896761	1
UBAC2-AS1	0.216491819896761	1
TRAV27	0.216491819896761	1
AC005332.10	0.216491819896761	1
RAVER2	0.216491819896761	1
DOK6	0.216491819896761	1
BCAS1	0.216491819896761	1
MTG1	0.216491819896761	1
LMNB2	0.216491819896761	1
