	log2FoldChange	fdr
S100A4	-0.709969813559244	0.085352262005568
BCAP31	-0.709217226117744	1
WTAP	-0.708951217996609	1
GPI	-0.70784866154945	1
MAT2B	-0.707273080037371	1
HAT1	-0.706377274332783	1
NDUFB11	-0.705088578364209	1
BAZ1A	-0.704791023440831	1
RFXANK	-0.704791023440831	1
C5orf56	-0.703237566802217	1
TRA2A	-0.703075911242531	1
CAPNS1	-0.702819454919595	1
PSMA1	-0.702472819876868	1
SEPT9	-0.702249388710107	1
LINC00969	-0.701215569217005	1
RASA2	-0.701215569217005	1
NGLY1	-0.701215569217005	1
PSMG1	-0.701215569217005	1
MCMBP	-0.701215569217005	1
CAT	-0.701215569217005	1
TMEM70	-0.701215569217005	1
ZNF280D	-0.701215569217005	1
EDRF1	-0.701215569217005	1
MS4A1	-0.701215569217005	1
MCM5	-0.701215569217005	1
NBPF15	-0.701215569217005	1
NDUFAF7	-0.701215569217005	1
FASTKD1	-0.701215569217005	1
PLEKHG2	-0.701215569217005	1
TANGO2	-0.701215569217005	1
RRP1	-0.701215569217005	1
GFM2	-0.701215569217005	1
KIAA1328	-0.701215569217005	1
PIP5K1A	-0.701215569217005	1
NIF3L1	-0.701215569217005	1
SLC41A3	-0.701215569217005	1
LCORL	-0.701215569217005	1
TMEM192	-0.701215569217005	1
UBN2	-0.701215569217005	1
LRRC61	-0.701215569217005	1
EIF1AD	-0.701215569217005	1
ZNF263	-0.701215569217005	1
BCKDK	-0.701215569217005	1
MTPAP	-0.701215569217005	1
IST1	-0.698764090222909	1
NOL8	-0.698109658349182	1
SS18L2	-0.698109658349182	1
RBMX	-0.697806284351453	1
MXD4	-0.697806284351453	1
ANAPC16	-0.695488958190047	1
LAMP1	-0.694551838935994	1
DNAJC15	-0.694551838935994	1
MPC2	-0.694551838935994	1
POM121	-0.694551838935994	1
ORAI1	-0.693689756424003	1
CLTA	-0.691877704637668	1
USO1	-0.691877704637668	1
CGAS	-0.691877704637668	1
CHMP2B	-0.691877704637668	1
FBXO9	-0.691877704637668	1
ATXN7L3B	-0.690435730463761	1
DPF2	-0.68953376416937	1
DCP2	-0.688916304266561	1
ALOX5AP	-0.688791216908709	0.820633830173392
FAM102A	-0.688125569776561	1
IQGAP2	-0.687640711751196	1
GPR171	-0.687462414149675	1
COMMD6	-0.685618714165985	0.321957440270846
LUC7L2	-0.685618714165985	1
COX19	-0.685618714165985	1
LAX1	-0.685618714165985	1
ZNF195	-0.685618714165985	1
CAPN15	-0.685618714165985	1
KDM2B	-0.685618714165985	1
C17orf75	-0.685618714165985	1
MZB1	-0.685618714165985	1
CEP295	-0.685618714165985	1
NISCH	-0.685618714165985	1
RPS6KA5	-0.685618714165985	1
INPP5K	-0.685618714165985	1
TRAPPC8	-0.685618714165985	1
GIMAP5	-0.685618714165985	1
LNPK	-0.685618714165985	1
ASH2L	-0.685618714165985	1
CAPZA1	-0.684434721452105	1
ZMAT2	-0.682479006635419	1
NUDCD2	-0.681924230608245	1
ERN1	-0.681924230608245	1
MAPK1IP1L	-0.681131323173672	1
LSP1	-0.680591897091153	0.667044502121482
FBXO22	-0.679905062971592	1
FCMR	-0.679905062971592	1
RNASEH2C	-0.679000835401479	1
IFIH1	-0.679000835401479	1
SNRNP27	-0.677756596393015	1
SLC25A1	-0.677756596393015	1
EDEM1	-0.677756596393015	1
AK3	-0.677756596393015	1
FAM120AOS	-0.677756596393015	1
ANGEL2	-0.677756596393015	1
XPNPEP1	-0.677756596393015	1
ATF1	-0.677756596393015	1
TRIM38	-0.677117245599974	1
PLEKHO1	-0.676629930938731	1
GLG1	-0.676629930938731	1
PCNP	-0.675936160768646	1
EPHA1	-0.675936160768646	1
ZNF101	-0.673018677386353	1
CDC34	-0.673018677386353	1
ABHD12	-0.673018677386353	1
MBTPS1	-0.673018677386353	1
DMWD	-0.673018677386353	1
MOV10	-0.673018677386353	1
SYNM	-0.673018677386353	1
TTC16	-0.673018677386353	1
CREBRF	-0.671611856172108	1
CXCR3	-0.670783673003043	1
RAC2	-0.670698298854965	0.048242126544541
COTL1	-0.670120081619907	0.114585838666607
ARID5A	-0.669851398307668	1
SPOCK2	-0.669851398307668	1
SSH2	-0.669851398307668	1
AL365361.1	-0.669851398307668	1
FLI1	-0.669851398307668	1
LASP1	-0.669016746828856	1
RNPS1	-0.668631360145413	1
APOE	-0.667584791335724	1
HSPB11	-0.667584791335724	1
PSMB4	-0.667584791335724	1
CCT2	-0.667584791335724	1
CARHSP1	-0.667584791335724	1
PPIL1	-0.667584791335724	1
SUGP2	-0.667584791335724	1
SLC25A42	-0.667584791335724	1
ERO1B	-0.667584791335724	1
TMCO1	-0.666966007264093	1
CASP4	-0.666557230721851	1
GIMAP1	-0.666099263446562	1
VDAC2	-0.665882496104724	1
SBNO1	-0.665882496104724	1
CHTOP	-0.664557098638157	1
SSR1	-0.664557098638157	1
ZCCHC3	-0.664557098638157	1
CISD3	-0.663495903267845	1
PPP4C	-0.663187668026657	1
C12orf65	-0.661902645192177	1
LSM2	-0.661902645192177	1
TFAM	-0.661289384804245	1
DMAC1	-0.660307625636799	1
XRCC5	-0.659343740489275	1
IGBP1	-0.658482584228473	1
ANXA11	-0.657467673851837	1
USMG5	-0.656312344653952	0.667044502121482
LINC02446	-0.653909854438646	1
NMT1	-0.653909854438646	1
ARRDC3	-0.653909854438646	1
ATXN7	-0.653909854438646	1
BRD7	-0.653909854438646	1
TAF15	-0.653909854438646	1
SRRT	-0.653909854438646	1
KCNAB2	-0.653909854438646	1
EXOC7	-0.653909854438646	1
SLC35B1	-0.653909854438646	1
RAB33A	-0.653909854438646	1
CSNK2A2	-0.653909854438646	1
VTA1	-0.653909854438646	1
SNAP47	-0.653909854438646	1
ZNF506	-0.653909854438646	1
IGSF8	-0.653909854438646	1
TOR2A	-0.653909854438646	1
AHCTF1	-0.653909854438646	1
SP4	-0.653909854438646	1
PDCL3	-0.653909854438646	1
PHF21A	-0.653909854438646	1
STX11	-0.653909854438646	1
CXCL10	-0.653909854438646	1
WRAP73	-0.653909854438646	1
PGGT1B	-0.653909854438646	1
STX18	-0.653909854438646	1
ZNF12	-0.653909854438646	1
CCZ1B	-0.653909854438646	1
NUDT18	-0.653909854438646	1
TSC2	-0.653909854438646	1
TRAF7	-0.653909854438646	1
NOL12	-0.653909854438646	1
TYSND1	-0.653909854438646	1
TMEM57	-0.653909854438646	1
BRAT1	-0.653909854438646	1
TRIM23	-0.653909854438646	1
DPH5	-0.653909854438646	1
RBBP5	-0.653909854438646	1
LINC00954	-0.653909854438646	1
FAM168B	-0.653909854438646	1
ABHD10	-0.653909854438646	1
ADAMTS6	-0.653909854438646	1
MDC1	-0.653909854438646	1
RBM41	-0.653909854438646	1
INTS9	-0.653909854438646	1
UCK1	-0.653909854438646	1
EIF2B2	-0.653909854438646	1
TSPAN3	-0.653909854438646	1
WDR24	-0.653909854438646	1
MYO18A	-0.653909854438646	1
UBE2O	-0.653909854438646	1
RPRD1B	-0.653909854438646	1
MTMR3	-0.653909854438646	1
RHOT1	-0.653909854438646	1
SLC10A3	-0.653909854438646	1
ACSL6	-0.653909854438646	1
GMNN	-0.653909854438646	1
AL445472.1	-0.653909854438646	1
CXCR5	-0.653909854438646	1
CEP192	-0.653909854438646	1
POU3F1	-0.653909854438646	1
BZW2	-0.653909854438646	1
LINC01003	-0.653909854438646	1
TFIP11	-0.653909854438646	1
ATAD3A	-0.653909854438646	1
TMEM44	-0.653909854438646	1
KLHL5	-0.653909854438646	1
FBXO4	-0.653909854438646	1
PPP1R3B	-0.653909854438646	1
MAN2A2	-0.653909854438646	1
FBXL16	-0.653909854438646	1
TBKBP1	-0.653909854438646	1
ZNF816	-0.653909854438646	1
NAT14	-0.653909854438646	1
PACSIN1	-0.653909854438646	1
TMOD1	-0.653909854438646	1
AC009283.1	-0.653909854438646	1
ATG4C	-0.653909854438646	1
LGR6	-0.653909854438646	1
AP005482.1	-0.653909854438646	1
NFS1	-0.653909854438646	1
ZNF234	-0.653909854438646	1
DMPK	-0.653909854438646	1
ZNF587B	-0.653909854438646	1
DNAJA2	-0.649322584942995	1
PPP1CC	-0.646492382876164	1
USP9X	-0.646492382876164	1
DHX29	-0.646492382876164	1
HMOX2	-0.644571989859311	1
EIF3L	-0.643183447845588	1
LATS1	-0.643183447845588	1
ANXA6	-0.642682599015394	1
KRTCAP2	-0.642682599015394	1
PSMB8	-0.642084419041857	0.224106432894131
NBR1	-0.641837022138073	1
ERLEC1	-0.641837022138073	1
FMR1	-0.641837022138073	1
TNF	-0.641666258683901	1
PGK1	-0.641616578247218	1
CASP1	-0.640104054913616	1
TNRC6A	-0.640104054913616	1
SDCCAG8	-0.640104054913616	1
NOTCH1	-0.640104054913616	1
BET1L	-0.640104054913616	1
ERAP1	-0.640104054913616	1
HLA-B	-0.63910874956825	6.14395765871523E-05
WDR33	-0.639036577957117	1
SUGT1	-0.638643097785338	1
RWDD1	-0.637790189075371	1
EIF3B	-0.637790189075371	1
HBP1	-0.637790189075371	1
FOXO1	-0.637790189075371	1
RNF168	-0.637790189075371	1
CCZ1	-0.637790189075371	1
PSMB9	-0.636709113685039	0.00598294655854
LMO4	-0.636315794423909	1
EBP	-0.634544529571717	1
CDC123	-0.634544529571717	1
SLC35A4	-0.634544529571717	1
ZNF592	-0.634544529571717	1
PAFAH1B2	-0.634544529571717	1
DCTD	-0.634544529571717	1
YY1AP1	-0.634544529571717	1
DENND2D	-0.633637459412385	1
DDX60L	-0.632848238910817	1
HNRNPR	-0.632641237684996	1
TM2D1	-0.632376692889007	1
HLA-DPA1	-0.631883548108649	0.126785748125927
PET100	-0.631805667731783	1
IRF1	-0.630922193907257	0.46232962617526
CSDE1	-0.630323034121032	1
APOL6	-0.630123601574281	1
SUB1	-0.629997234494319	0.030200551253389
LAT	-0.629662308191971	1
ANXA4	-0.629662308191971	1
COMTD1	-0.629662308191971	1
HDAC10	-0.629662308191971	1
ENY2	-0.628963497308417	1
GPR183	-0.62859876590946	1
OTUB1	-0.62837476233151	1
ZNF791	-0.62837476233151	1
ARPC1B	-0.628113853561311	1
NSMCE4A	-0.627437643077458	1
LRIF1	-0.627437643077458	1
COMMD4	-0.626164863955743	1
PSME1	-0.625972977935525	0.031450933889336
LITAF	-0.625340702241876	1
HELZ	-0.624008368724785	1
RAB5C	-0.62148837674627	1
SPIN2B	-0.62148837674627	1
HNRNPUL2	-0.62148837674627	1
DPM3	-0.62148837674627	1
RRAGA	-0.62148837674627	1
TBC1D31	-0.62148837674627	1
BCR	-0.62148837674627	1
GMCL1	-0.62148837674627	1
KIAA1191	-0.62148837674627	1
FAM98B	-0.62148837674627	1
CNST	-0.62148837674627	1
MSH3	-0.62148837674627	1
TRAK2	-0.62148837674627	1
RASAL3	-0.620062083954975	1
BANF1	-0.619371435734168	1
CNTRL	-0.618504518307448	1
RAB18	-0.618504518307448	1
WIPF1	-0.618164193153705	0.846693902508007
NDUFA13	-0.617383978413533	1
IKZF3	-0.617223830215458	1
PPM1G	-0.616958718265755	1
HPF1	-0.616435149019985	1
PREX1	-0.614915722822785	1
SELENOT	-0.614915722822785	1
IKBIP	-0.614915722822785	1
RBM7	-0.614915722822785	1
C1orf43	-0.614915722822785	1
MIF4GD	-0.614915722822785	1
ATP8B2	-0.614915722822785	1
GID8	-0.614915722822785	1
DIAPH1	-0.612833911435732	1
MRPL9	-0.61208967874402	1
ARNTL	-0.61208967874402	1
IFIT3	-0.6109577092541	1
ERP44	-0.610517258925266	1
HCST	-0.61042471024891	0.019044700565876
TNFRSF14	-0.609515735080193	1
LAGE3	-0.609515735080193	1
FNIP1	-0.609515735080193	1
VPS13A	-0.609515735080193	1
ZMYM5	-0.609515735080193	1
SNAP23	-0.609515735080193	1
CTSW	-0.609028255757803	1
ARHGDIA	-0.608549321038772	1
PRPF31	-0.608312987998536	1
MMADHC	-0.608312987998536	1
CMTM7	-0.607616202164712	1
XPC	-0.607161595247168	1
SRP72	-0.605000253957701	1
KLHDC2	-0.605000253957701	1
SAFB	-0.605000253957701	1
AGO2	-0.605000253957701	1
NDUFA7	-0.605000253957701	1
FMNL3	-0.605000253957701	1
KAT8	-0.605000253957701	1
GFER	-0.605000253957701	1
ANKRD28	-0.605000253957701	1
UNC45A	-0.605000253957701	1
CBX7	-0.605000253957701	1
FKBP5	-0.605000253957701	1
DAP	-0.605000253957701	1
SRRD	-0.605000253957701	1
JMJD4	-0.605000253957701	1
CEP97	-0.605000253957701	1
LMBRD2	-0.605000253957701	1
MAK16	-0.605000253957701	1
PBX3	-0.605000253957701	1
ORAOV1	-0.605000253957701	1
PPP2R1B	-0.605000253957701	1
TBC1D4	-0.605000253957701	1
AL627171.1	-0.605000253957701	1
TEDC1	-0.605000253957701	1
ELAC2	-0.605000253957701	1
ACTB	-0.604168105903893	0.044927484228833
SDF4	-0.602070922919029	1
PUS7L	-0.602070922919029	1
BIN2	-0.601168392366675	1
ETFB	-0.601168392366675	1
CD74	-0.600830295052926	0.082587526191915
MAF1	-0.600470595477187	1
TM2D3	-0.599462070416271	1
NDUFB10	-0.598496734120041	1
PITPNB	-0.597123828347069	1
PAG1	-0.596397395783439	1
UBAP2L	-0.595016165385079	1
CNDP2	-0.595016165385079	1
CCNY	-0.595016165385079	1
RPL41	-0.594388827706223	0.001670582698858
RHOG	-0.593722848363558	1
RNPEPL1	-0.593722848363558	1
TPRKB	-0.591368388369935	1
RPS6KA1	-0.591368388369935	1
FAM76B	-0.591368388369935	1
SMARCAD1	-0.591368388369935	1
RPLP1	-0.590965070997303	0.007878566488871
PSMD4	-0.590716027951453	1
TNRC6C	-0.590293755142676	1
ELOC	-0.588321512811072	1
ZFAND1	-0.58832151281107	1
USP11	-0.58832151281107	1
C22orf39	-0.58832151281107	1
AASDHPPT	-0.58832151281107	1
CCDC130	-0.58832151281107	1
SARNP	-0.58832151281107	1
TAX1BP3	-0.58832151281107	1
DMAC2	-0.58832151281107	1
UMAD1	-0.58832151281107	1
SEC14L1	-0.58832151281107	1
USF3	-0.58832151281107	1
KIAA0232	-0.58832151281107	1
ARMT1	-0.58832151281107	1
STRN3	-0.58832151281107	1
P2RX5	-0.58832151281107	1
NABP2	-0.58832151281107	1
WDR83OS	-0.587636635019482	1
UBALD2	-0.586223046927073	1
CCT7	-0.586223046927073	1
CMC1	-0.586005789936845	1
APOBEC3G	-0.585938503717602	0.161092161292578
NUDC	-0.584588793934741	1
PHC3	-0.584588793934741	1
PRMT2	-0.584224108634294	1
TRAC	-0.583807601474252	0.117633103828734
WAPL	-0.58352052654725	1
COPS2	-0.58352052654725	1
INIP	-0.58352052654725	1
TMEM131	-0.58352052654725	1
ICE2	-0.58352052654725	1
PLEKHA1	-0.58352052654725	1
RPL37	-0.58274209933715	0.001670582698858
UQCRH	-0.582334262228621	1
THEMIS	-0.580558112691388	1
NDUFS6	-0.580447692497626	1
PLEKHJ1	-0.579909272994872	1
GPR155	-0.579909272994872	1
PPP2R1A	-0.579909272994872	1
MXRA7	-0.579909272994872	1
KLHDC3	-0.579909272994872	1
ANKRD13A	-0.579909272994872	1
UBA3	-0.579909272994872	1
ZBED5	-0.579909272994872	1
NOP14	-0.579909272994872	1
ATP5L	-0.579185936283359	0.173182157612626
RAP1A	-0.579142086036674	1
TMA7	-0.578808399197928	0.021363057213074
SAR1B	-0.578419654854384	1
CIR1	-0.577094257387817	1
FIP1L1	-0.577094257387817	1
PREPL	-0.577094257387817	1
APH1A	-0.577094257387817	1
RBM5	-0.576288957316174	1
BUD31	-0.575359206017069	1
CDK5RAP1	-0.574838283447448	1
PTPMT1	-0.574838283447448	1
STX5	-0.574838283447448	1
PIGBOS1	-0.574838283447448	1
MRE11	-0.574838283447448	1
CFAP20	-0.574838283447448	1
RNF213	-0.574103651313665	0.126785748125927
TOMM22	-0.57387035651353	1
CMC2	-0.572989859055081	1
HERPUD2	-0.572989859055081	1
PCNX2	-0.572989859055081	1
PSME2	-0.572823217987509	0.667044502121482
GLUD1	-0.571447694246675	1
SYT11	-0.571447694246675	1
C18orf32	-0.571447694246675	1
CCR7	-0.571447694246675	1
ZNF480	-0.57014149674605	1
TRPC4AP	-0.57014149674605	1
LGALS3BP	-0.57014149674605	1
NONO	-0.569560584702409	1
UNC50	-0.569020956852135	1
RUNX1	-0.569020956852135	1
TAP2	-0.568518363208003	1
DYNC1I2	-0.568518363208003	1
EEF2	-0.568233029448121	1
ACTR10	-0.568049117784811	1
DPM1	-0.567198221245316	1
GTF2B	-0.567198221245316	1
B4GALT1	-0.567198221245316	1
UBE2G2	-0.566447013188308	1
AES	-0.565938932520655	1
ILF2	-0.564155201680319	1
TROVE2	-0.564155201680319	1
NDUFV2	-0.563928487600983	1
CARD16	-0.563573117734197	1
NOP56	-0.56330730565774	1
ATP5J2	-0.563180078263075	1
MRPS36	-0.562936194391157	1
SP140L	-0.562594687692702	1
CCDC167	-0.56227937897308	1
NDUFA5	-0.561987364997607	1
PSMD7	-0.561463605674053	1
RPS15A	-0.561418731660727	0.006434795081844
COX5B	-0.560867942973234	1
SASH3	-0.560800450047166	1
DPP7	-0.560800450047166	1
CD3G	-0.560250747224401	0.198631443015267
TMSB10	-0.559871913958894	0.005591792894789
EMP3	-0.559835493557899	0.892453578038281
RPL35A	-0.558969568021406	0.008827342038159
SSU72	-0.558946910677558	1
PPP1R18	-0.554374180887733	1
COX17	-0.554374180887733	1
AKAP13	-0.554374180887733	1
EPC1	-0.554374180887733	1
CCDC141	-0.554374180887733	1
COA6	-0.554374180887733	1
XIAP	-0.554374180887733	1
TSPAN14	-0.554374180887733	1
JAK3	-0.554374180887733	1
KIF20B	-0.554374180887733	1
PARP10	-0.554374180887733	1
NUMA1	-0.554374180887733	1
VTI1B	-0.554374180887733	1
CALCOCO2	-0.554374180887733	1
FAM91A1	-0.554374180887733	1
TRAF1	-0.554374180887733	1
NSFL1C	-0.554374180887733	1
STAMBPL1	-0.554374180887733	1
ESCO1	-0.554374180887733	1
DTHD1	-0.554374180887733	1
COPS5	-0.554374180887733	1
FLYWCH2	-0.554374180887733	1
DDX19B	-0.554374180887733	1
PPIL2	-0.554374180887733	1
ZNHIT6	-0.554374180887733	1
PSMC2	-0.554374180887733	1
TOR1AIP2	-0.554374180887733	1
SLC25A36	-0.554374180887733	1
GRIPAP1	-0.554374180887733	1
MOB3A	-0.554374180887733	1
CASP7	-0.554374180887733	1
LINC02084	-0.554374180887733	1
RAB4A	-0.554374180887733	1
CYB5D2	-0.554374180887733	1
SMG7	-0.554374180887733	1
DENND4C	-0.554374180887733	1
TSC22D2	-0.554374180887733	1
WDR45	-0.554374180887733	1
C8orf33	-0.554374180887733	1
DPYD	-0.554374180887733	1
ZBTB24	-0.554374180887733	1
NINJ1	-0.554374180887733	1
SUCLA2	-0.554374180887733	1
NBEAL1	-0.554374180887733	1
APEH	-0.554374180887733	1
BCOR	-0.554374180887733	1
WASHC1	-0.554374180887733	1
MED27	-0.554374180887733	1
FOXO3	-0.554374180887733	1
TFB1M	-0.554374180887733	1
TFCP2	-0.554374180887733	1
CIC	-0.554374180887733	1
C6orf120	-0.554374180887733	1
NINJ2	-0.554374180887733	1
RBM14	-0.554374180887733	1
WDR11	-0.554374180887733	1
KYAT3	-0.554374180887733	1
PRAF2	-0.554374180887733	1
SLC25A22	-0.554374180887733	1
EPS15L1	-0.554374180887733	1
TCAF1	-0.554374180887733	1
SCAF8	-0.554374180887733	1
INO80B	-0.554374180887733	1
SNTB1	-0.554374180887733	1
TMEM80	-0.554374180887733	1
SIDT2	-0.554374180887733	1
PFKFB3	-0.554374180887733	1
POLDIP2	-0.554374180887733	1
RBL1	-0.554374180887733	1
ZNF317	-0.554374180887733	1
IPP	-0.554374180887733	1
BRF2	-0.554374180887733	1
MMS19	-0.554374180887733	1
PRR14	-0.554374180887733	1
ST3GAL2	-0.554374180887733	1
PAFAH2	-0.554374180887733	1
CCDC28B	-0.554374180887733	1
RBM45	-0.554374180887733	1
GLB1	-0.554374180887733	1
PAPSS1	-0.554374180887733	1
GMDS	-0.554374180887733	1
PAQR8	-0.554374180887733	1
QRSL1	-0.554374180887733	1
NRF1	-0.554374180887733	1
ABCB8	-0.554374180887733	1
MBNL3	-0.554374180887733	1
SCRIB	-0.554374180887733	1
PLAA	-0.554374180887733	1
DNAJC24	-0.554374180887733	1
KBTBD4	-0.554374180887733	1
POLL	-0.554374180887733	1
DERA	-0.554374180887733	1
DTX3	-0.554374180887733	1
NR2C1	-0.554374180887733	1
MTHFD1	-0.554374180887733	1
ZFYVE19	-0.554374180887733	1
PRMT7	-0.554374180887733	1
TXNL4B	-0.554374180887733	1
NKIRAS2	-0.554374180887733	1
FDX2	-0.554374180887733	1
KLHL22	-0.554374180887733	1
GPN1	-0.554374180887733	1
TOR1B	-0.554374180887733	1
ADAT1	-0.554374180887733	1
ALG6	-0.554374180887733	1
ANKRD37	-0.554374180887733	1
FUCA1	-0.554374180887733	1
HHLA3	-0.554374180887733	1
NUP133	-0.554374180887733	1
TFB2M	-0.554374180887733	1
SH3BP5L	-0.554374180887733	1
CYP1B1	-0.554374180887733	1
AC012306.2	-0.554374180887733	1
NMUR1	-0.554374180887733	1
CHCHD4	-0.554374180887733	1
FLNB	-0.554374180887733	1
ARHGAP31	-0.554374180887733	1
MAGEF1	-0.554374180887733	1
IDUA	-0.554374180887733	1
ACOX3	-0.554374180887733	1
PAICS	-0.554374180887733	1
NAP1L5	-0.554374180887733	1
SNX24	-0.554374180887733	1
SLC36A1	-0.554374180887733	1
HIST1H2BG	-0.554374180887733	1
MCM9	-0.554374180887733	1
RINT1	-0.554374180887733	1
ZNF783	-0.554374180887733	1
F8	-0.554374180887733	1
CLN8	-0.554374180887733	1
SORBS3	-0.554374180887733	1
AC103724.4	-0.554374180887733	1
RIDA	-0.554374180887733	1
SPAG1	-0.554374180887733	1
PLPP6	-0.554374180887733	1
CCDC171	-0.554374180887733	1
PIGO	-0.554374180887733	1
GATD1	-0.554374180887733	1
CCDC34	-0.554374180887733	1
C11orf98	-0.554374180887733	1
UBASH3B	-0.554374180887733	1
TIRAP	-0.554374180887733	1
ST3GAL4	-0.554374180887733	1
C10orf95	-0.554374180887733	1
ATP23	-0.554374180887733	1
LINC02361	-0.554374180887733	1
CDKL1	-0.554374180887733	1
AC124312.1	-0.554374180887733	1
SLC9A3R2	-0.554374180887733	1
NPIPA1	-0.554374180887733	1
PDP2	-0.554374180887733	1
PSKH1	-0.554374180887733	1
SLC25A35	-0.554374180887733	1
NEK8	-0.554374180887733	1
MRPL45	-0.554374180887733	1
ARMC7	-0.554374180887733	1
GMEB2	-0.554374180887733	1
RAVER1	-0.554374180887733	1
ZNF681	-0.554374180887733	1
ZNF571	-0.554374180887733	1
ZNF211	-0.554374180887733	1
PAQR6	-0.554374180887733	1
CHAC2	-0.554374180887733	1
NEU3	-0.554374180887733	1
SCD	-0.554374180887733	1
GSTK1	-0.551426896837397	1
RPL26	-0.550309612424291	0.003044723349695
CSNK1A1	-0.549212475771953	1
OST4	-0.548793148624433	0.167636116614371
SRSF10	-0.548637811338589	1
RARRES3	-0.548540387896549	0.053310565609441
GLIPR1	-0.548473579448049	1
H2AFZ	-0.547816464865572	1
PPP2R5C	-0.547637849391857	1
GIMAP6	-0.547487795302494	1
METAP2	-0.546994650522134	1
RNASEH2B	-0.546106564904132	1
SPSB3	-0.545761050583026	1
TRIM69	-0.544975482885484	1
SEPT1	-0.544756178326135	1
PCBP1	-0.544680784683888	1
HDDC2	-0.544032236666274	1
B3GAT3	-0.544032236666274	1
CNIH4	-0.542878542049904	1
EIF3H	-0.541954921633665	1
ACAA2	-0.541435125180235	1
PHKB	-0.541435125180235	1
EED	-0.540568381362703	1
DHX36	-0.539923024590193	1
RPAIN	-0.539577178959653	1
PPP2CA	-0.539577178959653	1
RPL27	-0.539214373716728	0.008467669846189
LSM14A	-0.539026216554297	1
CYTH4	-0.539026216554297	1
ABI3	-0.538833329991956	1
ZNF831	-0.538432637018711	1
PML	-0.538432637018711	1
SLC16A7	-0.538432637018711	1
TNIK	-0.537096189455898	1
GOSR2	-0.537096189455898	1
SF3A2	-0.537096189455898	1
PRR5	-0.537096189455898	1
GTPBP8	-0.537096189455898	1
DECR1	-0.536340258057471	1
PLEK	-0.535515153636418	1
EZR	-0.535163576921897	1
UBE2L6	-0.534610926066303	1
JAML	-0.534610926066303	1
OASL	-0.534289934844401	1
CFL1	-0.534233042873619	0.019044700565876
SELENOF	-0.533615620720936	1
NUP62	-0.533615620720936	1
GMIP	-0.533615620720936	1
MRPL44	-0.533615620720936	1
RBM12	-0.533615620720936	1
LINC01550	-0.533615620720936	1
TMED10	-0.532121374040606	1
SUZ12	-0.531290567774691	1
QRICH1	-0.531290567774691	1
PAIP1	-0.531290567774691	1
ID2	-0.530701351903366	1
USP7	-0.529921137163193	1
C8orf59	-0.529627518552047	1
HLA-DPB1	-0.529214106989333	0.229774214166325
SAMD9	-0.529173626762591	1
CSNK2B	-0.529173626762591	1
TRIM22	-0.528378972354789	1
USP14	-0.528378972354789	1
CNPY3	-0.528378972354789	1
YTHDC2	-0.528378972354789	1
VIRMA	-0.528378972354789	1
SOCS4	-0.528378972354789	1
MGST3	-0.526997741956427	1
MRPS21	-0.525992379517912	1
BTN3A3	-0.525992379517912	1
DBI	-0.52599237951791	1
CKLF	-0.525585757463109	1
POMP	-0.525012121256391	1
MAGOH	-0.524626837493681	1
MAPRE1	-0.524626837493681	1
CHCHD7	-0.524626837493681	1
METRNL	-0.524626837493681	1
MGAT4A	-0.523123246903294	1
TMEM147	-0.523123246903294	1
ITGA4	-0.522804101886864	1
DIDO1	-0.522312971655435	1
FAM46C	-0.521459558414997	1
CCDC91	-0.521459558414997	1
LSM10	-0.521015583941302	1
ACTG1	-0.520326700060055	0.107768904733203
GZMK	-0.520210871263816	0.374244988389629
RABGGTB	-0.519608762727057	1
PRPF8	-0.519608762727057	1
MPDU1	-0.519608762727057	1
ZFP14	-0.519608762727057	1
SIRT2	-0.519608762727057	1
RALGAPA1	-0.519608762727057	1
CD300A	-0.519608762727057	1
FAM200B	-0.519608762727057	1
C1orf21	-0.519608762727057	1
CD28	-0.519608762727057	1
HDHD2	-0.519608762727057	1
MBOAT7	-0.519608762727057	1
TTC13	-0.519608762727057	1
ASB1	-0.519608762727057	1
EAF1	-0.519608762727057	1
ZNF654	-0.519608762727057	1
RHBDD2	-0.519608762727057	1
WASHC5	-0.519608762727057	1
ABRAXAS2	-0.519608762727057	1
DGKH	-0.519608762727057	1
RNF111	-0.519608762727057	1
CSE1L	-0.519608762727057	1
DAPK3	-0.519608762727057	1
APOC1	-0.519608762727057	1
TRIP4	-0.519608762727057	1
MICAL2	-0.519608762727057	1
NELFA	-0.519608762727057	1
CBFA2T2	-0.519608762727057	1
TMEM168	-0.519608762727057	1
TBCA	-0.519012237996256	1
RNF166	-0.518394883782167	1
OCIAD2	-0.517755589651579	1
HERPUD1	-0.517537412707361	1
DEDD2	-0.517537412707361	1
SRP14	-0.51729192419977	0.250087494253464
CITED2	-0.517093164808273	1
RPS6	-0.516673471702509	0.051122502487274
RPL36	-0.51649579737448	0.030949131050206
CYBA	-0.516406330688713	0.082587526191915
ZNF766	-0.516406330688713	1
MAP2K2	-0.516013707188973	1
CFLAR	-0.515427900647217	1
KIF5B	-0.515203583607054	1
CWF19L2	-0.515203583607054	1
DHPS	-0.514573172829758	1
UBAC2	-0.514573172829758	1
CD53	-0.514358502039853	1
ABRACL	-0.514042086852515	1
SEC62	-0.514042086852515	1
PDIA3	-0.514042086852515	1
PBDC1	-0.512554005193106	1
POLB	-0.512554005193106	1
STK25	-0.512554005193106	1
PITPNM1	-0.512554005193106	1
KAT5	-0.512554005193106	1
PCNX4	-0.512554005193106	1
