	log2FoldChange	fdr
TCEA2	-0.785534494435181	1
ZDHHC17	-0.785534494435181	1
DHRS7B	-0.785534494435181	1
CAAP1	-0.785534494435181	1
FHL3	-0.783832199204181	1
YEATS2	-0.781565592232234	1
TIMM23	-0.773660394146889	1
EML3	-0.773660394146889	1
QTRT1	-0.773660394146889	1
PON2	-0.773660394146889	1
TGFBR3	-0.773660394146889	1
MCCC1	-0.773660394146889	1
CENPQ	-0.773660394146889	1
MGAT4A	-0.773660394146889	1
PAQR8	-0.773660394146889	1
C16orf62	-0.773660394146889	1
GEMIN8	-0.773660394146889	1
TOM1L2	-0.773660394146889	1
TAF1B	-0.768937983904486	1
KNOP1	-0.763559804177919	1
CRLF3	-0.759539285902237	1
NRIP1	-0.750201421322901	1
STMN1	-0.750201421322901	1
PPP1R2P9	-0.750201421322901	1
ST8SIA4	-0.750201421322901	1
CRK	-0.750201421322901	1
ARL5A	-0.750201421322901	1
LMCD1	-0.750201421322901	1
PGM1	-0.750201421322901	1
SC5D	-0.750201421322901	1
ZNF444	-0.750201421322901	1
BAG4	-0.750201421322901	1
RASGRP2	-0.750201421322901	1
MCU	-0.750201421322901	1
ZNF626	-0.750201421322901	1
NUP35	-0.750201421322901	1
DPH2	-0.750201421322901	1
ZNF569	-0.750201421322901	1
GPR137	-0.738613447047687	1
CPSF1	-0.738613447047687	1
SRRD	-0.738613447047687	1
XPOT	-0.738613447047687	1
SPAG16	-0.738613447047687	1
MIS12	-0.734771380753295	1
MDM1	-0.734771380753295	1
MBTPS1	-0.73170507770551	1
AP3S1	-0.73170507770551	1
GUCD1	-0.73170507770551	1
PCNX4	-0.730392940242721	1
WDR61	-0.729664490320206	1
TAF3	-0.729664490320206	1
LINC00909	-0.727117808209859	1
TIMM9	-0.727117808209859	1
RAB11FIP2	-0.727117808209859	1
GTPBP10	-0.727117808209859	1
MAGEF1	-0.727117808209859	1
RAB30	-0.727117808209859	1
DYRK4	-0.727117808209859	1
ZNF200	-0.727117808209859	1
SLAIN1	-0.727117808209859	1
PLEKHA1	-0.727117808209859	1
PDCD2L	-0.727117808209859	1
C2CD2L	-0.727117808209859	1
RRP9	-0.727117808209859	1
ABCD4	-0.723850094375949	1
H2AFX	-0.719504624099985	1
NCOA5	-0.719504624099985	1
SLC25A17	-0.719504624099985	1
SACS	-0.719504624099985	1
LRRC14	-0.71571304493761	1
LDLRAP1	-0.71571304493761	1
ZNF600	-0.71571304493761	1
ELMOD3	-0.711931404395182	1
LXN	-0.704397731709776	1
RNF6	-0.704397731709776	1
KCTD13	-0.704397731709776	1
DCAF10	-0.704397731709776	1
UNK	-0.704397731709776	1
EPG5	-0.704397731709776	1
PPP1R12C	-0.704397731709776	1
USP19	-0.704397731709776	1
PSD	-0.704397731709776	1
MTMR1	-0.704397731709776	1
PEMT	-0.704397731709776	1
SLC12A2	-0.704397731709776	1
LIN54	-0.704397731709776	1
EXD3	-0.704397731709776	1
KLHDC10	-0.704397731709776	1
SETMAR	-0.704397731709776	1
AC084033.3	-0.704397731709776	1
CLK2	-0.704397731709776	1
HDLBP	-0.69939705065141	1
TCAF1	-0.695408948482519	1
TP53I13	-0.694413643137154	1
ANXA1	-0.693170476286523	1
ATP9B	-0.693170476286523	1
SPTLC1	-0.693170476286523	1
LETMD1	-0.691573691352191	1
CTDSPL2	-0.691573691352191	1
HSD17B11	-0.689447390243804	1
C9orf85	-0.689447390243804	1
VTI1A	-0.689447390243804	1
AKR7A2	-0.688095919380675	1
PACS1	-0.68202991868132	1
HNRNPUL2	-0.68202991868132	1
MSH6	-0.68202991868132	1
PHTF1	-0.68202991868132	1
GTPBP8	-0.68202991868132	1
ACSL3	-0.68202991868132	1
ANKRD40	-0.68202991868132	1
APTX	-0.68202991868132	1
ZNF414	-0.68202991868132	1
LINC01727	-0.68202991868132	1
TBC1D8	-0.68202991868132	1
ST20	-0.68202991868132	1
ZNF605	-0.68202991868132	1
ZNF621	-0.68202991868132	1
ZNF808	-0.68202991868132	1
TIRAP	-0.68202991868132	1
HS1BP3	-0.68202991868132	1
TELO2	-0.68202991868132	1
RAD23B	-0.67833543512358	1
PHLDA2	-0.67759767236606	1
ISOC2	-0.674650388315724	1
AC007952.4	-0.674650388315724	1
ANAPC13	-0.672548865670435	1
CDK10	-0.670974730172325	1
PIP5K1A	-0.670974730172325	1
SETD3	-0.670974730172325	1
ERAP1	-0.670974730172325	1
UBR1	-0.666262602823004	1
PHF23	-0.660003612351322	1
RCAN2	-0.660003612351322	1
HERC3	-0.660003612351322	1
MOSPD3	-0.660003612351322	1
PIK3C2A	-0.660003612351322	1
ZEB2	-0.660003612351322	1
WNT10A	-0.660003612351322	1
RETREG1	-0.660003612351322	1
B3GAT1	-0.660003612351322	1
MFSD14C	-0.660003612351322	1
C3orf58	-0.660003612351322	1
PDCD6IP	-0.655638419789921	1
RPLP0	-0.654399351538061	6.10076340894854E-05
MAPK1	-0.649115296208587	1
STMN3	-0.649115296208587	1
CDKN2AIPNL	-0.649115296208587	1
ZNF397	-0.649115296208587	1
DDX39B	-0.643286217406389	1
DCTN6	-0.640703056392386	1
EIF3L	-0.639575730653532	1
RABGAP1	-0.638308541252002	1
ZFP14	-0.638308541252002	1
CUL4B	-0.638308541252002	1
COX15	-0.638308541252002	1
DCAF16	-0.638308541252002	1
GTSF1	-0.638308541252002	1
TRABD2A	-0.638308541252002	1
CES4A	-0.638308541252002	1
POLE	-0.638308541252002	1
ZNF790	-0.638308541252002	1
OSGIN2	-0.638308541252002	1
ADAM15	-0.638308541252002	1
AGTPBP1	-0.638308541252002	1
MSANTD3	-0.638308541252002	1
SEC22A	-0.638308541252002	1
C5orf51	-0.638308541252002	1
DPY19L1	-0.638308541252002	1
NUMB	-0.635917993827009	1
MRPL23	-0.63523570720238	1
BMI1	-0.634008403818377	1
AC012615.1	-0.631148749679137	1
CEBPB	-0.630256268957271	1
KIDINS220	-0.629109604405539	1
TOR1AIP2	-0.627582134658944	1
ANKRD26	-0.627582134658944	1
C2orf69	-0.627582134658944	1
NOL4L	-0.627582134658944	1
NUFIP2	-0.625446390314953	1
DTWD1	-0.625446390314953	1
GSR	-0.624024315245754	1
KLRB1	-0.623477736326208	1
PER1	-0.616934890459436	1
NFKBIB	-0.616934890459436	1
LTBP4	-0.616934890459436	1
TNFRSF10A	-0.616934890459436	1
JPT2	-0.616934890459436	1
LCORL	-0.616934890459436	1
RBMXL1	-0.616934890459436	1
SIN3A	-0.616934890459436	1
FOXJ3	-0.616934890459436	1
DCTN4	-0.616934890459436	1
ZZZ3	-0.616934890459436	1
MAIP1	-0.616934890459436	1
GIN1	-0.616934890459436	1
ATP10D	-0.616934890459436	1
FARSB	-0.616934890459436	1
E4F1	-0.616934890459436	1
MITD1	-0.614108846380673	1
MED29	-0.611640590789922	1
PIGC	-0.609880132925484	1
NME6	-0.606365648749249	1
ZDHHC7	-0.602859705247713	1
RANGRF	-0.602859705247713	1
SEC23A	-0.602859705247713	1
STK16	-0.60006107189504	1
PLAGL1	-0.595873274931607	1
SLFN12	-0.595873274931607	1
WDR48	-0.595873274931607	1
SPICE1	-0.595873274931607	1
SAV1	-0.595873274931607	1
EOGT	-0.595873274931607	1
CRACR2A	-0.595873274931607	1
ZBED4	-0.595873274931607	1
SMCO4	-0.595873274931607	1
LINC01003	-0.595873274931607	1
NUDT19	-0.595873274931607	1
RELT	-0.595873274931607	1
MMS19	-0.595873274931607	1
TXNL4B	-0.595873274931607	1
ZNF529	-0.595873274931607	1
SLC35B4	-0.595873274931607	1
CENPC	-0.592392706196645	1
MARK3	-0.589911716692889	1
NPEPL1	-0.588920514289839	1
LAPTM4A	-0.587533974018876	0.794178862777044
PRRC2B	-0.587533974018876	1
NHLRC3	-0.586940150161599	1
KCNK6	-0.585456658986267	1
EPM2AIP1	-0.585456658986267	1
ATP5S	-0.585456658986267	1
KIAA0355	-0.582001100350049	1
MAN2C1	-0.582001100350049	1
ZNF131	-0.57970198426046	1
CD63	-0.578288962559953	2.75628455706787E-06
MPRIP	-0.575114714764808	1
ZFAND5	-0.575114714764808	1
ULK1	-0.575114714764808	1
ORAI2	-0.575114714764808	1
ANKZF1	-0.575114714764808	1
LRRC8B	-0.575114714764808	1
MCF2L2	-0.575114714764808	1
THAP3	-0.575114714764808	1
GABPA	-0.575114714764808	1
SH3GL1	-0.575114714764808	1
PHF2	-0.575114714764808	1
TRUB1	-0.575114714764808	1
ATP11C	-0.575114714764808	1
TTLL3	-0.575114714764808	1
HSD17B8	-0.575114714764808	1
SPRYD4	-0.575114714764808	1
SLC18B1	-0.575114714764808	1
ZNF33A	-0.56997141148885	1
USP10	-0.56923814842814	1
CSNK1G3	-0.56923814842814	1
ZNF106	-0.568787094792797	1
CEP85L	-0.568261043723747	1
UBAC1	-0.568261043723747	1
PPP3CB	-0.568261043723747	1
HBP1	-0.567639594202662	1
SPOUT1	-0.56689420795984	1
LDLR	-0.564846379310982	1
SWI5	-0.564846379310982	1
EFTUD2	-0.564846379310982	1
RLF	-0.564846379310982	1
HPGD	-0.563385422182702	1
RPS7	-0.562819457644425	0.000147699387862
BNIP3L	-0.562801453325958	1
HIST3H2A	-0.561439777867732	1
SLC30A7	-0.561439777867732	1
MRPS2	-0.561439777867732	1
NOB1	-0.557556343380503	1
SAMD4B	-0.554650612205094	1
ATF1	-0.554650612205094	1
DPM1	-0.554650612205094	1
LPCAT4	-0.554650612205094	1
TLE3	-0.554650612205094	1
RNF146	-0.554650612205094	1
RNPEP	-0.554650612205094	1
ARMT1	-0.554650612205094	1
TOMM70	-0.554650612205094	1
ZCCHC3	-0.554650612205094	1
ZNF383	-0.554650612205094	1
RPP14	-0.554650612205094	1
CEP57L1	-0.554650612205094	1
GTF2IRD2	-0.554650612205094	1
CPEB3	-0.554650612205094	1
HECTD3	-0.554650612205094	1
EIF5A2	-0.554650612205094	1
FBXL4	-0.554650612205094	1
TRIM37	-0.554650612205094	1
CPT1A	-0.554650612205094	1
WIZ	-0.554650612205094	1
C1orf50	-0.554650612205094	1
LRRC42	-0.554650612205094	1
SYNE1	-0.55059239563074	1
TRNT1	-0.55059239563074	1
IVNS1ABP	-0.549969066590632	1
PRKX	-0.547893246029784	1
HDAC2	-0.547893246029784	1
SLC33A1	-0.544526394931387	1
TMEM80	-0.544526394931387	1
FNBP4	-0.542510049332882	1
ZNF264	-0.542510049332882	1
SLC35A3	-0.541167382841472	1
S100A10	-0.537500422965031	2.74526791198649E-08
TRIM25	-0.534472730267462	1
ADPRM	-0.534472730267462	1
HDAC8	-0.534472730267462	1
ZNF506	-0.534472730267462	1
AASDHPPT	-0.534472730267462	1
MLH1	-0.534472730267462	1
SRF	-0.534472730267462	1
LRRC32	-0.534472730267462	1
POLI	-0.534472730267462	1
PCGF1	-0.534472730267462	1
NQO1	-0.534472730267462	1
CBWD3	-0.534472730267462	1
ALAD	-0.534472730267462	1
TNRC6A	-0.530834153204115	1
RFFL	-0.527808999986452	1
DDX42	-0.524488641694841	1
SPNS1	-0.524488641694841	1
ENDOD1	-0.524488641694841	1
TM2D1	-0.523584414124728	1
SYPL1	-0.522500088601387	1
CSRNP1	-0.519522388801492	1
TTF1	-0.514573172829758	1
CD226	-0.514573172829758	1
RNF214	-0.514573172829758	1
SCAMP1	-0.514573172829758	1
TAF2	-0.514573172829758	1
PTPN23	-0.514573172829758	1
CLYBL	-0.514573172829758	1
MINDY3	-0.514573172829758	1
KIAA1586	-0.514573172829758	1
E2F6	-0.514573172829758	1
SND1-IT1	-0.514573172829758	1
ALG1	-0.514573172829758	1
DCAKD	-0.514573172829758	1
MYO9A	-0.514573172829758	1
PHYH	-0.514573172829758	1
PUM1	-0.511283102895573	1
BRWD1	-0.509640877287527	1
CALU	-0.508000518906273	1
KATNBL1	-0.508000518906273	1
DKC1	-0.508000518906273	1
KDELR1	-0.504725386873411	1
GPR171	-0.504725386873411	1
UMAD1	-0.504725386873411	1
UVSSA	-0.504725386873411	1
ZMPSTE24	-0.504725386873411	1
CCDC71L	-0.502051252575086	1
LINC00861	-0.500525398344126	1
SLC1A5	-0.499826587460571	1
RABEP1	-0.499826587460571	1
ARHGEF3	-0.494944366080826	1
TPP2	-0.494944366080826	1
ATP8A1	-0.494944366080826	1
RBM10	-0.494944366080826	1
FOXO3	-0.494944366080826	1
HAUS6	-0.494944366080826	1
ACAT1	-0.494944366080826	1
FEM1C	-0.494944366080826	1
APH1B	-0.494944366080826	1
TMEM184B	-0.494944366080826	1
DLAT	-0.494944366080826	1
ZSCAN32	-0.494944366080826	1
HIP1	-0.494944366080826	1
NAIP	-0.494944366080826	1
FUCA1	-0.494944366080826	1
RINT1	-0.494944366080826	1
NFYA	-0.494944366080826	1
MLF2	-0.491404008375577	1
CSRP1	-0.488460332510627	1
YTHDC2	-0.488460332510627	1
HSPH1	-0.48765187351447	1
PIBF1	-0.485229211247613	1
KAT8	-0.485229211247613	1
CCAR2	-0.485229211247613	1
SMPD1	-0.482005310373328	1
MAP3K12	-0.482005310373328	1
CES2	-0.482005310373328	1
RPIA	-0.482005310373328	1
BEX3	-0.481085517520437	1
ATP2B1	-0.475579041213894	1
DNMT3A	-0.475579041213894	1
IGF2	-0.475579041213894	1
PIK3C3	-0.475579041213894	1
PRIM2	-0.475579041213894	1
TOR2A	-0.475579041213894	1
MRPL30	-0.475579041213894	1
SPATA2L	-0.475579041213894	1
NUSAP1	-0.475579041213894	1
SPATS2	-0.475579041213894	1
RBM45	-0.475579041213894	1
TMEM87A	-0.47237660917555	1
CHMP2B	-0.47237660917555	1
TMEM263	-0.469181270015744	1
SEC63	-0.467358534408926	1
KLHDC2	-0.465992992384696	1
ANKRA2	-0.465992992384696	1
HMGCL	-0.465992992384696	1
TP53	-0.465992992384696	1
CAMTA1	-0.464083402376065	1
PRCC	-0.464083402376065	1
ERGIC1	-0.464083402376065	1
ATP1B1	-0.464083402376065	1
TRAPPC2B	-0.462811745140016	1
GTPBP4	-0.461223748236824	1
RNF168	-0.461223748236824	1
CCNB1IP1	-0.45647021826619	1
EXOSC8	-0.45647021826619	1
TIMM10B	-0.45647021826619	1
NF2	-0.45647021826619	1
LINC00426	-0.45647021826619	1
THOC6	-0.45647021826619	1
MTA1	-0.45647021826619	1
PITPNM2	-0.45647021826619	1
COQ6	-0.45647021826619	1
ERLIN2	-0.45647021826619	1
TMEM206	-0.45647021826619	1
RIDA	-0.45647021826619	1
ZNF740	-0.45647021826619	1
RIC8B	-0.45647021826619	1
POLG2	-0.45647021826619	1
SLC4A2	-0.45647021826619	1
FAM168A	-0.45647021826619	1
MYO18A	-0.45647021826619	1
RBM4	-0.451732299259527	1
PURB	-0.450156444333987	1
DNAJC4	-0.450156444333987	1
ARL3	-0.44889699856139	1
TMBIM1	-0.447009889017123	1
PRPF3	-0.447009889017123	1
MAVS	-0.443870181486557	1
GLIPR1	-0.442302886339596	1
NAP1L1	-0.441780832763829	1
MCUB	-0.440290291210755	1
PDLIM2	-0.439315497227124	1
ECHDC2	-0.437611191014873	1
BNIP3	-0.437611191014873	1
KPNA1	-0.437611191014873	1
RAPGEF6	-0.437611191014873	1
FRMD8	-0.437611191014873	1
IDUA	-0.437611191014873	1
PELO	-0.437611191014873	1
TPRA1	-0.437611191014873	1
ANKRD13D	-0.428273326435537	1
AAED1	-0.428273326435537	1
PPP5C	-0.428273326435537	1
COPA	-0.427239506942436	1
METTL17	-0.42641298441001	1
ADAM17	-0.42641298441001	1
ZNF277	-0.42641298441001	1
WDFY2	-0.42641298441001	1
LRPPRC	-0.425174087776651	1
GUSB	-0.425174087776651	1
MARK2	-0.418995512847527	1
FAM241B	-0.418995512847527	1
PPP2CB	-0.418995512847527	1
NOP14	-0.418995512847527	1
YIF1B	-0.418995512847527	1
ARHGAP10	-0.418995512847527	1
ZMYM6	-0.418995512847527	1
ORAOV1	-0.418995512847527	1
PIGO	-0.418995512847527	1
SMC5	-0.415301029289786	1
SMARCB1	-0.414378884777157	1
PKN2	-0.413720570806853	1
SKIL	-0.413720570806853	1
PTOV1	-0.409776982818149	1
DCTN2	-0.407657968913246	1
AL160400.1	-0.40671718306909	1
GOLT1B	-0.40671718306909	1
PTAR1	-0.40671718306909	1
SRSF11	-0.404274007140762	1
SMPD3	-0.400616983532671	1
PGAM5	-0.400616983532671	1
SPATA20	-0.400616983532671	1
ZRANB1	-0.400616983532671	1
IMPACT	-0.400616983532671	1
AC005332.7	-0.400616983532671	1
ZNF700	-0.400616983532671	1
ETFDH	-0.400616983532671	1
TBC1D7	-0.400616983532671	1
PACSIN2	-0.400616983532671	1
IMPA1	-0.396969206517529	1
TMEM50B	-0.396058701570368	1
KRIT1	-0.396058701570368	1
DNAJB1	-0.394542469122988	0.82451867021654
KLHL42	-0.394542469122988	1
TATDN1	-0.392811581043873	1
DYNC1LI1	-0.391514776425419	1
LINC00324	-0.391514776425419	1
TRIM41	-0.391514776425419	1
TFDP1	-0.391514776425419	1
HSD17B7	-0.391514776425419	1
STK40	-0.391514776425419	1
LARP4	-0.389701206053488	1
LPP	-0.389042290745898	1
MT1X	-0.387131014192277	0.191311845520392
ACADVL	-0.386080890374791	1
RPL7	-0.383289582875112	0.066518635849005
DDX19A	-0.382469636822413	1
CAVIN3	-0.382469636822413	1
UTP6	-0.382469636822413	1
ATP6V1C1	-0.382469636822413	1
IMPAD1	-0.382469636822413	1
SESTD1	-0.382469636822413	1
PDK1	-0.382469636822413	1
TMEM251	-0.382469636822413	1
MGAT5	-0.382469636822413	1
MAP4K5	-0.382469636822413	1
TMEM267	-0.382469636822413	1
ATAD3B	-0.382469636822413	1
SLC25A22	-0.382469636822413	1
UBE3A	-0.377968244587471	1
TRIM28	-0.377968244587471	1
FMNL3	-0.376470896200971	1
GDI1	-0.376470896200971	1
CENPB	-0.375274135418209	1
RPS8	-0.37520828749648	0.00364980402493
MCPH1	-0.373480853595158	1
KIAA0586	-0.373480853595158	1
SNX27	-0.373480853595158	1
KDM5C	-0.372201301368587	1
USP33	-0.364547728825151	1
ANKH	-0.364547728825151	1
RFWD2	-0.364547728825151	1
PEX19	-0.364547728825151	1
SLC27A3	-0.364547728825151	1
CSTF2	-0.364547728825151	1
LYL1	-0.364547728825151	1
CLIP4	-0.364547728825151	1
ZNF765	-0.364547728825151	1
SMC6	-0.362005534262697	1
MAGED2	-0.361582270348589	1
TBC1D5	-0.360989909411962	1
KAT5	-0.358622894868045	1
RFXANK	-0.358622894868045	1
HADHB	-0.356259757499565	1
YIPF1	-0.355669577478697	1
TBC1D10A	-0.355669577478697	1
SLC41A3	-0.355669577478697	1
FBLN7	-0.355669577478697	1
SFT2D2	-0.354686480308875	1
PHF3	-0.354405718404536	1
KMT2C	-0.353900484625641	1
ZBTB20	-0.353900484625641	1
UBXN7	-0.353900484625641	1
RPUSD3	-0.353900484625641	1
RPL3	-0.352375949640624	0.003809782658387
PNN	-0.352269399046713	1
CLN5	-0.351250906211693	1
NPHP3	-0.346845727091691	1
CANX	-0.346845727091691	1
POM121C	-0.346845727091691	1
OGG1	-0.346845727091691	1
MFSD12	-0.346845727091691	1
CD151	-0.346845727091691	1
DERA	-0.346845727091691	1
WDR73	-0.346845727091691	1
ZNF654	-0.346845727091691	1
BRCA2	-0.346845727091691	1
PMS1	-0.346845727091691	1
ZBTB14	-0.346845727091691	1
ZHX2	-0.346845727091691	1
TRAPPC11	-0.346845727091691	1
SLC37A3	-0.346845727091691	1
DNAL4	-0.346845727091691	1
SGPL1	-0.346845727091691	1
ANXA5	-0.345438905877446	1
LINC00969	-0.342453957974534	1
RANGAP1	-0.340993000846254	1
MRPS28	-0.340993000846254	1
RUNX1	-0.340462110300837	1
SSBP3	-0.339825299413919	1
RPL4	-0.338622096383507	0.351606487939171
TRMT11	-0.338075517463959	1
VTA1	-0.338075517463959	1
BZW2	-0.338075517463959	1
CD6	-0.337280863056157	1
PCBD1	-0.336826971266701	1
PIEZO1	-0.335163922044056	1
SLC38A10	-0.329358300362851	1
CCZ1B	-0.329358300362851	1
RNF8	-0.329358300362851	1
MAN1B1	-0.329358300362851	1
TTC13	-0.329358300362851	1
TRIP6	-0.329358300362851	1
ABAT	-0.329358300362851	1
HSCB	-0.329358300362851	1
WDR92	-0.329358300362851	1
ZNF260	-0.329358300362851	1
ZNF641	-0.329358300362851	1
TMEM183A	-0.326877310859095	1
RPL7A	-0.325417080967241	0.003142703368678
WDR82	-0.324400580566884	1
RETREG2	-0.323575947768844	1
PDS5B	-0.320693439235724	1
SUMO4	-0.320693439235724	1
ATP2C1	-0.320693439235724	1
CACUL1	-0.320693439235724	1
MAN2B2	-0.320693439235724	1
UGGT1	-0.320693439235724	1
CLSTN3	-0.320693439235724	1
ARAF	-0.320693439235724	1
RPS18	-0.319613981616423	0.003109565626256
TMEM18	-0.318966694516256	1
FBXO9	-0.31781667848016	1
KRCC1	-0.316995799345132	1
CHD1	-0.314945642625404	1
VCPIP1	-0.312080308931016	1
POC1B	-0.312080308931014	1
OXLD1	-0.312080308931014	1
ACP6	-0.312080308931014	1
DCP1A	-0.312080308931014	1
GGA1	-0.312080308931014	1
AC013394.1	-0.312080308931014	1
PDPK1	-0.312080308931014	1
MRPL24	-0.312080308931014	1
FLVCR1	-0.312080308931014	1
POLR3H	-0.312080308931014	1
CENPT	-0.312080308931014	1
WDR77	-0.312080308931014	1
ZNF738	-0.312080308931014	1
MYO19	-0.312080308931014	1
LIG3	-0.312080308931014	1
PIGB	-0.312080308931014	1
SLC25A20	-0.312080308931014	1
ADH5	-0.309628829936919	1
CCNH	-0.308268694980997	1
RBM6	-0.307181509518176	1
LAPTM4B	-0.306366657736621	1
S100PBP	-0.306366657736621	1
WDR6	-0.306366657736621	1
FBXO18	-0.306366657736621	1
RERE	-0.305226637889952	1
HPS4	-0.303518295427591	1
LATS1	-0.303518295427591	1
AAMP	-0.300675545658766	1
SND1	-0.298405372033938	1
BMS1	-0.298405372033938	1
RPL12	-0.296781172548132	0.000971992418512
HSPA6	-0.295006795572073	1
SLF2	-0.295006795572073	1
EXOC1	-0.295006795572073	1
TMEM245	-0.295006795572073	1
CYB5D2	-0.295006795572073	1
UTP20	-0.295006795572073	1
ASB7	-0.295006795572073	1
GAN	-0.295006795572073	1
PIK3CB	-0.295006795572073	1
IKZF5	-0.295006795572073	1
MANBAL	-0.295006795572073	1
KIAA1328	-0.295006795572073	1
IFT43	-0.295006795572073	1
SNX12	-0.295006795572073	1
SERTAD1	-0.290769802685602	1
RPL29	-0.290000775460097	0.009225955647613
VPS29	-0.287107780699552	1
DCLRE1C	-0.286545216823878	1
NSD2	-0.286545216823878	1
NUP153	-0.286545216823878	1
AKAP8	-0.286545216823878	1
TIMM13	-0.284858840195991	1
MICU2	-0.283735683237053	1
ATXN2	-0.282933963271499	1
RAF1	-0.282332965536963	1
PIK3R1	-0.28071613802168	1
ATF7IP	-0.278132977007678	1
LRRC58	-0.278132977007678	1
DHX40	-0.278132977007678	1
TUBB	-0.278132977007678	1
SFSWAP	-0.278132977007678	1
CREB1	-0.278132977007678	1
SENP5	-0.278132977007678	1
UPF3B	-0.278132977007678	1
AGGF1	-0.278132977007678	1
ABCB7	-0.278132977007678	1
ZNF587	-0.278132977007678	1
CYP4V2	-0.278132977007678	1
PDPR	-0.278132977007678	1
LIMK1	-0.278132977007678	1
ARL17A	-0.278132977007678	1
GOLGB1	-0.276160734676072	1
CCDC59	-0.275554432905901	1
RB1CC1	-0.274409890964961	1
ERGIC3	-0.274409890964961	1
IP6K2	-0.272551944744377	1
RPL10A	-0.271952196225706	0.013501120817633
PMM2	-0.26976950407305	1
C16orf54	-0.26976950407305	1
TMEM87B	-0.26976950407305	1
ELMSAN1	-0.26976950407305	1
NGLY1	-0.266992419402478	1
CXCR4	-0.266756318421525	1
EIF2S1	-0.264774594152658	1
ATL3	-0.264774594152658	1
TBCD	-0.264774594152658	1
RIF1	-0.263297935844736	1
TACC1	-0.262730392548318	1
VPS35	-0.261454235861047	1
KLC1	-0.261454235861047	1
CCNC	-0.261454235861047	1
VEGFB	-0.261454235861047	1
NUDT14	-0.261454235861047	1
PIK3CA	-0.261454235861047	1
DNAJB2	-0.261454235861047	1
CACTIN	-0.261454235861047	1
TMEM260	-0.261454235861047	1
ABCB10	-0.261454235861047	1
EEF1G	-0.261454235861047	1
CTPS1	-0.261454235861047	1
LDAH	-0.261454235861047	1
PTRH2	-0.261454235861047	1
LRWD1	-0.261454235861047	1
ARMC7	-0.261454235861047	1
SEC24B	-0.261454235861047	1
PIK3R4	-0.261454235861047	1
ZSCAN16	-0.261454235861047	1
ITPRIP	-0.261454235861047	1
NUCKS1	-0.259850350158457	0.373307502386266
NCF1	-0.258141501820211	1
NDUFAF2	-0.257314505500124	1
TMF1	-0.256938754738554	1
CYB5A	-0.255937230893482	1
SLC39A6	-0.255937230893482	1
STK25	-0.255937230893482	1
RBM39	-0.255436729573322	1
NNT	-0.253186619877446	1
PGGT1B	-0.253186619877446	1
UBL3	-0.251538766995964	1
BHLHE40	-0.250441243138629	1
EVA1B	-0.250441243138629	1
TNKS2	-0.250441243138629	1
MZT2B	-0.249175906082609	1
OSBPL8	-0.247949971511299	1
SSB	-0.244966113072478	1
MFHAS1	-0.244966113072478	1
ALKBH5	-0.244966113072478	1
IPO7	-0.244966113072478	1
MSRB1	-0.244966113072478	1
GTF2F1	-0.244966113072478	1
AVL9	-0.244966113072478	1
YTHDF3	-0.244966113072478	1
CD9	-0.244966113072478	1
SPATA33	-0.244966113072478	1
ING2	-0.244966113072478	1
ZNF639	-0.244966113072478	1
MTMR3	-0.244966113072478	1
CYFIP1	-0.244966113072478	1
QTRT2	-0.244966113072478	1
MSRA	-0.244966113072478	1
TSPAN32	-0.244966113072478	1
DXO	-0.244966113072478	1
KLHL18	-0.244966113072478	1
TMEM62	-0.244966113072478	1
RYBP	-0.240873358438595	1
CHD2	-0.240600920511076	1
ABI2	-0.23951168298037	1
XRRA1	-0.23951168298037	1
CCT2	-0.238423267205707	1
C5orf24	-0.238423267205707	1
HSP90AA1	-0.237957054553115	0.866402705767034
FBL	-0.237698112608439	1
FAM78A	-0.236792181626779	1
CASP3	-0.236792181626779	1
OSBPL9	-0.236792181626779	1
AASDH	-0.236792181626779	1
FARS2	-0.236792181626779	1
STK38	-0.236792181626779	1
RHOT1	-0.236792181626779	1
DDX41	-0.236792181626779	1
ASB1	-0.236792181626779	1
PUM2	-0.235628248493141	1
PRDX4	-0.23516293804212	0.794584035804803
EMC2	-0.234077796929742	1
EIF4B	-0.23343985969145	1
MED16	-0.231909960247031	1
PHF6	-0.231909960247031	1
ZDHHC21	-0.231909960247031	1
ADD3	-0.228664300743377	1
EBPL	-0.228664300743377	1
CFAP97	-0.228664300743377	1
AKAP10	-0.228664300743377	1
AGA	-0.228664300743377	1
FBXO28	-0.228664300743377	1
APPBP2	-0.228664300743377	1
PGAP2	-0.228664300743377	1
TMEM129	-0.228664300743377	1
CCDC58	-0.228664300743377	1
RC3H2	-0.226350434905132	1
SF3B4	-0.223271041973159	1
PPIP5K2	-0.220581954445519	1
AKIRIN1	-0.218385513969161	1
CAMK1	-0.217897869874307	1
RALGAPA1	-0.217897869874307	1
SUMO3	-0.21501289097085	1
EIF2S3	-0.2125446353801	1
MGMT	-0.2125446353801	1
ETNK1	-0.2125446353801	1
ACADM	-0.2125446353801	1
PTDSS1	-0.2125446353801	1
ZNF22	-0.2125446353801	1
TPRKB	-0.2125446353801	1
DALRD3	-0.2125446353801	1
PRR7	-0.2125446353801	1
ARL13B	-0.2125446353801	1
EIF5AL1	-0.2125446353801	1
PDHX	-0.2125446353801	1
HMGCR	-0.2125446353801	1
TEX261	-0.2125446353801	1
ABHD17B	-0.2125446353801	1
LIG4	-0.2125446353801	1
NKIRAS2	-0.2125446353801	1
