	log2FoldChange	fdr
FOSL2	-0.128310169667314	1
CCPG1	-0.127971230386794	1
MCPH1	-0.126729133847833	1
ANKRD11	-0.126034026611602	1
PRKAA1	-0.124248144344077	1
PRDX3	-0.124248144344077	1
RPL7	-0.124073176780842	0.10936118719043
AC245014.3	-0.122390198123495	1
ZNF431	-0.122390198123495	1
CACYBP	-0.122390198123495	1
STK25	-0.122390198123495	1
TAPT1	-0.122390198123495	1
PAAF1	-0.122390198123495	1
RNPEP	-0.122390198123495	1
EXT2	-0.122390198123495	1
AMDHD2	-0.122390198123495	1
TANGO2	-0.122390198123495	1
CAND1	-0.119793086637457	1
ZDHHC21	-0.118849840418247	1
TRPT1	-0.118849840418247	1
C5orf42	-0.118849840418247	1
PIGS	-0.118849840418247	1
SATB1	-0.117718758399598	1
RPL5	-0.117249512976404	0.55150452151819
PPP6R3	-0.116830672781595	1
HECTD4	-0.116830672781595	1
MINK1	-0.116830672781595	1
IQGAP2	-0.115187511965141	1
RBM33	-0.115032174679297	1
RSRC1	-0.114612847531777	1
DCTN1	-0.114612847531777	1
COMMD5	-0.114612847531777	1
SERTAD1	-0.113420044618943	1
ANKRD49	-0.113008961829187	1
TXN2	-0.109451142415998	1
INTS6	-0.109451142415998	1
LINC00987	-0.109451142415998	1
SNX21	-0.109451142415998	1
FAM131A	-0.109451142415998	1
ZNF483	-0.109451142415998	1
LRRFIP2	-0.109451142415998	1
RNF115	-0.109451142415998	1
RNF11	-0.109451142415998	1
FBXO34	-0.109451142415998	1
IP6K1	-0.109451142415998	1
SBDS	-0.109451142415998	1
COQ10A	-0.109451142415998	1
RNF185	-0.109451142415998	1
RBM6	-0.109451142415998	1
MMP23B	-0.109451142415998	1
FTSJ1	-0.109451142415998	1
LTB4R	-0.109451142415998	1
DPY19L1	-0.109451142415998	1
ARRB2	-0.109451142415998	1
RHNO1	-0.109451142415998	1
BANP	-0.109451142415998	1
TTBK2	-0.109451142415998	1
PRKRA	-0.109451142415998	1
ABRAXAS1	-0.109451142415998	1
CORO2A	-0.109451142415998	1
CROCC	-0.109451142415998	1
SEC24D	-0.109451142415998	1
NOP16	-0.109451142415998	1
TRMT2B	-0.109451142415998	1
AC084033.3	-0.109451142415998	1
MAPK8IP3	-0.109451142415998	1
PNPO	-0.109451142415998	1
POLG2	-0.109451142415998	1
MIS18A	-0.109451142415998	1
TERF1	-0.10666870174467	1
SERINC1	-0.106423449718429	1
C6orf48	-0.106423449718429	1
PLEKHA3	-0.105335033943766	1
EIF4E3	-0.104774655206524	1
LITAF	-0.104609879346499	1
USP4	-0.104037646229633	1
MOB1A	-0.103574576079328	1
ARHGEF12	-0.103024873256564	1
RBM28	-0.103024873256564	1
RPA1	-0.103024873256564	1
ATP1A1	-0.102361717629678	1
DUSP22	-0.10154594433065	1
ADD1	-0.101063356923279	1
CBX6	-0.100518017645989	1
DIDO1	-0.100518017645989	1
LDLR	-0.099182806962171	1
RASA1	-0.099182806962171	1
ORAOV1	-0.099182806962171	1
PDLIM2	-0.097378310115422	1
OTUD4	-0.097378310115422	1
NCOA4	-0.094804366451596	1
FOXJ2	-0.094804366451596	1
SEC11C	-0.094804366451596	1
ZBTB25	-0.094804366451596	1
HIF1A	-0.094804366451596	1
ZNF426	-0.094804366451596	1
CD247	-0.094550214237269	1
GCC2	-0.094344250025788	1
SLC15A4	-0.092377629057056	1
FAM76B	-0.092377629057056	1
TRAPPC10	-0.092377629057056	1
ZNF276	-0.092377629057056	1
PPP2R5E	-0.092377629057056	1
PAN3	-0.092377629057056	1
SRPK2	-0.091529234418735	1
C20orf27	-0.090835464248651	1
STX5	-0.090835464248651	1
USP3	-0.090835464248651	1
SLC39A10	-0.090835464248651	1
DNTTIP2	-0.090835464248651	1
CRTC2	-0.090835464248651	1
PPFIA1	-0.088987039856282	1
RAB30-AS1	-0.088987039856282	1
DPYD	-0.088987039856282	1
TWISTNB	-0.088987039856282	1
HNRNPA0	-0.088987039856281	1
CNOT7	-0.086367529302955	1
COL18A1	-0.08391605030886	1
RRM1	-0.08391605030886	1
ABHD2	-0.08391605030886	1
MYO19	-0.08391605030886	1
PIGG	-0.08391605030886	1
ZNF593	-0.08391605030886	1
RNGTT	-0.08391605030886	1
C1orf122	-0.08391605030886	1
CLK2	-0.08391605030886	1
EHBP1	-0.08391605030886	1
SEPT8	-0.08391605030886	1
HARS2	-0.08391605030886	1
STX1A	-0.08391605030886	1
CEP126	-0.08391605030886	1
ATP13A2	-0.08391605030886	1
MRPL49	-0.08391605030886	1
PIDD1	-0.08391605030886	1
ALG1	-0.08391605030886	1
TMEM186	-0.08391605030886	1
MFHAS1	-0.08391605030886	1
PLAA	-0.08391605030886	1
SREBF1	-0.08391605030886	1
RNF24	-0.08391605030886	1
PNPLA6	-0.08391605030886	1
LCORL	-0.083916050308859	1
HAUS6	-0.083916050308859	1
SUCLG1	-0.079925190112825	1
ICE2	-0.079456402118159	1
DNAJC21	-0.079456402118159	1
MLLT10	-0.079456402118159	1
SKIV2L2	-0.079456402118159	1
ARNTL	-0.078086971506662	1
VPS53	-0.078086971506662	1
TAF11	-0.078086971506662	1
DOCK11	-0.078086971506662	1
ELP2	-0.075503810492659	1
UXS1	-0.075503810492659	1
NCAPD2	-0.075503810492659	1
RNF126	-0.075503810492659	1
TNFRSF1A	-0.074455721059794	1
TUBA4A	-0.073440606650297	1
SYNGR1	-0.073109295352277	1
TNRC18	-0.073109295352277	1
CCNG1	-0.073109295352277	1
POLR3D	-0.073109295352277	1
UCKL1	-0.073109295352277	1
GADD45B	-0.072651224213045	1
COQ10B	-0.072456934933796	1
ZC3H7A	-0.071976436997335	1
GTPBP4	-0.071316013529226	1
PCBD1	-0.071316013529226	1
GZMH	-0.069036873970089	0.561613669187278
APH1A	-0.068809157918652	1
TARDBP	-0.068809157918652	1
FAM213A	-0.068809157918652	1
PREB	-0.068809157918652	1
TRAPPC13	-0.068809157918652	1
HCFC2	-0.068809157918652	1
RAP2C	-0.068809157918652	1
FBXO22	-0.068809157918652	1
BIN2	-0.067962754232955	1
ANXA1	-0.067343748914152	0.661099735408377
PPP2R2D	-0.065949503779411	1
SPN	-0.065328589183689	1
CDK9	-0.065057023057544	1
PCID2	-0.065057023057544	1
SDCBP	-0.063910358505812	1
SNAPC3	-0.063354727826543	1
IL12RB1	-0.063354727826543	1
IL6ST	-0.063354727826543	1
CDR2	-0.063354727826543	1
P4HA1	-0.063354727826543	1
SERP1	-0.060541541935051	1
RSBN1	-0.060541541935051	1
KIF1B	-0.058825069346029	1
OGFRL1	-0.058825069346029	1
FGFR1OP	-0.058825069346029	1
KIAA1147	-0.058825069346029	1
SLC44A1	-0.058825069346029	1
ALAD	-0.058825069346029	1
DLAT	-0.058825069346029	1
PIAS2	-0.058825069346029	1
BCR	-0.058825069346029	1
CEP170	-0.058825069346029	1
HINFP	-0.058825069346029	1
SPEN	-0.057221183643439	1
FAM111A	-0.057221183643439	1
MBNL1	-0.056836516252575	1
DNM1L	-0.056209121139018	1
TMED2	-0.056209121139018	1
IRAK4	-0.056209121139018	1
TUBA1A	-0.055831303920441	1
ARNT	-0.055003358393621	1
PNRC1	-0.054094917433633	1
PURB	-0.053858816452679	1
MGA	-0.053858816452679	1
ITPRIPL1	-0.05173564455971	1
MEX3C	-0.05173564455971	1
FDXR	-0.05173564455971	1
AKR7A2	-0.05173564455971	1
ZBTB20	-0.05074918637366	1
PITHD1	-0.050273206481224	1
ZBTB1	-0.050273206481224	1
NKTR	-0.049641747180694	1
HNRNPUL2	-0.048909600480946	1
GLG1	-0.047390174283745	1
KLF6	-0.046686347020511	1
NUFIP2	-0.046441344890197	1
AHDC1	-0.046441344890197	1
POLR3E	-0.046441344890197	1
FBXO45	-0.046441344890197	1
PHC3	-0.046441344890197	1
NOL10	-0.046441344890197	1
SLC25A43	-0.046441344890197	1
ASTE1	-0.046441344890197	1
IFT80	-0.046441344890197	1
SMG7	-0.044266973655859	1
MRPS23	-0.043598595121371	1
SNX3	-0.04341238085317	1
KRT10	-0.042865890666369	1
AREG	-0.04233694655746	1
CRELD1	-0.04233694655746	1
ING5	-0.04233694655746	1
TMEM183A	-0.04233694655746	1
TPM4	-0.041547077914194	1
R3HDM1	-0.040612266087999	1
TYROBP	-0.040077439375336	1
MAF1	-0.039816954578945	1
COL4A3BP	-0.039061814524599	1
CBR4	-0.039061814524599	1
MAP3K3	-0.039061814524599	1
BIRC6	-0.039061814524599	1
HELQ	-0.039061814524599	1
GIMAP8	-0.039061814524599	1
CCDC93	-0.039061814524599	1
NEDD1	-0.039061814524599	1
TRIM26	-0.037660459347986	1
PCED1B	-0.037660459347986	1
NIN	-0.036387680226274	1
SETDB2	-0.036387680226274	1
YBEY	-0.03416301511176	1
RAB10	-0.032283281893538	1
OXR1	-0.032283281893538	1
B4GALT5	-0.032283281893538	1
AP1M1	-0.03067402903188	1
C11orf54	-0.03067402903188	1
CPD	-0.03067402903188	1
HACD3	-0.03067402903188	1
PJA2	-0.029280793732014	1
GART	-0.029280793732014	1
ACSL5	-0.028062815575342	1
POM121	-0.026988982224025	1
SPTBN1	-0.025182225518393	1
MXRA7	-0.025182225518393	1
EIF4A2	-0.024982916954024	1
NFIL3	-0.024415038560198	1
RRAGA	-0.023721268390114	1
PLEKHF1	-0.023090857612817	1
PPP2R5C	-0.022854524572581	1
C2orf49	-0.022515505644716	1
WASF2	-0.021503443140294	1
MSL3	-0.021503443140294	1
NPC2	-0.021503443140294	1
EIF3F	-0.020510584104281	1
KIAA1109	-0.019899557437704	1
ARHGAP25	-0.01896060846809	1
HSD17B10	-0.018685678492815	1
GPR65	-0.0184269687206	1
FLNA	-0.009915468865082	0.994494866322609
KRT19	-0.009915468865082	1
GFOD2	-0.009915468865082	1
NSUN5	-0.009915468865082	1
LEO1	-0.009915468865082	1
HECTD1	-0.009915468865082	1
MON1B	-0.009915468865082	1
SERPINE1	-0.009915468865082	1
CXCL16	-0.009915468865082	1
TTF2	-0.009915468865082	1
P4HB	-0.009915468865082	1
RPN1	-0.009915468865082	1
PPP4R3A	-0.009915468865082	1
PRKCQ	-0.009915468865082	1
ACSL4	-0.009915468865082	1
RABL3	-0.009915468865082	1
EDC3	-0.009915468865082	1
RAI1	-0.009915468865082	1
LINC00869	-0.009915468865082	1
CAMK2G	-0.009915468865082	1
FLCN	-0.009915468865082	1
AASDHPPT	-0.009915468865082	1
AKAP10	-0.009915468865082	1
ZDHHC7	-0.009915468865082	1
IKBKE	-0.009915468865082	1
C1orf35	-0.009915468865082	1
ZNF106	-0.009915468865082	1
GFPT1	-0.009915468865082	1
SLC2A1	-0.009915468865082	1
QTRT2	-0.009915468865082	1
ZNF319	-0.009915468865082	1
NAPB	-0.009915468865082	1
LAX1	-0.009915468865082	1
FCMR	-0.009915468865082	1
ATP11A	-0.009915468865082	1
PUS10	-0.009915468865082	1
TIA1	-0.009915468865082	1
ATG12	-0.009915468865082	1
TUBGCP3	-0.009915468865082	1
ZNF445	-0.009915468865082	1
BCL2L13	-0.009915468865082	1
SLC26A2	-0.009915468865082	1
ATP8B2	-0.009915468865082	1
RNF138	-0.009915468865082	1
HENMT1	-0.009915468865082	1
KPNA1	-0.009915468865082	1
AAMP	-0.009915468865082	1
CPSF7	-0.009915468865082	1
RAB5A	-0.009915468865082	1
UBQLN2	-0.009915468865082	1
DEDD	-0.009915468865082	1
GGCX	-0.009915468865082	1
NAT9	-0.009915468865082	1
PEX10	-0.009915468865082	1
ZBTB22	-0.009915468865082	1
NEIL2	-0.009915468865082	1
SLC43A1	-0.009915468865082	1
ZNF668	-0.009915468865082	1
MIER2	-0.009915468865082	1
N6AMT1	-0.009915468865082	1
TTC22	-0.009915468865082	1
MRPL53	-0.009915468865082	1
OXSM	-0.009915468865082	1
ARSK	-0.009915468865082	1
RAD50	-0.009915468865082	1
HSF2	-0.009915468865082	1
MOSPD3	-0.009915468865082	1
ZHX2	-0.009915468865082	1
TM7SF2	-0.009915468865082	1
DUS2	-0.009915468865082	1
CNTROB	-0.009915468865082	1
LRRC45	-0.009915468865082	1
RTTN	-0.009915468865082	1
KANK3	-0.009915468865082	1
MED26	-0.009915468865082	1
ZNF85	-0.009915468865082	1
ZNF432	-0.009915468865082	1
ZNF845	-0.009915468865082	1
SESTD1	-0.009915468865082	1
MAK16	-0.009915468865082	1
PRUNE1	-0.009915468865082	1
PANX1	-0.009915468865082	1
RAD51AP1	-0.009915468865082	1
ZBTB8A	-0.009915468865082	1
TRIM46	-0.009915468865082	1
AC093635.1	-0.009915468865082	1
PROK2	-0.009915468865082	1
FKBPL	-0.009915468865082	1
FAM220A	-0.009915468865082	1
TAF9B	-0.009915468865082	1
ZNF395	-0.009915468865082	1
PHLDA2	-0.009915468865082	1
TRIM3	-0.009915468865082	1
KCNC1	-0.009915468865082	1
TIRAP	-0.009915468865082	1
SLC41A2	-0.009915468865082	1
HNRNPA1L2	-0.009915468865082	1
RAB40B	-0.009915468865082	1
ACP6	-0.009915468865082	1
AC010969.2	-0.009915468865082	1
AL121658.1	-0.009915468865082	1
TMEM182	-0.009915468865082	1
CCNYL1	-0.009915468865082	1
GPR35	-0.009915468865082	1
KIF9	-0.009915468865082	1
SLC26A6	-0.009915468865082	1
ALPK1	-0.009915468865082	1
MBLAC2	-0.009915468865082	1
AC091959.3	-0.009915468865082	1
SCRN1	-0.009915468865082	1
ZNF736	-0.009915468865082	1
AC006480.2	-0.009915468865082	1
UPK3BL1	-0.009915468865082	1
HDX	-0.009915468865082	1
CA13	-0.009915468865082	1
POP1	-0.009915468865082	1
FAM84B	-0.009915468865082	1
FANCG	-0.009915468865082	1
RABEPK	-0.009915468865082	1
SIRT3	-0.009915468865082	1
TRIM66	-0.009915468865082	1
DENND5A	-0.009915468865082	1
AP003108.2	-0.009915468865082	1
C2CD2L	-0.009915468865082	1
C10orf10	-0.009915468865082	1
AGAP4	-0.009915468865082	1
SLC29A3	-0.009915468865082	1
ADIRF	-0.009915468865082	1
TCF7L2	-0.009915468865082	1
C10orf143	-0.009915468865082	1
AC084018.2	-0.009915468865082	1
DCAF4	-0.009915468865082	1
UBAP1L	-0.009915468865082	1
PARP16	-0.009915468865082	1
ZNF710	-0.009915468865082	1
LINC00921	-0.009915468865082	1
CCDC144A	-0.009915468865082	1
ZNF77	-0.009915468865082	1
ZNF66	-0.009915468865082	1
ZNF382	-0.009915468865082	1
LINC01534	-0.009915468865082	1
ZNF546	-0.009915468865082	1
ZNF526	-0.009915468865082	1
SLC35E4	-0.009915468865082	1
UBIAD1	-0.009915468865082	1
GSTM4	-0.009915468865082	1
PIP5K1A	-0.009915468865082	1
ACAD9	-0.009915468865082	1
POU5F2	-0.009915468865082	1
ORC5	-0.009915468865082	1
ZNHIT2	-0.009915468865082	1
INTS14	-0.009915468865082	1
SPHK2	-0.009915468865082	1
CCDC18	-0.009915468865082	1
ATG14	-0.009915468865082	1
AC013394.1	-0.009915468865082	1
AHCY	-0.009915468865082	1
NMD3	-0.009915468865082	1
TMEM69	-0.009915468865082	1
RNF2	-0.009915468865082	1
DOK1	-0.009915468865082	1
DCTN4	-0.009915468865082	1
ADNP2	-0.009915468865082	1
SMC1A	-0.002138118273363	1
CTDSP1	-0.001198251763973	1
SDHA	-0.000926685637828	1
CYC1	-0.000637655277071	1
GLS	-0.000486055945151	1
ZFC3H1	0	1
ZNF430	0.00035286658874	1
ATF4	0.000538888772089	1
GRK6	0.001139719643919	1
BTN3A1	0.002575475318107	1
BAZ1B	0.003140683960359	1
FAM120A	0.003759468032	1
PTBP3	0.004091389128799	1
C12orf57	0.004263466304677	1
SMNDC1	0.004439824111984	1
GNL1	0.005191423525128	1
SMC2	0.006958349699309	1
ZFP14	0.006958349699309	1
CSNK2A2	0.006958349699309	1
RAP1B	0.007100508150514	1
UBE2G2	0.007466609363156	1
EMD	0.007466609363156	1
MED29	0.008006439132179	1
MED30	0.008006439132179	1
YTHDF3	0.008006439132179	1
UCP2	0.008463060449768	1
PNKP	0.009193354082626	1
GGNBP2	0.009624717530567	1
TOPORS	0.010548633694633	1
FKBP4	0.010548633694633	1
METRN	0.010548633694633	1
JAK1	0.012110837464923	1
ZNF600	0.012110837464923	1
TTC9C	0.012110837464923	1
ELP3	0.012110837464923	1
LBR	0.013448524200423	1
SPCS3	0.013543503958912	1
ABHD17A	0.01368743043834	1
PTPRJ	0.013931273089282	1
PMEPA1	0.013931273089282	1
ATG16L1	0.013931273089282	1
ARID1A	0.013931273089282	1
SLC38A1	0.013931273089282	1
NEU1	0.015321822633938	1
QRICH1	0.016079739667862	1
INIP	0.016079739667862	1
YKT6	0.016079739667862	1
RBM42	0.016079739667862	1
SEC31A	0.016079739667862	1
ST3GAL1	0.016884590478629	1
DAZAP1	0.017305999869936	1
PRKD3	0.017305999869936	1
KDELR2	0.017305999869936	1
ASAH1	0.017305999869936	1
DNAJA4	0.018653683331692	1
BAK1	0.018653683331692	1
CCDC22	0.018653683331692	1
PNO1	0.018653683331692	1
NF2	0.018653683331692	1
DAP	0.018653683331692	1
CYB561A3	0.018653683331692	1
ZNF91	0.019628806748938	1
AC058791.1	0.020141764991098	1
CCDC14	0.020141764991098	1
CALR	0.021111426755547	0.775639265740644
NIPBL	0.02179339086226	1
PDS5A	0.02179339086226	1
FBXL5	0.02179339086226	1
ATP11B	0.022999153607646	1
ASAP1	0.023637090845944	1
MIEN1	0.024031863058257	1
SPG11	0.024300246472826	1
FAM49A	0.025708440865632	1
ERMP1	0.025708440865632	1
DMAP1	0.025708440865632	1
YY1AP1	0.025708440865632	1
FAHD2A	0.025708440865632	1
SLC8B1	0.025708440865632	1
KATNAL1	0.025708440865632	1
ISYNA1	0.025708440865632	1
VPS45	0.025708440865632	1
PPP4R2	0.02684308114503	1
BCL7C	0.027559236553581	1
TCF25	0.027826625126464	1
ELP6	0.028052381333942	1
BTN2A1	0.028052381333942	1
REST	0.028903780025451	1
MMP24OS	0.028903780025451	1
CARD8	0.029343961582145	1
ETS1	0.02992479566671	0.680133506956617
BNIP3L	0.030726515632259	1
SEC61A1	0.030726515632259	1
ARIH2	0.030726515632259	1
NSUN6	0.030726515632259	1
ACTR1B	0.030726515632259	1
AQR	0.030726515632259	1
UBE2R2	0.032210006807593	1
POLK	0.032210006807593	1
CDIPT	0.032728868543408	1
CYFIP2	0.033337729088795	1
PUM1	0.034478650493376	1
ZZEF1	0.034938766919178	1
LRIF1	0.034938766919178	1
MRPS26	0.035527501896077	1
CCZ1	0.035527501896077	1
CHD6	0.035888220748049	1
LNPEP	0.035888220748049	1
EVA1B	0.037390245913278	1
MADD	0.037390245913278	1
UTP3	0.037390245913278	1
TGS1	0.037390245913278	1
TSR2	0.037390245913278	1
DCAF17	0.037390245913278	1
EXTL3	0.037390245913278	1
SLC22A18	0.037390245913278	1
SPATS2	0.037390245913278	1
UBE3B	0.037390245913278	1
RBFA	0.037390245913278	1
STRN	0.037390245913278	1
GAR1	0.037390245913278	1
AGFG2	0.037390245913278	1
SLC35B3	0.037390245913278	1
OTUD1	0.037390245913278	1
TMEM116	0.037390245913278	1
ZNF200	0.037390245913278	1
WWP2	0.037390245913278	1
DAPP1	0.037390245913278	1
AC239800.3	0.037390245913278	1
CCND3	0.038719306385794	1
NEDD9	0.038719306385794	1
RFXANK	0.039412243498488	1
EIF1AX	0.041263255060474	1
BTF3L4	0.041614831774996	1
ABCD4	0.041614831774996	1
CRNKL1	0.041614831774996	1
PTP4A2	0.042196563654203	1
RNF6	0.043195867594482	1
EID1	0.044023338245719	1
CD6	0.044023338245719	1
PUM2	0.044532315157289	1
LBH	0.045579643726627	1
TNRC6B	0.045758128824073	1
SMG1	0.046668059501289	1
BID	0.046668059501289	1
CRYBG1	0.046668059501289	1
CCNB1IP1	0.046668059501289	1
DCP1A	0.046668059501289	1
PRPF39	0.046668059501289	1
TSEN15	0.046668059501289	1
CIZ1	0.046668059501289	1
RNF166	0.04924660360306	1
EEA1	0.049585542883577	1
TMED3	0.049585542883577	1
ACTR2	0.050205523572491	1
WTAP	0.050626073069974	1
STIM2	0.050626073069974	1
SERINC3	0.050626073069974	1
USP33	0.050626073069974	1
VHL	0.050626073069974	1
MAN1B1	0.050626073069974	1
PPP3R1	0.050626073069974	1
SMARCA5	0.051485075799066	1
ICE1	0.051485075799066	1
PTBP1	0.051860728721607	1
CBX5	0.052820286482884	1
AGO1	0.052820286482884	1
ACYP2	0.052820286482884	1
METAP1	0.052820286482884	1
PRMT7	0.052820286482884	1
SMC6	0.052820286482884	1
MOB3A	0.053810128745307	1
SUPT4H1	0.054214868554634	1
PNPLA8	0.054214868554634	1
AUP1	0.054573257586625	1
FBL	0.055179559356799	1
SIAH2	0.055179559356799	1
TAF15	0.055179559356799	1
MFN1	0.055179559356799	1
ZNF32	0.056427025963609	1
MARCH6	0.057198726993454	1
MAP3K2	0.05810295456357	1
FGD3	0.05810295456357	1
FOXN3	0.05839054452582	1
EEF2	0.059886562034325	0.065202985404481
N4BP2L2	0.059941204399298	1
IKZF4	0.060473859026312	1
MYH11	0.060473859026312	1
DAAM1	0.060473859026312	1
NOTCH1	0.060473859026312	1
NELFB	0.060473859026312	1
TNRC6C	0.060473859026312	1
MRPS5	0.060473859026312	1
TNFAIP8L2	0.060473859026312	1
HAUS8	0.060473859026312	1
ZMPSTE24	0.060473859026312	1
SCAF4	0.060473859026312	1
DCUN1D4	0.060473859026312	1
NUP155	0.060473859026312	1
TSPAN4	0.060473859026312	1
INTS2	0.060473859026312	1
NUP85	0.060473859026312	1
FP565260.7	0.060473859026312	1
MCM9	0.060473859026312	1
GRINA	0.060473859026312	1
SPATA2L	0.060473859026312	1
THOC5	0.060473859026312	1
RLF	0.060473859026312	1
C4orf46	0.060473859026312	1
PGM3	0.060473859026312	1
HACE1	0.060473859026312	1
CEP128	0.060473859026312	1
EEF2K	0.060473859026312	1
AC006504.5	0.060473859026312	1
KIR3DX1	0.060473859026312	1
BLOC1S6	0.060473859026312	1
ALG3	0.060473859026312	1
ZNF675	0.060473859026312	1
ATF7	0.060473859026312	1
VARS	0.060473859026312	1
LTA4H	0.060473859026312	1
NR2C2AP	0.060473859026312	1
WDR75	0.060473859026312	1
TFEB	0.060473859026312	1
ASMTL	0.060473859026312	1
ARL6IP1	0.061934816154589	1
ZAP70	0.061934816154589	1
GRHPR	0.063457717465131	1
BORCS6	0.064085112578691	1
BAD	0.064085112578691	1
FBXW2	0.064085112578691	1
TGFBR2	0.06450937226147	1
MAPK1	0.066187510220704	1
EEF1A1	0.066263539576528	1
SEPT6	0.066705812737836	1
DIP2A	0.068087043136194	1
AP3B1	0.068087043136194	1
RPAIN	0.068694365831282	1
CANX	0.069406983796326	1
APPL2	0.070254879818902	1
RNF19B	0.070254879818902	1
ZFP62	0.070254879818902	1
FNDC3A	0.070254879818902	1
DCAF5	0.070254879818902	1
TRIP12	0.070254879818902	1
BAZ2A	0.070254879818902	1
AOAH	0.070254879818902	1
PPP1R15A	0.071194134435995	1
SFT2D1	0.072546691326891	1
SLC35C2	0.072546691326891	1
CCDC47	0.072546691326891	1
NF1	0.074148795923396	1
USP7	0.074148795923396	1
KLF10	0.074148795923396	1
OSBPL7	0.074148795923396	1
SLC35B1	0.074148795923396	1
EXOSC4	0.074148795923396	1
MBD3	0.074148795923396	1
PTGER4	0.075331817753426	1
NOL8	0.075331817753426	1
MGEA5	0.075532233818339	1
RBMS1	0.07624117488463	1
KIF21A	0.07624117488463	1
SUMF2	0.07624117488463	1
FRYL	0.076961981814891	1
SUCO	0.077547372385262	1
PTRHD1	0.077547372385262	1
CDKN2AIP	0.077547372385262	1
PPCS	0.078032230410626	1
HNRNPA3	0.078215441413584	1
JUN	0.078883519888239	0.804265946556035
CRBN	0.07908953719366	1
MDM4	0.079351869232007	1
SF3B2	0.079787334083147	1
TRMT61B	0.083193935526402	1
SWAP70	0.083193935526402	1
CTDSPL2	0.083193935526402	1
ZZZ3	0.083193935526402	1
UBFD1	0.083193935526402	1
LINC00909	0.083193935526402	1
VGLL4	0.083193935526402	1
R3HDM2	0.083193935526402	1
AKR1B1	0.083193935526402	1
ATG13	0.083193935526402	1
PLCG2	0.083193935526402	1
CDKN2D	0.083193935526402	1
HEATR1	0.083193935526402	1
ICK	0.083193935526402	1
MRPS17	0.083193935526402	1
BMT2	0.083193935526402	1
TSHZ1	0.083193935526402	1
ANKRD27	0.083193935526402	1
TBC1D17	0.083193935526402	1
C14orf37	0.083193935526402	1
CCZ1B	0.083193935526402	1
OSBP	0.083193935526402	1
TSC22D1	0.083193935526402	1
TIMM22	0.083193935526402	1
SLC35E2B	0.083193935526402	1
RGPD5	0.083193935526402	1
ABCF3	0.083193935526402	1
BRI3BP	0.083193935526402	1
ATMIN	0.083193935526402	1
MAFG	0.083193935526402	1
TMEM41A	0.083193935526402	1
FBXL17	0.083193935526402	1
ZBTB7B	0.083193935526402	1
ETFDH	0.083193935526402	1
KLHL9	0.083193935526402	1
PBX4	0.083193935526402	1
PPP1R37	0.083193935526402	1
SLC9A3R1	0.086008951133456	1
FAM133B	0.086469067559255	1
TLK1	0.08665779082997	1
TFDP2	0.087108985529782	1
DDX52	0.087695327761336	1
STARD4	0.087695327761336	1
API5	0.08962020468583	1
PYM1	0.08962020468583	1
TAF12	0.090389436930609	1
ROCK1	0.091062178859737	1
STAG1	0.091367866972101	1
ZBTB4	0.091367866972101	1
CEP290	0.091367866972101	1
TNRC6A	0.092654264775459	1
GTF2F1	0.092654264775459	1
SRP68	0.094421190949653	1
MPZL3	0.094421190949653	1
ZNF672	0.094421190949653	1
NR1D2	0.094421190949653	1
RRP9	0.094421190949653	1
KLRK1	0.094421190949653	1
SP2	0.094421190949653	1
FBXO42	0.094421190949653	1
COQ5	0.094421190949653	1
SYNJ2BP	0.094421190949653	1
SNAI3	0.094421190949653	1
RAD21	0.095054090736456	1
FYN	0.095327691162256	1
ZNF75A	0.09699973505143	1
PCMTD1	0.09699973505143	1
ACLY	0.09699973505143	1
RPL3	0.0972051350054	1
UBR5	0.098144276992374	1
LIX1L	0.098144276992374	1
KMT2A	0.098608987913085	1
ZNF207	0.099206253515032	1
DNAJB14	0.099206253515032	1
TMC8	0.0994957478555	1
EWSR1	0.101115843523665	1
DTWD1	0.101115843523665	1
ACBD4	0.101115843523665	1
CNOT6L	0.101115843523665	1
TMED5	0.101115843523665	1
GOSR1	0.101115843523665	1
PRPSAP1	0.101115843523665	1
CARS2	0.101115843523665	1
COPA	0.101115843523665	1
MAPKAPK5-AS1	0.101115843523665	1
TMEM263	0.101115843523665	1
TESC	0.101115843523665	1
ITPK1	0.101115843523665	1
NXT1	0.103542580918195	1
KLHL28	0.104255551054225	1
MRPL50	0.104255551054225	1
RHOG	0.10556174855485	1
SOS1	0.10556174855485	1
EIF2A	0.10556174855485	1
USP1	0.10556174855485	1
STX11	0.10556174855485	1
STXBP3	0.10556174855485	1
DUSP12	0.10556174855485	1
NISCH	0.10556174855485	1
PIK3C3	0.10556174855485	1
YWHAG	0.10556174855485	1
TRMT2A	0.10556174855485	1
PTRH1	0.10556174855485	1
NUP58	0.10556174855485	1
CEBPZOS	0.106729449987193	1
ANKRD13A	0.106729449987193	1
ZFP36	0.10819794165629	1
PPP1CB	0.10872902763353	1
CSDE1	0.10872902763353	1
EMC1	0.10872902763353	1
ZFYVE21	0.10872902763353	1
TTC17	0.10872902763353	1
COMMD2	0.10872902763353	1
ARRDC3	0.109591625591009	1
TPST2	0.109591625591009	1
SCML4	0.109754761797533	1
BRD9	0.109993994870117	1
EPC1	0.110160983126662	1
GATAD1	0.110378764852635	1
KAT6A	0.111099932096278	1
MRPL44	0.111099932096278	1
PDE3B	0.111099932096278	1
HTRA2	0.111099932096278	1
HDGF	0.11176308772317	1
TMX4	0.112075055513526	1
