"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"ARHGEF10","OK",0.594367048150564,-0.238793251113806,-0.00156971722001772,"ARHGEF10",0.764040682511283
"KBTBD11","OK",0.518447419991776,-0.0462573156843805,-0.000430986732345754,"KBTBD11",0.764040682511283
"AC019257.2","FAIL",NA,NA,NA,"AC019257.2",1
"MYOM2","OK",9.95687594973286e-144,25.4996022162348,0.150400665493338,"MYOM2",9.10513633277572e-142
"AC246817.2","OK",0.562839159328678,-0.158171473842498,-0.00107110467835753,"AC246817.2",0.764040682511283
"AC246817.1","FAIL",NA,NA,NA,"AC246817.1",1
"MCPH1","OK",0.392227047281754,0.273519253098477,0.00139285065480154,"MCPH1",0.720726769738192
"ANGPT2","OK",0.138449795034208,1.0873105445578,0.00626685673858178,"ANGPT2",0.362205667799972
"AF287957.1","FAIL",NA,NA,NA,"AF287957.1",1
"AGPAT5","OK",0.438619136723908,0.154471129313266,0.000676524046507044,"AGPAT5",0.764040682511283
"XKR5","FAIL",NA,NA,NA,"XKR5",1
"GS1-24F4.2","FAIL",NA,NA,NA,"GS1-24F4.2",1
"DEFB1","OK",0.694979532533646,-0.510015025901697,-0.00329744287987158,"DEFB1",0.789259269342036
"FAM66B","OK",0.549698148075252,-0.124898755215449,-0.000893625319720202,"FAM66B",0.764040682511283
"SPAG11B","FAIL",NA,NA,NA,"SPAG11B",1
"DEFB4A","FAIL",NA,NA,NA,"DEFB4A",1
"FAM66E","OK",NA,NA,-0.000309561299527676,"FAM66E",NA
"PRAG1","OK",0.515821971733535,-0.0396702042513547,-0.000486326881927888,"PRAG1",0.764040682511283
"CLDN23","OK",0.565957086349235,-0.166090376638454,-0.00108844236026668,"CLDN23",0.764040682511283
"MFHAS1","OK",2.29965155503111e-23,9.89002124047029,0.0591179985223174,"MFHAS1",5.22004593406566e-22
"ERI1","OK",3.64720198719654e-08,5.38376422394963,0.0320557002032451,"ERI1",4.02525333800733e-07
"PPP1R3B","OK",0.795321698748105,-0.825026400352127,-0.00517863728464215,"PPP1R3B",0.846752255010706
"AC022784.3","OK",0.526098994704928,-0.0654672129493308,-0.000520676538545045,"AC022784.3",0.764040682511283
"AC022784.8","FAIL",NA,NA,NA,"AC022784.8",1
"AC022784.1","OK",NA,NA,-0.000334022522170629,"AC022784.1",NA
"TNKS","OK",0.271528633444044,0.608196332291921,0.00339928256633798,"TNKS",0.569797104773806
"MSRA","OK",0.00432453549450275,2.62562238459763,0.0154830072817402,"MSRA",0.0217081372391868
"LINCR-0001","FAIL",NA,NA,NA,"LINCR-0001",1
"PRSS51","FAIL",NA,NA,NA,"PRSS51",1
"AC104964.3","OK",0.529356751468018,-0.0736530008271281,-0.000607311551079252,"AC104964.3",0.764040682511283
"PRSS55","FAIL",NA,NA,NA,"PRSS55",1
"RP1L1","FAIL",NA,NA,NA,"RP1L1",1
"SOX7","OK",0.532234541000544,-0.0808881324147602,-0.000591407850540309,"SOX7",0.764040682511283
"PINX1","OK",0.529677447043411,-0.0744590727866399,-0.000695450396484606,"PINX1",0.764040682511283
"XKR6","OK",0.431247772585233,0.173198318678624,0.000785820486403905,"XKR6",0.764040682511283
"AF131215.3","FAIL",NA,NA,NA,"AF131215.3",1
"AF131215.7","OK",0.536957801279372,-0.092772375572399,-0.000634422918800324,"AF131215.7",0.764040682511283
"MTMR9","OK",0.963732583362089,-1.79574656021301,-0.0110269933359693,"MTMR9",0.969122315668186
"SLC35G5","OK",0.615620274684209,-0.293997975152016,-0.00188892050412619,"SLC35G5",0.76572493095363
"FAM167A","OK",0.580256011739294,-0.202548461637335,-0.00130859704515413,"FAM167A",0.764040682511283
"BLK","OK",0.234827719058749,0.723039790982541,0.00391901941832016,"BLK",0.517837672329774
"AC022239.4","FAIL",NA,NA,NA,"AC022239.4",1
"GATA4","OK",0.610821222308401,-0.281460063181001,-0.00174342746686291,"GATA4",0.765308169851483
"C8orf49","FAIL",NA,NA,NA,"C8orf49",1
"NEIL2","OK",0.149932662765084,1.0367222369356,0.0059531106300984,"NEIL2",0.383056854416411
"FDFT1","OK",0.155944881062472,1.01126468819834,0.00582383297529569,"FDFT1",0.394060623976431
"AC069185.1","OK",0.326793800056585,0.448783836101693,0.00240416277616596,"AC069185.1",0.644366828771011
"CTSB","OK",1.0506189049292e-22,9.73677165738019,0.0582310206542646,"CTSB",2.33514643549749e-21
"ZNF705D","FAIL",NA,NA,NA,"ZNF705D",1
"FAM86B1","OK",0.632886574628747,-0.339508293055071,-0.00214293655206095,"FAM86B1",0.769026868168857
"FAM66A","OK",0.520174920684662,-0.0505926012415378,-0.000495616273059792,"FAM66A",0.764040682511283
"AC087203.3","OK",0.559356018043975,-0.149336691919277,-0.00101890038197379,"AC087203.3",0.764040682511283
"FAM86B2","FAIL",NA,NA,NA,"FAM86B2",1
"AC130352.1","FAIL",NA,NA,NA,"AC130352.1",1
"LONRF1","OK",0.902013310724887,-1.29310895449628,-0.00795350375453893,"LONRF1",0.920829230130797
"AC123777.1","FAIL",NA,NA,NA,"AC123777.1",1
"KIAA1456","FAIL",NA,NA,NA,"KIAA1456",1
"DLC1","OK",2.65429379641043e-06,4.55220774700946,0.0248391946828158,"DLC1",2.38610949767077e-05
"C8orf48","FAIL",NA,NA,NA,"C8orf48",1
"TUSC3","OK",0.23495229191281,0.722634309196647,0.00379093162929926,"TUSC3",0.517980357286184
"MSR1","OK",0.501753427728432,-0.00439520567254307,-0.000274712310374351,"MSR1",0.764040682511283
"FGF20","FAIL",NA,NA,NA,"FGF20",1
"MICU3","OK",0.219017254850806,0.775516516442824,0.00428877076018878,"MICU3",0.493791649672789
"AC079193.2","FAIL",NA,NA,NA,"AC079193.2",1
"ZDHHC2","OK",0.00308968683702056,2.73810822643064,0.0161817898986648,"ZDHHC2",0.016184699984563
"CNOT7","OK",0.620067893253175,-0.305659104890901,-0.00208471447602911,"CNOT7",0.76583672885163
"VPS37A","OK",0.41989369352679,0.202165443947517,0.000963997444422991,"VPS37A",0.75424388567844
"MTMR7","OK",0.57725401274984,-0.194873507522411,-0.00125325621858296,"MTMR7",0.764040682511283
"SLC7A2","OK",0.558372869221345,-0.146845130795699,-0.0010002792995888,"SLC7A2",0.764040682511283
"PDGFRL","OK",0.611033263407551,-0.282013089953761,-0.00185208294190059,"PDGFRL",0.765308169851483
"MTUS1","OK",0.0540661790083969,1.60664457661083,0.00928013858795552,"MTUS1",0.18006681845398
"FGL1","FAIL",NA,NA,NA,"FGL1",1
"AC087273.2","FAIL",NA,NA,NA,"AC087273.2",1
"PCM1","OK",0.0237326060292165,1.98212535816703,0.0116575071476532,"PCM1",0.0935220128750436
"ASAH1","OK",0.391550980136128,0.275278917661184,0.00140372035288686,"ASAH1",0.720183541503799
"NAT1","OK",0.0178503439401933,2.10032015016155,0.0123137673678719,"NAT1",0.0738900812402775
"PSD3","OK",0.395004157428284,0.266299815921952,0.00132013804898948,"PSD3",0.723669322418412
"AC100849.1","OK",NA,NA,-0.000272987774016165,"AC100849.1",NA
"SH2D4A","OK",0.839378031114321,-0.991904860725561,-0.0060832501072994,"SH2D4A",0.8765133201907
"CSGALNACT1","OK",0.000819590745178317,3.14884315062206,0.0186308689948574,"CSGALNACT1",0.00492894050924036
"INTS10","OK",0.655600435839601,-0.400485273065591,-0.00265339276889045,"INTS10",0.774079556022375
"LPL","OK",0.518076391360343,-0.0453263091949948,-0.000468132419590126,"LPL",0.764040682511283
"SLC18A1","FAIL",NA,NA,NA,"SLC18A1",1
"ATP6V1B2","OK",0.00034858024986667,3.39069338446135,0.0201045017671321,"ATP6V1B2",0.00225205076246117
"LZTS1","OK",0.0435415445696049,1.71098929431148,0.00991551479436053,"LZTS1",0.152304991857353
"AC015468.3","OK",NA,NA,-0.000311771379680489,"AC015468.3",NA
"AC103719.1","FAIL",NA,NA,NA,"AC103719.1",1
"GFRA2","OK",0.51501987501128,-0.0376581422174764,-0.000408763797787285,"GFRA2",0.764040682511283
"DOK2","OK",4.4380089896253e-06,4.44288604918283,0.0264403020396513,"DOK2",3.87248952349911e-05
"XPO7","OK",0.667507135963651,-0.433039975991204,-0.00284596598408239,"XPO7",0.778182902078117
"NPM2","OK",0.0388725913119848,1.76392158251955,0.0102273679335665,"NPM2",0.139541964729855
"FGF17","FAIL",NA,NA,NA,"FGF17",1
"DMTN","OK",0.341429319714722,0.408565382636449,0.00219698734136972,"DMTN",0.661969154760685
"FAM160B2","OK",0.813830926797143,-0.892102217554749,-0.00560163468024274,"FAM160B2",0.859142180983883
"NUDT18","OK",0.476646775125658,0.0585713256812253,0.000102320850444421,"NUDT18",0.764040682511283
"HR","FAIL",NA,NA,NA,"HR",1
"REEP4","OK",0.428052659585894,0.181334128766764,0.000837235773395242,"REEP4",0.762263370630124
"LGI3","FAIL",NA,NA,NA,"LGI3",1
"BMP1","OK",0.275131804872842,0.597365159252169,0.00331213825469822,"BMP1",0.575160973823138
"PHYHIP","OK",NA,NA,-0.000310780456209191,"PHYHIP",NA
"POLR3D","OK",0.117355530731323,1.18831060413358,0.00688250014248315,"POLR3D",0.32185785060726
"PIWIL2","OK",0.586182482088797,-0.217735713523798,-0.001412365638411,"PIWIL2",0.764040682511283
"SLC39A14","OK",0.82072061229603,-0.918114784561771,-0.00570044328922485,"SLC39A14",0.863680670649923
"PPP3CC","OK",0.447532278890171,0.131898521884057,0.000542802900546605,"PPP3CC",0.764040682511283
"SORBS3","OK",0.00368738438122664,2.67942969779764,0.0157324585351638,"SORBS3",0.018810714776146
"PDLIM2","OK",0.0418324820151382,1.72980587730738,0.0101408944992816,"PDLIM2",0.147845673517725
"C8orf58","OK",0.503388577072281,-0.00849400523679928,-0.000299669605513008,"C8orf58",0.764040682511283
"CCAR2","OK",0.0538342027580219,1.60876194256345,0.00940365461640554,"CCAR2",0.179555803821723
"BIN3","OK",0.419122526413058,0.204138776765665,0.000976073563426069,"BIN3",0.753196832137919
"EGR3","OK",6.82654315234922e-38,12.814204800487,0.0762502435128012,"EGR3",2.17187216833091e-36
"PEBP4","OK",0.645059803056558,-0.372016729034323,-0.00235009028476259,"PEBP4",0.770863210454212
"RHOBTB2","OK",0.348628266652635,0.389026513491407,0.00206413956531685,"RHOBTB2",0.6700814498249
"TNFRSF10B","OK",0.363358867956602,0.349494983966832,0.00184449811320685,"TNFRSF10B",0.687576204790055
"TNFRSF10C","FAIL",NA,NA,NA,"TNFRSF10C",1
"TNFRSF10D","OK",0.013319319328769,2.2167725433784,0.0126245601437412,"TNFRSF10D",0.0576078560049433
"TNFRSF10A","OK",0.447344156610368,0.132374209194673,0.000544757567600283,"TNFRSF10A",0.764040682511283
"CHMP7","OK",0.0646729419427105,1.51668638302094,0.00885639579246259,"CHMP7",0.206826756576578
"R3HCC1","OK",0.594927612382752,-0.240239265668722,-0.00169105915757819,"R3HCC1",0.764040682511283
"LOXL2","OK",0.448820812494869,0.128641123248125,0.000502120957178438,"LOXL2",0.764040682511283
"ENTPD4","OK",0.685544655679418,-0.48326063260918,-0.00315007772767066,"ENTPD4",0.786031619232165
"SLC25A37","OK",0.118459836087252,1.18272116770985,0.00684637048767811,"SLC25A37",0.323942713073188
"NKX3-1","OK",0.540987006580798,-0.102920601570686,-0.000727949797167927,"NKX3-1",0.764040682511283
"STC1","OK",0.648510004294069,-0.381300892579735,-0.00232342296338166,"STC1",0.77114356770985
"ADAM28","OK",6.86250056000917e-10,6.05867191204216,0.0359182686137744,"ADAM28",8.72284324557798e-09
"ADAMDEC1","OK",0.6802243437344,-0.468326231433799,-0.00293507457328061,"ADAMDEC1",0.783837808605007
"NEFM","OK",NA,NA,-0.000218874068710002,"NEFM",NA
"NEFL","OK",0.657982353939325,-0.406962824913598,-0.00256894789155459,"NEFL",0.774369911385536
"DOCK5","OK",1.82922727095852e-05,4.12805447575342,0.0244399061315189,"DOCK5",0.0001476203934299
"GNRH1","OK",0.21760818385888,0.780296508076818,0.00434043292762851,"GNRH1",0.492001097244088
"KCTD9","OK",0.310490282458223,0.494461110475723,0.00271818892100336,"KCTD9",0.62288780120082
"CDCA2","OK",0.685078820350521,-0.481948742207673,-0.00301376950602411,"CDCA2",0.786031619232165
"EBF2","FAIL",NA,NA,NA,"EBF2",1
"PPP2R2A","OK",0.00623282600761881,2.498680846501,0.0147579789724863,"PPP2R2A",0.0298545090092558
"BNIP3L","OK",0.111630283149966,1.21790370977173,0.00706419602046898,"BNIP3L",0.310627616283933
"PNMA2","FAIL",NA,NA,NA,"PNMA2",1
"DPYSL2","OK",5.94446224103624e-20,9.07011703636638,0.0541846252397549,"DPYSL2",1.21338302606254e-18
"STMN4","FAIL",NA,NA,NA,"STMN4",1
"TRIM35","OK",0.743400254882507,-0.653863905244804,-0.00416626917177882,"TRIM35",0.81359910342848
"PTK2B","OK",0.00902900893734345,2.36442634204231,0.0139521219085457,"PTK2B",0.0413101868591689
"EPHX2","OK",1.56649731420799e-41,13.4487077929517,0.0803476250428093,"EPHX2",5.43788644669641e-40
"CLU","OK",0.0978439865235861,1.29393471244237,0.00750965599766259,"CLU",0.281618222362761
"SCARA3","OK",0.634627084872745,-0.344133579997656,-0.00218551877840115,"SCARA3",0.769108038981504
"CCDC25","OK",0.116616446769526,1.19207230942837,0.006908790486838,"CCDC25",0.320434924047515
"ESCO2","OK",0.374692440645607,0.319450553304341,0.00164012956594139,"ESCO2",0.70106431984703
"PBK","OK",0.267086022959037,0.621649984641063,0.00327273951433795,"PBK",0.56342968961422
"SCARA5","OK",0.547330308375884,-0.118919183657982,-0.000819459322626528,"SCARA5",0.764040682511283
"NUGGC","OK",0.124344644276634,1.15353883170454,0.0066425021291564,"NUGGC",0.335280091383145
"ELP3","OK",0.138689725557393,1.08622501846731,0.00626555426387689,"ELP3",0.362416041526831
"PNOC","OK",0.605660414742259,-0.268026175469768,-0.00168570213445865,"PNOC",0.764624772571818
"ZNF395","OK",0.529656944294431,-0.0744075374528445,-0.000692963535775508,"ZNF395",0.764040682511283
"FBXO16","OK",0.557607791832674,-0.144906852116896,-0.0010212069916241,"FBXO16",0.764040682511283
"FZD3","OK",0.0639815609314215,1.52218344574267,0.00876350380519408,"FZD3",0.205354376170385
"EXTL3","OK",0.173563277198926,0.940177434807471,0.0053709169757129,"EXTL3",0.423384166178081
"INTS9","OK",0.965744575823578,-1.8216319587566,-0.0111494269286811,"INTS9",0.970535697494644
"HMBOX1","OK",0.312316207016305,0.489295630598958,0.00268690221066082,"HMBOX1",0.625766403015141
"KIF13B","OK",0.619743239732859,-0.304806513320914,-0.00207723849668816,"KIF13B",0.765808232388876
"DUSP4","OK",0,40.12045471866,0.240754295595797,"DUSP4",0
"AC084026.2","OK",0.185801946609962,0.893473059188021,0.0049825858821923,"AC084026.2",0.443326159475059
"LINC02099","OK",0,41.0060922265437,0.245345189075789,"LINC02099",0
"AC131254.1","OK",0.569582417515345,-0.175311132239997,-0.0011660812731051,"AC131254.1",0.764040682511283
"SARAF","OK",1.50404652182175e-19,8.96841589771546,0.053621036649024,"SARAF",3.02377594079314e-18
"LEPROTL1","OK",0.0118604602409105,2.2616195272927,0.0133369516801672,"LEPROTL1",0.0522585201639016
"AC026979.3","OK",0.034575846514203,1.81742741568371,0.0106625919013956,"AC026979.3",0.127521841845308
"DCTN6","OK",0.00146018997358371,2.97599671027274,0.0176182466822325,"DCTN6",0.00829514382224357
"AC026979.4","OK",0.594075063768681,-0.238040254942135,-0.00156129134357803,"AC026979.4",0.764040682511283
"RBPMS","OK",0.802305991623811,-0.849886814925688,-0.00521020638862027,"RBPMS",0.850848428360228
"GTF2E2","OK",0.0673271602442169,1.49599744692405,0.00873290759210094,"GTF2E2",0.213100582553046
"GSR","OK",0.914574538303683,-1.36947474670568,-0.00846792413755308,"GSR",0.930092548072816
"UBXN8","OK",0.955331545968011,-1.69890593773479,-0.0103947780723893,"UBXN8",0.962246395400684
"PPP2CB","OK",0.0181440858079229,2.09368363586761,0.0123121662137326,"PPP2CB",0.0748157189343442
"TEX15","FAIL",NA,NA,NA,"TEX15",1
"PURG","FAIL",NA,NA,NA,"PURG",1
"WRN","OK",0.677704208863588,-0.461288572818239,-0.00301227567116829,"WRN",0.782941124346232
"NRG1","FAIL",NA,NA,NA,"NRG1",1
"AC090204.1","OK",0.10082780595724,1.2768488597895,0.00718012622551451,"AC090204.1",0.287659432918821
"AC067838.1","OK",0.585281802996394,-0.215424469402316,-0.00138017293745001,"AC067838.1",0.764040682511283
"FUT10","OK",0.671514727819549,-0.44409964329521,-0.00290058810762362,"FUT10",0.77973444216642
"TTI2","OK",0.189843486105889,0.878473205787062,0.00501976601291418,"TTI2",0.449603855120258
"MAK16","OK",0.00143328601892804,2.98169523633798,0.0176169533309553,"MAK16",0.00816258938110512
"RNF122","OK",0.721511854370476,-0.587338645491581,-0.0037321453444659,"RNF122",0.801569141952398
"DUSP26","OK",NA,NA,-0.00032737861149385,"DUSP26",NA
"KCNU1","FAIL",NA,NA,NA,"KCNU1",1
"AC124067.4","FAIL",NA,NA,NA,"AC124067.4",1
"ZNF703","OK",0.740810097160594,-0.645844901249171,-0.00397297462917527,"ZNF703",0.812270235855151
"ERLIN2","OK",0.111140886584334,1.22048315039522,0.00705999850288317,"ERLIN2",0.309642689416625
"PLPBP","OK",0.953568270342046,-1.68048258777209,-0.0103369157392468,"PLPBP",0.960772714870224
"ADGRA2","OK",0.535874358027712,-0.0900452155304546,-0.000686139706662948,"ADGRA2",0.764040682511283
"BRF2","OK",0.454032716641209,0.115479039618664,0.000443128000193508,"BRF2",0.764040682511283
"RAB11FIP1","OK",1.89558288296359e-64,16.910091862633,0.101324313399433,"RAB11FIP1",8.74207863863584e-63
"ADRB3","FAIL",NA,NA,NA,"ADRB3",1
"EIF4EBP1","OK",0.00014488054172676,3.62428576997596,0.0215032579100638,"EIF4EBP1",0.00101069019583842
"AP006545.2","FAIL",NA,NA,NA,"AP006545.2",1
"ASH2L","OK",0.933964164923374,-1.50598248439365,-0.00928592489539973,"ASH2L",0.944887377119026
"STAR","OK",0.666750976920718,-0.430959187407679,-0.00269034679757958,"STAR",0.777868038467759
"LSM1","OK",0.000374231534255725,3.37118231764433,0.0199992072846389,"LSM1",0.00239936988889999
"BAG4","OK",0.397027203940417,0.261049405224245,0.00131584480212359,"BAG4",0.726543893042708
"DDHD2","OK",0.285030451355997,0.567961806046758,0.00315710078401689,"DDHD2",0.589244582489346
"PLPP5","OK",0.000890333135497634,3.12456755746204,0.0185088981844581,"PLPP5",0.00531047378582506
"NSD3","OK",0.00028316445707777,3.4472477840785,0.0204593305995118,"NSD3",0.00187638956795675
"AC087623.3","OK",0.592198582253171,-0.23320421176479,-0.00164314161965367,"AC087623.3",0.764040682511283
"LETM2","OK",0.2775387016518,0.590168925101283,0.00328359965160907,"LETM2",0.578615404186263
"FGFR1","OK",0.658070480609092,-0.407202808841438,-0.00267800910649357,"FGFR1",0.774369911385536
"AC069120.1","OK",NA,NA,-0.000419106677579589,"AC069120.1",NA
"AC069120.3","FAIL",NA,NA,NA,"AC069120.3",1
"TACC1","OK",0.0201596956801494,2.05046176377728,0.012066919079265,"TACC1",0.0813453378642036
"PLEKHA2","OK",0.0420102125368128,1.72782042081292,0.0101270078026408,"PLEKHA2",0.148408262963933
"HTRA4","OK",0.616131379691067,-0.295335970783557,-0.00188521802094089,"HTRA4",0.76572493095363
"TM2D2","OK",0.200019947977772,0.841549983241201,0.00480222990568349,"TM2D2",0.465047105548202
"ADAM9","OK",0.109089944362852,1.23138236700723,0.00704370812375457,"ADAM9",0.305257279181451
"ADAM32","OK",NA,NA,-0.000245948199477337,"ADAM32",NA
"IDO1","OK",0.439113204873541,0.153217941129737,0.000661064669704152,"IDO1",0.764040682511283
"IDO2","FAIL",NA,NA,NA,"IDO2",1
"TCIM","OK",0.408033263999394,0.232607081364864,0.00113629348585706,"TCIM",0.740335184102302
"ZMAT4","OK",NA,NA,-0.000227315824724577,"ZMAT4",NA
"SFRP1","OK",3.81888578804284e-05,3.95549071179005,0.0224317490016321,"SFRP1",0.000294665522015668
"GOLGA7","OK",0.483358839982005,0.0417253063639433,1.59800745193792e-06,"GOLGA7",0.764040682511283
"GINS4","OK",0.851315859608326,-1.04209361019149,-0.00646292925652176,"GINS4",0.884362719981307
"GPAT4","OK",0.885992071746446,-1.20548569655428,-0.00747846084431776,"GPAT4",0.908647213801485
"NKX6-3","FAIL",NA,NA,NA,"NKX6-3",1
"ANK1","OK",0.110052322160971,1.22624991078077,0.00684977406357373,"ANK1",0.307251798943131
"AC027702.1","OK",0.609897800307918,-0.279052676899403,-0.00177661772566707,"AC027702.1",0.765308169851483
"KAT6A","OK",0.857205308509385,-1.0678473329034,-0.00666240650439711,"KAT6A",0.887678086700742
"AC103724.4","OK",0.110237854669887,1.22526415485761,0.00704657716879947,"AC103724.4",0.307716097729321
"AP3M2","OK",3.71727342085387e-11,6.51161824759511,0.0388420537014567,"AP3M2",5.1520400538427e-10
"PLAT","OK",4.64013655045369e-27,10.7085512136437,0.0638472442357648,"PLAT",1.16206737428655e-25
"IKBKB","OK",0.0702477944993186,1.4739480130085,0.00860157766618282,"IKBKB",0.220340151974245
"POLB","OK",0.115390837738546,1.19834772186241,0.0069364607322812,"POLB",0.317831252380369
"VDAC3","OK",0.0414302195210014,1.73432497214267,0.0101684521342788,"VDAC3",0.146683142255439
"SLC20A2","OK",0.300230505747328,0.523737669450083,0.00289267083309894,"SLC20A2",0.608021865790242
"SMIM19","OK",1.81111224260001e-05,4.13034296640168,0.0245561876200462,"SMIM19",0.000146402903802071
"CHRNA6","OK",0.00128576187060118,3.01479573836128,0.0174994519333286,"CHRNA6",0.00740145583281679
"THAP1","OK",0.555285720840714,-0.139027322697864,-0.00108341930023933,"THAP1",0.764040682511283
"RNF170","OK",0.0369370274846586,1.78739261141505,0.0104711498873924,"RNF170",0.134189160235412
"HOOK3","OK",0.329673038641547,0.440816182400825,0.00239775883755569,"HOOK3",0.648207106202319
"FNTA","OK",0.0573215445612401,1.57766283299157,0.00922652466533411,"FNTA",0.18836071408902
"POMK","OK",0.239433700812857,0.708125377204627,0.00387691878151653,"POMK",0.524094858994413
"HGSNAT","OK",0.506643431796522,-0.0166533837112778,-0.000348872758963792,"HGSNAT",0.764040682511283
"AC120036.5","FAIL",NA,NA,NA,"AC120036.5",1
"SPIDR","OK",0.633813455937916,-0.341970506369008,-0.00229929120971044,"SPIDR",0.769108038981504
"CEBPD","OK",3.38910817079618e-17,8.35083481174676,0.04986442911147,"CEBPD",6.28457683166296e-16
"PRKDC","OK",0.0266407751754722,1.93263197658722,0.0113581631575773,"PRKDC",0.103177390652299
"MCM4","OK",0.158664489039282,0.999961834508637,0.00573708942283226,"MCM4",0.398299263029024
"UBE2V2","OK",0.488001734833712,0.0300797260689486,-6.83438629501915e-05,"UBE2V2",0.764040682511283
"AC026904.2","FAIL",NA,NA,NA,"AC026904.2",1
"EFCAB1","OK",0.535499540248097,-0.0891019099623802,-0.000679142537706406,"EFCAB1",0.764040682511283
"SNAI2","OK",0.557615806049961,-0.144927152832306,-0.000980404990756372,"SNAI2",0.764040682511283
"AC090186.1","FAIL",NA,NA,NA,"AC090186.1",1
"PCMTD1","OK",0.000922419752020518,3.11413677119143,0.0184532788650488,"PCMTD1",0.00547532763040962
"AC064807.4","OK",NA,NA,-0.000276831205825561,"AC064807.4",NA
"AC064807.2","OK",0.511045063122676,-0.0276894053706463,-0.000364254694046188,"AC064807.2",0.764040682511283
"ST18","OK",0.528454073417975,-0.0713843645242889,-0.000551262518885736,"ST18",0.764040682511283
"ALKAL1","OK",NA,NA,-0.0002198011420792,"ALKAL1",NA
"RB1CC1","OK",0.241190318718178,0.702478769132468,0.00396952552621131,"RB1CC1",0.526715156993313
"AC131902.2","FAIL",NA,NA,NA,"AC131902.2",1
"AC131902.1","FAIL",NA,NA,NA,"AC131902.1",1
"AC022034.2","FAIL",NA,NA,NA,"AC022034.2",1
"ATP6V1H","OK",0.660020029689275,-0.412517794698857,-0.00272589739495029,"ATP6V1H",0.775044230517581
"RGS20","FAIL",NA,NA,NA,"RGS20",1
"TCEA1","OK",3.23037294805947e-06,4.5107216305322,0.0268470214398404,"TCEA1",2.87357744790415e-05
"AC100821.2","OK",0.548901412447445,-0.122886248613016,-0.000887986680849954,"AC100821.2",0.764040682511283
"LYPLA1","OK",0.00117343252953101,3.04241702969341,0.0180196723649629,"LYPLA1",0.00682108273522875
"MRPL15","OK",0.0487181843173416,1.65741119969043,0.00970134707211261,"MRPL15",0.16648240521683
"SOX17","OK",0.141987822606406,1.07143107801437,0.00610211950705136,"SOX17",0.368928580154297
"RP1","OK",0.518807532222409,-0.047160968446365,-0.000449384144204279,"RP1",0.764040682511283
"XKR4","OK",NA,NA,-0.000263967756331848,"XKR4",NA
"TMEM68","OK",0.537343828620668,-0.0937442196004149,-0.000811336693380076,"TMEM68",0.764040682511283
"TGS1","OK",0.393894551603098,0.269182686087733,0.00136749087223308,"TGS1",0.723043646398758
"LYN","OK",6.34461051473718e-27,10.6795448896054,0.0636479585153369,"LYN",1.57659630539346e-25
"RPS20","OK",2.53561981246538e-18,8.65175731655991,0.0516765740092413,"RPS20",4.86541053463831e-17
"PLAG1","OK",0.406579338125806,0.236353112593368,0.00114185737156966,"PLAG1",0.738702219349146
"CHCHD7","OK",0.574875646500544,-0.188801103411498,-0.00138294121625645,"CHCHD7",0.764040682511283
"AC107952.2","OK",NA,NA,-0.000312344901128145,"AC107952.2",NA
"SDR16C5","FAIL",NA,NA,NA,"SDR16C5",1
"LINC00968","FAIL",NA,NA,NA,"LINC00968",1
"IMPAD1","OK",0.0416713656931505,1.73161164531864,0.0101402164524333,"IMPAD1",0.14743905929416
"AC090796.1","FAIL",NA,NA,NA,"AC090796.1",1
"FAM110B","OK",0.563446715644981,-0.159713750386923,-0.00108925300687603,"FAM110B",0.764040682511283
"UBXN2B","OK",0.563182501135399,-0.159042997633665,-0.00120251620897495,"UBXN2B",0.764040682511283
"SDCBP","OK",6.24333829453522e-08,5.28622431278965,0.0315038314407857,"SDCBP",6.71904120561178e-07
"NSMAF","OK",0.0560012485112963,1.58925649226904,0.00928561316161213,"NSMAF",0.185162805769892
"TOX","OK",7.31967807678241e-28,10.8782200801975,0.0650740584655466,"TOX",1.86523580036224e-26
"CA8","OK",0.651080198095251,-0.388238419718288,-0.0024566120209304,"CA8",0.771991363522963
"LINC01301","OK",NA,NA,-0.000223323108065642,"LINC01301",NA
"RAB2A","OK",7.26097375147569e-05,3.79910514919717,0.0225722270538544,"RAB2A",0.000534486490086778
"AC068389.1","OK",NA,NA,-0.000351338912667959,"AC068389.1",NA
"CHD7","OK",5.2099350365494e-08,5.31924507325744,0.0315957998021022,"CHD7",5.65251460270509e-07
"AC022182.1","OK",0.556856234148894,-0.143003354771201,-0.000991709407964086,"AC022182.1",0.764040682511283
"AC022182.2","OK",0.0371757310683999,1.784444521215,0.0104174582304987,"AC022182.2",0.134872642096487
"CLVS1","OK",NA,NA,-0.000173562839679596,"CLVS1",NA
"ASPH","OK",2.67539794077865e-12,6.89594483314608,0.0410593979913132,"ASPH",3.95331424250054e-11
"AC091173.1","FAIL",NA,NA,NA,"AC091173.1",1
"AC025524.2","FAIL",NA,NA,NA,"AC025524.2",1
"GGH","OK",0.411730608781821,0.223095452484318,0.00106862038214504,"GGH",0.744847946228293
"TTPA","OK",NA,NA,-0.000228415804957359,"TTPA",NA
"YTHDF3-AS1","OK",0.281159845066817,0.579399427779494,0.00319754148650108,"YTHDF3-AS1",0.583579896317025
"YTHDF3","OK",0.290413879035733,0.552176025947536,0.0030650329516447,"YTHDF3",0.596107395020157
"AC011978.2","OK",0.291052582366513,0.550312335741605,0.00293031165966513,"AC011978.2",0.596785750049351
