	log2FoldChange	fdr
POU3F1	-0.797507136101256	1
MTX3	-0.797507136101256	1
ABCA2	-0.797507136101256	1
CCDC126	-0.797507136101256	1
PPP4R1	-0.797507136101256	1
PSTPIP2	-0.797507136101256	1
GCFC2	-0.797507136101256	1
NUP133	-0.797507136101256	1
ZNF248	-0.797507136101256	1
ATP11C	-0.797507136101256	1
GORAB	-0.797507136101256	1
SHQ1	-0.797507136101256	1
SLC25A33	-0.797507136101256	1
MFSD14C	-0.797507136101256	1
TRMT10A	-0.797507136101256	1
PCCA	-0.797507136101256	1
BBS7	-0.797507136101256	1
SLX1A	-0.797507136101256	1
ZXDB	-0.797507136101256	1
RRP12	-0.797507136101256	1
ABHD4	-0.797507136101256	1
URB2	-0.797507136101256	1
PHF7	-0.797507136101256	1
IL11RA	-0.797507136101256	1
FICD	-0.797507136101256	1
PLSCR3	-0.797507136101256	1
AC008549.2	-0.797507136101256	1
BIVM	-0.797507136101256	1
AC005332.9	-0.797507136101256	1
ZNF789	-0.797507136101256	1
AC245060.5	-0.797507136101256	1
PIP5K1B	-0.797507136101256	1
UHRF1BP1	-0.797507136101256	1
PSEN2	-0.797507136101256	1
TSEN2	-0.797507136101256	1
MTSS1	-0.797507136101256	1
ZCWPW1	-0.797507136101256	1
SRP9	-0.795515838282165	0.233987458243476
ISOC1	-0.794186777809646	1
CITED2	-0.793675274510229	1
TRAPPC4	-0.793355492830789	0.707042920773253
PPP2R5E	-0.793355492830789	1
IFI44L	-0.793236698723029	0.081910893300462
AVL9	-0.792977477620743	1
SUSD6	-0.792523728587002	1
DNAJC9	-0.792523728587002	1
RMND5B	-0.791968952559827	1
LGALS9	-0.791003616263598	1
LRRC61	-0.791003616263598	1
VPS36	-0.79085876009189	1
ELMO1	-0.790382701667875	1
RBM43	-0.790382701667875	1
HABP4	-0.790382701667875	1
TM2D1	-0.789191867889253	1
SRGAP3	-0.789191867889253	1
MXD4	-0.787523047528635	0.182574913939739
PPP1CC	-0.787523047528635	1
YIPF1	-0.787523047528635	1
UPF3A	-0.786651591723891	1
PCGF5	-0.786651591723891	1
EMC8	-0.78598088272023	1
HCST	-0.785221835855532	0.000219457876841
RSL24D1	-0.78501619191806	0.524558124828069
KPNA3	-0.78501619191806	1
CCDC88B	-0.78501619191806	1
NARF	-0.78501619191806	1
ZNF600	-0.78501619191806	1
TBC1D23	-0.78501619191806	1
CUL4B	-0.78501619191806	1
IFITM1	-0.783875270513491	0.201695919915532
CPSF6	-0.783875270513491	1
ZC3HAV1	-0.783222910095008	1
ENTPD4	-0.783222910095008	1
KLHL36	-0.783222910095008	1
SMIM19	-0.781984863987206	1
DNAJC7	-0.780828394954627	0.433315783210704
FTX	-0.780828394954627	1
COG4	-0.780828394954627	1
U2AF2	-0.780828394954627	1
ITGB3BP	-0.780828394954627	1
EXOC8	-0.780828394954627	1
AXIN1	-0.780828394954627	1
SLC39A13	-0.780828394954627	1
C6orf120	-0.780828394954627	1
SH2D2A	-0.779061468780439	0.034970319270664
GARS	-0.779061468780439	1
CD74	-0.778559649337071	0.003966908173065
PCNX4	-0.778245233940623	1
ZFYVE27	-0.777469382864711	1
GGA3	-0.777469382864711	1
SP1	-0.777469382864711	1
RNF38	-0.777469382864711	1
WDR13	-0.777469382864711	1
ASH2L	-0.777469382864711	1
SFXN1	-0.776628406425342	1
ANXA1	-0.776027408690805	1
PDS5B	-0.776027408690805	1
ELOVL5	-0.775576496031754	1
TSN	-0.775225688725251	1
DEDD2	-0.775225688725251	1
TIMMDC1	-0.774715271228015	1
VMP1	-0.774423522988216	0.021942520388777
BOLA3	-0.773353274392481	1
C9orf85	-0.772416155138426	1
ABCF2	-0.772416155138426	1
UBL7	-0.772416155138426	1
FAM98B	-0.772416155138426	1
GPS2	-0.772416155138426	1
VPS53	-0.772416155138426	1
GMEB1	-0.772416155138426	1
UBA5	-0.772416155138426	1
KBTBD3	-0.772416155138426	1
PARN	-0.772416155138426	1
CETN2	-0.772416155138426	1
ADCK2	-0.772416155138426	1
MED9	-0.772416155138426	1
PCGF1	-0.772416155138426	1
TTLL3	-0.772416155138426	1
ZNF621	-0.772416155138426	1
PUDP	-0.772416155138426	1
BOLA2B	-0.772416155138426	1
MAPK11	-0.772416155138426	1
TBCCD1	-0.772416155138426	1
BEX5	-0.772416155138426	1
TST	-0.772416155138426	1
FBXW8	-0.772416155138426	1
LINC00662	-0.772416155138426	1
MTMR1	-0.772416155138426	1
CLN8	-0.772416155138426	1
FAM241A	-0.772416155138426	1
ERGIC3	-0.771403382165358	1
NCOA1	-0.771403382165358	1
NENF	-0.77121039239303	1
TMEM256	-0.770926536997939	1
PFDN1	-0.769964676144331	1
SP4	-0.769601139531373	1
PPTC7	-0.769601139531373	1
MAPK13	-0.769111010414753	1
SECISBP2	-0.769111010414753	1
TMEM106B	-0.768795839459731	1
QKI	-0.767345165591005	1
SMNDC1	-0.767345165591005	1
DUSP22	-0.767345165591005	1
ASB7	-0.767345165591005	1
QRICH1	-0.767345165591005	1
C4orf48	-0.766315955602008	0.233987458243476
SMAP2	-0.765966904162187	0.62811034285222
BIRC6	-0.765496741198635	1
PLK3	-0.764952635953308	1
UBE2V2	-0.764539729527796	1
PANK4	-0.763954576390231	1
TRMU	-0.763954576390231	1
COG7	-0.763954576390231	1
RSAD1	-0.763954576390231	1
DHX57	-0.763954576390231	1
EGR3	-0.763954576390231	1
MSH2	-0.763954576390231	1
EIF1AD	-0.763954576390231	1
WDR76	-0.763954576390231	1
AKNA	-0.762783557623917	0.707042920773253
TRAPPC12	-0.762648378889606	1
CCNT2	-0.762648378889606	1
PPWD1	-0.762256288918206	1
EEF1E1	-0.761025245351559	1
POLDIP3	-0.760555999928366	1
DRAM2	-0.759705103388873	1
SEC24C	-0.759705103388873	1
BCOR	-0.759705103388873	1
EID2	-0.759705103388873	1
RGS3	-0.759705103388873	1
RRAGB	-0.759705103388873	1
PARD6G	-0.759705103388873	1
SKA2	-0.759393674344839	1
KARS	-0.758285826303538	1
EML2	-0.758285826303538	1
TXNDC11	-0.758285826303538	1
SLC16A1	-0.757687817987872	1
ODF3B	-0.757149398485116	1
ACVR1	-0.757149398485116	1
ITCH	-0.757149398485116	1
MFSD14B	-0.757149398485116	1
AF165147.1	-0.757149398485116	1
MRPL48	-0.756218927610625	1
ORMDL3	-0.755945145459524	1
RAB29	-0.755814187801298	1
TMEM199	-0.754786261116636	1
LCMT1	-0.754223038372457	1
SPG7	-0.752594714225682	1
EPS15	-0.75244058837319	1
RPL39	-0.752113394994657	3.0618493851442E-09
PLRG1	-0.751779862444128	1
DCAF13	-0.751557550240763	1
ZCCHC11	-0.750201421322901	1
STIP1	-0.749908755728857	1
BRD4	-0.749822338343412	1
RPL37	-0.749617327561138	4.03357300314001E-08
ZFP36L2	-0.746881063031289	0.155486515795192
MRPS36	-0.746881063031289	1
PLPBP	-0.746881063031289	1
PPP6R3	-0.746881063031289	1
SF3B3	-0.746881063031289	1
PIGP	-0.746881063031289	1
EPHX2	-0.746881063031289	1
ERVK3-1	-0.746881063031289	1
WDR46	-0.746881063031289	1
CC2D1B	-0.746881063031289	1
PGRMC2	-0.746881063031289	1
DIS3	-0.746881063031289	1
TMUB2	-0.746881063031289	1
ATP6V0A1	-0.746881063031289	1
PARP6	-0.746881063031289	1
ZDHHC21	-0.746881063031289	1
VARS	-0.746881063031289	1
DERA	-0.746881063031289	1
CLSPN	-0.746881063031289	1
NTNG2	-0.746881063031289	1
REV1	-0.746881063031289	1
METTL7A	-0.746881063031289	1
TADA2A	-0.746881063031289	1
RABGGTA	-0.746881063031289	1
NETO2	-0.746881063031289	1
SLC10A7	-0.746881063031289	1
MCM4	-0.746881063031289	1
INTS5	-0.746881063031289	1
SLC14A1	-0.746881063031289	1
ZBTB33	-0.746881063031289	1
C6orf136	-0.746881063031289	1
WDR12	-0.746881063031289	1
OSGIN2	-0.746881063031289	1
KCTD11	-0.746881063031289	1
CCNF	-0.746881063031289	1
AC006504.5	-0.746881063031289	1
SIK1	-0.746881063031289	1
CACNB1	-0.746881063031289	1
C1orf159	-0.746881063031289	1
KCNA3	-0.746881063031289	1
HIST1H2BJ	-0.746881063031289	1
ATAT1	-0.746881063031289	1
TMEM38B	-0.746881063031289	1
TPCN1	-0.746881063031289	1
CLN3	-0.746881063031289	1
LINC02328	-0.746881063031289	1
SPRY1	-0.746881063031289	1
SAMHD1	-0.745428928997377	0.614672912608125
RNPS1	-0.744166678334254	1
UBA2	-0.743323243618099	1
DIP2A	-0.742189367706568	1
SDHA	-0.741300030767989	1
RBPJ	-0.740894767965558	0.51083107577027
MED29	-0.740806548621605	1
IGFLR1	-0.740806548621605	1
AAK1	-0.74073407869614	0.000125400225099
SPAG7	-0.740426040893989	1
ZBTB25	-0.740426040893989	1
HDDC3	-0.740426040893989	1
NCOR1	-0.739877675293527	0.815896226952818
TMED7	-0.738932309915797	1
SCAMP3	-0.738932309915797	1
BROX	-0.738267932726582	1
SEC23B	-0.738267932726582	1
COPS7A	-0.737482365029039	1
PSMB4	-0.73653911880983	0.593958628330285
NEDD1	-0.73653911880983	1
RAB11FIP4	-0.73653911880983	1
POLD2	-0.73653911880983	1
MRPS27	-0.73653911880983	1
MIR181A1HG	-0.73653911880983	1
SEPT2	-0.735636305863666	1
USP42	-0.73538542419346	1
MSL3	-0.734941449719763	1
TMEM14B	-0.734706349085186	0.637392750497378
NSMCE4A	-0.734706349085186	1
MICAL1	-0.734706349085186	1
PRPS2	-0.733942007323791	1
ELP4	-0.733942007323791	1
C6orf62	-0.733257779167314	1
CKS2	-0.732596837025041	1
CIZ1	-0.73208406110321	1
SLC35C2	-0.73208406110321	1
HLTF	-0.73208406110321	1
RAB7A	-0.730761397668011	1
RAB22A	-0.730517616822402	1
LYPLA2	-0.729603071599452	1
TMEM181	-0.729603071599452	1
PEX14	-0.729603071599452	1
ZNF669	-0.729603071599452	1
CLEC16A	-0.729603071599452	1
ZNF33B	-0.729603071599452	1
HSPA13	-0.729603071599452	1
USP28	-0.729603071599452	1
TM2D2	-0.728580246288344	1
AC058791.1	-0.728443814774612	1
HLA-B	-0.72820268097303	2.23871376243084E-06
DNAJB11	-0.728022035779973	1
MCFD2	-0.728022035779973	1
TECPR1	-0.728022035779973	1
DPP8	-0.727428700365115	1
IER3IP1	-0.726796816987957	1
MRPL19	-0.726122502864491	1
HIST1H2AC	-0.726122502864491	1
TOR2A	-0.726122502864491	1
USP38	-0.726122502864491	1
COPS9	-0.724628256184161	0.17051756223744
CHCHD3	-0.724628256184161	1
IL10	-0.724628256184161	1
MRPL52	-0.724220465620118	1
ST13	-0.723623788161687	0.707042920773253
SNX20	-0.723268505809338	1
TMED3	-0.723268505809338	1
SPOCK2	-0.722428019306751	0.000180352688676
TNRC6A	-0.721934705901058	1
RPL37A	-0.72110503689173	3.45789673641406E-07
PRPS1	-0.720885854498344	1
UBN1	-0.720885854498344	1
EAF1	-0.720885854498344	1
CUL4A	-0.720885854498344	1
TP53BP1	-0.720885854498344	1
MAGEF1	-0.720885854498344	1
SLC16A7	-0.720885854498344	1
C2CD3	-0.720885854498344	1
POLR3C	-0.720885854498344	1
HIRA	-0.720885854498344	1
ATG14	-0.720885854498344	1
BMT2	-0.720885854498344	1
RFX3	-0.720885854498344	1
ZNF266	-0.720885854498344	1
CAPS	-0.720885854498344	1
ZNF383	-0.720885854498344	1
PAQR8	-0.720885854498344	1
KIAA1147	-0.720885854498344	1
MINDY3	-0.720885854498344	1
SMIM14	-0.720885854498344	1
UBAP2L	-0.719136072548385	1
DNAJC4	-0.719136072548385	1
CCNDBP1	-0.718499261661466	0.891132097040034
TTC32	-0.718499261661466	1
APOBEC3G	-0.718398686873815	0.034826627568222
SLFN5	-0.718311910834518	0.130951178283876
PRKAG1	-0.717968371116049	1
SNRPD3	-0.717133719637237	0.406227180851054
MTHFS	-0.717133719637237	1
PPIL2	-0.717133719637237	1
PGS1	-0.717133719637237	1
CISD2	-0.715630129046849	1
RBM4	-0.715630129046849	1
CBWD1	-0.715630129046849	1
PIGH	-0.715630129046849	1
COG2	-0.715630129046849	1
MED10	-0.715385210102047	1
IL6R	-0.714819853798989	1
RSRC1	-0.714540342989071	1
EP300	-0.714540342989071	1
SEC16A	-0.714313200574859	1
GRSF1	-0.714124969764899	1
ARL6IP6	-0.71371419909609	1
NLRC5	-0.713250285150009	1
SETD1B	-0.712115644870613	1
PBX2	-0.712115644870613	1
FOXK1	-0.712115644870613	1
MRPL53	-0.712115644870613	1
TMEM102	-0.712115644870613	1
C3orf14	-0.712115644870613	1
AK9	-0.712115644870613	1
ZNF207	-0.711411719489051	0.936966327244332
SAR1A	-0.710584933808299	1
PUM2	-0.710355187006174	1
N4BP2L1	-0.710355187006174	1
DOCK2	-0.710212352983891	1
EIF2AK2	-0.710114958042022	0.460288623473486
MYLIP	-0.70960004695183	1
ATP6AP2	-0.708913212832269	1
B3GALT6	-0.708913212832269	1
FASTK	-0.708406915216652	1
JOSD2	-0.707710465750612	1
HPS1	-0.707710465750612	1
DCAF10	-0.707710465750612	1
MYO5A	-0.707080054973314	1
PRKCB	-0.706239078533942	1
LARP7	-0.706095448184789	1
METTL3	-0.705060887336662	1
NBPF19	-0.705060887336662	1
GRK5	-0.705060887336662	1
ASNA1	-0.703291794483605	1
HDAC7	-0.702825882953354	1
CCDC115	-0.702026827247029	1
PRKX	-0.702026827247029	1
TFIP11	-0.702026827247029	1
XIAP	-0.700338477094258	1
TMEM70	-0.699747087440193	1
ZNF131	-0.699747087440193	1
ATP5E	-0.699569904521278	1.90682637701486E-06
IQSEC1	-0.699263042798548	1
NPTN	-0.698518041469889	1
COTL1	-0.69844915637231	0.057487642701032
TMEM173	-0.697820244580403	0.284641895146838
GK	-0.696955837699607	1
ATXN7	-0.696955837699607	1
PSMB8-AS1	-0.696549387481144	1
LUC7L3	-0.696493953578199	0.472586488881569
MOB1A	-0.696391292577597	1
CMTM7	-0.694413643137154	1
SMCR8	-0.694413643137154	1
ELP2	-0.694413643137154	1
KATNBL1	-0.694413643137154	1
TMEM33	-0.694413643137154	1
CYB5R3	-0.694413643137154	1
ACOT13	-0.694413643137154	1
CXXC1	-0.694413643137154	1
ATE1	-0.694413643137154	1
CCNB1IP1	-0.694413643137154	1
ELAC1	-0.694413643137154	1
RFT1	-0.694413643137154	1
ECD	-0.694413643137154	1
POMGNT1	-0.694413643137154	1
SNIP1	-0.694413643137154	1
TGDS	-0.694413643137154	1
PLAGL2	-0.694413643137154	1
ABCC10	-0.694413643137154	1
BRAT1	-0.694413643137154	1
AMN1	-0.694413643137154	1
C7orf43	-0.694413643137154	1
UTP4	-0.694413643137154	1
PIGU	-0.694413643137154	1
ZNF689	-0.694413643137154	1
ZNHIT2	-0.694413643137154	1
RRM2B	-0.694413643137154	1
ATAD5	-0.694413643137154	1
TTC38	-0.694413643137154	1
CEP162	-0.694413643137154	1
PATZ1	-0.694413643137154	1
KANTR	-0.694413643137154	1
ERCC8	-0.694413643137154	1
ZNF319	-0.694413643137154	1
AC010654.1	-0.694413643137154	1
MORN3	-0.694413643137154	1
ZNF395	-0.694413643137154	1
ZNF514	-0.694413643137154	1
FAM109B	-0.694413643137154	1
NOD2	-0.694413643137154	1
CCNE1	-0.694413643137154	1
WDPCP	-0.694413643137154	1
OPN3	-0.694413643137154	1
IRF9	-0.693109806590307	1
LBH	-0.692928624950564	0.652101301513158
MPLKIP	-0.692793547468992	1
PARP4	-0.691866961026807	1
PSME4	-0.691267087820289	1
GRAP2	-0.690297534664922	1
ZNF524	-0.689953994946453	1
TUBA4A	-0.689718894311876	1
MTERF4	-0.689547887965337	1
BLOC1S1	-0.689447390243804	0.190886781865988
MT-ND3	-0.689392424644784	4.93459661023617E-06
ACP1	-0.689060408642947	1
TRIM28	-0.689060408642947	1
GRK3	-0.688464376805967	1
PARP10	-0.688113654781415	1
CBR1	-0.687718990563144	1
MOB2	-0.687718990563144	1
CABIN1	-0.687718990563144	1
RPL41	-0.6876777309992	1.24108488299001E-06
CAND1	-0.687271573893133	1
TUBGCP2	-0.686760070593717	1
CNOT1	-0.686760070593717	1
GPALPP1	-0.686760070593717	1
BMS1	-0.686760070593717	1
METTL26	-0.686294910170249	1
PNISR	-0.686077783969089	0.034267228815878
EMC6	-0.685688894917069	1
TCF12	-0.685480518367145	1
FOXK2	-0.685480518367145	1
RABL2B	-0.683687236544095	1
MAPKAPK5	-0.683687236544095	1
COX7B	-0.682918004299324	0.097768911817639
ZC3H8	-0.682750725611574	1
TRIM13	-0.682490475761334	1
CUL2	-0.68202991868132	1
HNRNPUL2	-0.68202991868132	1
NDUFA13	-0.681401649263698	0.029208713204825
LAPTM5	-0.681378308271764	0.024134314281908
PCNP	-0.681292721403712	1
METTL8	-0.680993127374831	1
SRSF1	-0.680993127374831	1
CSNK1G2	-0.680993127374831	1
MKLN1	-0.680993127374831	1
FBXO18	-0.680993127374831	1
GALNT2	-0.680993127374831	1
GRAMD1B	-0.680993127374831	1
ATP6AP1	-0.680493665697386	1
RFNG	-0.679766867172752	1
PYCR2	-0.679374243673013	1
LARP1	-0.678816788086136	1
HAPLN3	-0.67861178701426	1
EMG1	-0.678293977773876	1
ANXA5	-0.677022040251868	1
USP18	-0.676491735139892	1
MRPL54	-0.676491735139892	1
C6orf48	-0.676491735139892	1
TSTA3	-0.676491735139892	1
PTPRE	-0.676491735139892	1
TRAFD1	-0.676491735139892	1
PTDSS1	-0.676491735139892	1
FAM50B	-0.676491735139892	1
TYSND1	-0.676491735139892	1
SFR1	-0.676491735139892	1
MARK4	-0.676491735139892	1
CYFIP1	-0.676491735139892	1
GANC	-0.676491735139892	1
KLHL7	-0.676491735139892	1
BBS4	-0.676491735139892	1
GZMA	-0.675707448607454	1
TRAPPC10	-0.674851376758635	1
MRPL42	-0.67459220222441	1
AIP	-0.674336850436217	0.822252266327659
NPLOC4	-0.674235761199523	1
SYF2	-0.673011166404928	0.068562191533487
GTF3C5	-0.672880481587513	1
CSTF1	-0.672880481587513	1
UVSSA	-0.672880481587513	1
POLR2B	-0.672478672633268	1
GALM	-0.672045830108698	1
HIF1AN	-0.671330030024113	1
YEATS4	-0.671330030024113	1
PTMS	-0.670709382545885	1
TBCC	-0.670467947512121	1
A1BG	-0.670467947512121	1
EVI2B	-0.670166096890476	0.021882124834266
GALT	-0.669919081216406	1
SIGIRR	-0.669260165908815	1
ZBTB20	-0.66814439242637	1
LIMD2	-0.667841043944231	0.058915990561076
BAG5	-0.667446595536884	1
AGK	-0.667446595536884	1
NDC80	-0.667446595536884	1
HS1BP3	-0.667446595536884	1
WDR81	-0.667446595536884	1
DCAF17	-0.667446595536884	1
MSANTD3	-0.667446595536884	1
SLC35A5	-0.667446595536884	1
TRMT61A	-0.667446595536884	1
MFSD14A	-0.667446595536884	1
C2CD2L	-0.667446595536884	1
ANKRD52	-0.667446595536884	1
SKP2	-0.667446595536884	1
MCCC1	-0.667446595536884	1
EBLN2	-0.667446595536884	1
TAF9B	-0.667446595536884	1
TMEM208	-0.666149790918431	1
MAT2A	-0.666149790918431	1
NMI	-0.665546228578169	1
TMEM65	-0.665351177534691	1
TPP1	-0.665176421912058	1
PAFAH1B2	-0.664418902839315	1
STX12	-0.664418902839315	1
CD226	-0.663552679432392	1
TCEA1	-0.66233367214323	0.466727710273431
PPM1B	-0.661992165444775	1
DYNLL2	-0.661992165444775	1
SPATA20	-0.661992165444775	1
TXNDC12	-0.661458920182416	1
MEX3C	-0.660003612351322	1
MICAL2	-0.658973973881861	1
DNTTIP2	-0.658973973881861	1
PPP2R5C	-0.658653880019554	1
SLC25A44	-0.658344388429631	1
PUSL1	-0.658344388429631	1
ATXN1L	-0.658344388429631	1
NAGPA	-0.658344388429631	1
PHC1	-0.658344388429631	1
RPS15A	-0.658208821362792	1.22418204660385E-05
NSA2	-0.658143693563775	0.563995498878419
EIF2B1	-0.657613724934202	1
FAM168B	-0.655733174973095	1
MLYCD	-0.655733174973095	1
Z82206.1	-0.655733174973095	1
WWC3	-0.655733174973095	1
PDE7A	-0.655192333339434	1
NDUFA5	-0.655118084347323	1
ZBTB8OS	-0.655020204837066	1
ZNF101	-0.654687364821542	1
PRKACB	-0.654368924241752	1
CNPPD1	-0.653771658639808	1
MALSU1	-0.653771658639808	1
QRSL1	-0.653771658639808	1
LRRC40	-0.653771658639808	1
APOBEC3F	-0.653771658639808	1
LRRC14	-0.653771658639808	1
STRBP	-0.653771658639808	1
NMB	-0.653771658639808	1
POLR1D	-0.65356025926352	0.862572558076968
ARHGEF1	-0.65353058669658	1
ARMC8	-0.652963199643651	1
MLLT6	-0.652714351856766	1
CCNG1	-0.651600559598179	1
TMEM183A	-0.651021047623772	1
ZNF322	-0.651021047623772	1
SAYSD1	-0.650496526606947	1
TMEM126B	-0.650332574673038	1
RASSF1	-0.649184389144156	1
STAT5A	-0.648816776697043	1
MIER1	-0.648317228547699	1
KPNB1	-0.648163012081396	1
POLR2C	-0.648163012081396	1
ASCC2	-0.647871057200124	1
ZCCHC8	-0.647871057200124	1
CBFB	-0.647599184017204	1
PIP4K2A	-0.647345389480374	1
GPR155	-0.647345389480374	1
FBXO11	-0.647345389480374	1
SYNGR2	-0.647248535058473	0.800395680694894
SLC39A10	-0.646885273054568	1
PQLC3	-0.646885273054568	1
IRF3	-0.64674439174584	0.922574177367925
EIF5B	-0.64667608070433	1
CAPZA1	-0.646635750980631	0.678552338948076
RSBN1L	-0.646576157235604	1
CDC42SE1	-0.646118086096372	1
ST3GAL1	-0.646118086096372	1
CHMP5	-0.645504042656207	0.858925580119362
PCED1B	-0.645504042656207	1
RNF44	-0.64524080115545	1
RIC8A	-0.64524080115545	1
RPS19	-0.644105589475701	0.005483087485374
USP48	-0.64392387268346	1
ETV7	-0.643722879573671	1
HTATIP2	-0.643324871204691	1
RPL34	-0.641473246321188	4.15451306162064E-06
HLA-DQB1	-0.639965859114777	0.707617766002935
G3BP1	-0.639965859114777	1
CXorf38	-0.639965859114777	1
KAT5	-0.639965859114777	1
GNB5	-0.639965859114777	1
CASP3	-0.639965859114777	1
SPPL3	-0.639965859114777	1
ACSL3	-0.639965859114777	1
ECE1	-0.639965859114777	1
TRIB1	-0.639965859114777	1
KIF3B	-0.639965859114777	1
CNNM3	-0.639965859114777	1
COQ9	-0.639965859114777	1
NSD2	-0.639965859114777	1
PECR	-0.639965859114777	1
PIBF1	-0.639965859114777	1
NUCB2	-0.639965859114777	1
SMC2	-0.639965859114777	1
KLHL18	-0.639965859114777	1
C18orf8	-0.639965859114777	1
RPRD1B	-0.639965859114777	1
MED25	-0.639965859114777	1
BCL6	-0.639965859114777	1
ZNF683	-0.639965859114777	1
DVL2	-0.639965859114777	1
MAP3K7	-0.639965859114777	1
MTERF1	-0.639965859114777	1
WASL	-0.639965859114777	1
ADAL	-0.639965859114777	1
CACTIN	-0.639965859114777	1
TMEM94	-0.639965859114777	1
PRMT3	-0.639965859114777	1
LIN54	-0.639965859114777	1
ZNF626	-0.639965859114777	1
PACRGL	-0.639965859114777	1
LZTFL1	-0.639965859114777	1
LINC00528	-0.639965859114777	1
DPY19L4	-0.639965859114777	1
APOBR	-0.639965859114777	1
LCN2	-0.639965859114777	1
RELL1	-0.639965859114777	1
PCF11-AS1	-0.639965859114777	1
SIPA1L3	-0.639965859114777	1
ZNF816	-0.639965859114777	1
PPIP5K1	-0.639965859114777	1
TNS4	-0.639965859114777	1
CREB3L4	-0.639965859114777	1
ZNF169	-0.639965859114777	1
ZBTB20-AS2	-0.639965859114777	1
ZNF2	-0.639965859114777	1
AGPAT4	-0.639965859114777	1
RUFY3	-0.639965859114777	1
PPP5D1	-0.639965859114777	1
TBXAS1	-0.639965859114777	1
PHLPP2	-0.639965859114777	1
LRMP	-0.639965859114777	1
AP003108.2	-0.639965859114777	1
MBNL1	-0.638797211792155	0.195897879546489
EIF3E	-0.638017587325256	0.189021067628686
NASP	-0.638017587325256	0.472586488881569
CLEC2B	-0.637042463908011	1
NDUFB11	-0.636632715450659	0.46739067371689
ASCC3	-0.63569120401445	1
VEZT	-0.635519954083585	1
XRN1	-0.63523570720238	1
SEC22B	-0.635132705378833	1
DYNC1I2	-0.635061508643759	1
RPN1	-0.634912631388492	1
PRKCSH	-0.634912631388492	1
TLK1	-0.634754432469434	1
AK3	-0.633423013248005	1
RHOG	-0.633264987612172	0.583694404646559
LEPROTL1	-0.632110875785215	0.751927696830853
TBL1XR1	-0.632017105999287	1
VRK2	-0.632017105999287	1
SART3	-0.632017105999287	1
SH3BGRL	-0.631872177068441	0.248768609305976
TADA3	-0.631822685806163	1
PML	-0.631721865019869	1
PSMD12	-0.631403845611354	1
AHSA2	-0.631403845611354	1
TXN2	-0.631177841844792	1
NFKB1	-0.630688045526766	1
CKAP2	-0.630283305717439	1
TRIM14	-0.630140429258704	1
DNAJC3	-0.62984164184107	1
PRMT9	-0.62984164184107	1
ZNF562	-0.62984164184107	1
TIPARP	-0.629357759548797	1
SRPRA	-0.629186020361534	1
CDS2	-0.628825301509576	1
ZFR	-0.628825301509576	1
FBXO21	-0.628825301509576	1
HSD17B12	-0.628825301509576	1
TBK1	-0.627582134658944	1
DYRK1B	-0.627582134658944	1
DDX59	-0.627582134658944	1
ARID1A	-0.6272267472841	1
TOMM7	-0.62714677305858	0.003441449666439
STAU1	-0.627003552320776	1
TRAPPC6B	-0.626850359324519	1
NAA60	-0.626850359324519	1
FERMT3	-0.626738699942791	1
NUDT5	-0.626586829313578	1
TTF1	-0.626026668156903	1
EIF4EBP1	-0.626026668156903	1
SERPINI1	-0.626026668156903	1
SLC11A2	-0.626026668156903	1
RBL1	-0.626026668156903	1
GRAMD4	-0.626026668156903	1
TM9SF2	-0.625574766809155	1
PSMF1	-0.624469522791609	1
RTP4	-0.624469522791609	1
ANAPC10	-0.624024315245757	1
ARIH1	-0.623222595280201	1
RBCK1	-0.623116674422556	1
RNF213	-0.622790715306645	0.008198905702867
TLE4	-0.622790715306645	1
CLIP1	-0.622598727144688	1
HOXB2	-0.622598727144688	1
RGS10	-0.621830518904551	0.195649022579913
FAM133B	-0.621350180947429	1
IQCB1	-0.621350180947429	1
SELENOI	-0.621350180947429	1
RNF135	-0.621350180947429	1
VPS18	-0.621350180947429	1
RRNAD1	-0.621350180947429	1
ELF4	-0.621350180947429	1
CD2	-0.620904009599853	0.008198905702867
SYT11	-0.620535329165875	1
AKIP1	-0.61964587473518	1
HMBOX1	-0.61964587473518	1
FEZ2	-0.61964587473518	1
DESI1	-0.619169894842745	1
HDAC1	-0.61900624047913	1
MRPL55	-0.618464789903854	1
OASL	-0.618270788015458	1
RALGDS	-0.61822407996071	1
LSP1	-0.617967541552778	0.187926722132723
TOMM5	-0.617598046086323	1
ENOPH1	-0.617598046086323	1
SNUPN	-0.617598046086323	1
WDR54	-0.617598046086323	1
CD84	-0.617085634416617	1
MRPL50	-0.616658485622709	1
CYLD	-0.616506886290788	1
TRIM4	-0.615986996180336	1
ZC3H4	-0.615986996180336	1
FAM35A	-0.615091190475748	1
OSBPL3	-0.615091190475748	1
SAT1	-0.614821955606834	0.233258873559408
GCC2	-0.614019863286408	0.46739067371689
NDUFB4	-0.613901071134959	0.233987458243476
PPP1R11	-0.613836127290125	1
SEM1	-0.613389146283772	0.186178672419386
STX10	-0.613082564963828	1
ZC3H7A	-0.612926606362425	1
C9orf16	-0.612164160035696	0.118295309787773
ACSL4	-0.61195148294518	1
TSNAX	-0.61195148294518	1
EPM2AIP1	-0.61195148294518	1
GPAA1	-0.61195148294518	1
LUC7L	-0.61195148294518	1
KLHL2	-0.61195148294518	1
STT3A	-0.61195148294518	1
DIEXF	-0.61195148294518	1
USP51	-0.61195148294518	1
SEC61A2	-0.61195148294518	1
